hostname,value,timestamp
node_2,409.08282,1706754161
master,1259.62344,1706754161
node_1,387.90388,1706754161
node_3,383.90706,1706754161
node_2,409.32424,1706754166
master,1260.62736,1706754166
node_1,381.58042,1706754166
node_3,384.12658,1706754166
node_2,409.02658,1706754171
master,1260.87346,1706754171
node_1,382.73906,1706754171
node_3,388.2703,1706754171
node_2,404.58904,1706754176
master,1261.05392,1706754176
node_1,380.39296,1706754176
node_3,388.48592,1706754176
node_2,403.14064,1706754181
master,1260.70628,1706754181
node_1,384.03906,1706754181
node_3,382.0258,1706754181
node_2,403.97344,1706754186
master,1260.6539,1706754186
node_1,378.293,1706754186
node_3,382.4594,1706754186
node_2,404.04452,1706754191
master,1260.90938,1706754191
node_1,382.1711,1706754191
node_3,376.51174,1706754191
node_2,404.77502,1706754196
master,1260.88982,1706754196
node_1,388.33358,1706754196
node_3,375.47966,1706754196
node_2,405.9008,1706754201
master,1261.07812,1706754201
node_1,388.3867,1706754201
node_3,371.66014,1706754201
node_2,408.02268,1706754206
master,1261.33512,1706754206
node_1,382.21958,1706754206
node_3,371.4039,1706754206
node_2,411.89768,1706754211
master,1261.42108,1706754211
node_1,382.31722,1706754211
node_3,373.29922,1706754211
node_2,410.01952,1706754216
master,1261.93984,1706754216
node_1,388.40936,1706754216
node_3,373.93826,1706754216
node_2,407.85936,1706754221
master,1260.73748,1706754221
node_1,388.63902,1706754221
node_3,377.8703,1706754221
node_2,406.62266,1706754226
master,1260.57426,1706754226
node_1,385.67656,1706754226
node_3,378.91484,1706754226
node_2,400.42188,1706754231
master,1258.08832,1706754231
node_1,384.65076,1706754231
node_3,380.28986,1706754231
node_2,398.44842,1706754236
master,1257.02578,1706754236
node_1,377.52502,1706754236
node_3,380.87894,1706754236
node_2,392.48434,1706754241
master,1257.88516,1706754241
node_1,375.99378,1706754241
node_3,377.73516,1706754241
node_2,394.1711,1706754246
master,1257.68206,1706754246
node_1,376.83044,1706754246
node_3,376.10002,1706754246
node_2,393.30544,1706754251
master,1257.72426,1706754251
node_1,377.39532,1706754251
node_3,376.49378,1706754251
node_2,395.05858,1706754256
master,1257.78752,1706754256
node_1,373.31092,1706754256
node_3,377.6914,1706754256
node_2,400.96562,1706754261
master,1257.56874,1706754261
node_1,370.8734,1706754261
node_3,372.23278,1706754261
node_2,401.13436,1706754266
master,1257.40308,1706754266
node_1,374.0281,1706754266
node_3,368.90862,1706754266
node_2,390.82028,1706754271
master,1257.1172,1706754271
node_1,374.8711,1706754271
node_3,369.93282,1706754271
node_2,393.15858,1706754276
master,1256.9539,1706754276
node_1,371.85236,1706754276
node_3,371.44766,1706754276
node_2,390.0773,1706754281
master,1256.42028,1706754281
node_1,372.1078,1706754281
node_3,373.6461,1706754281
node_2,389.2617,1706754286
master,1255.91642,1706754286
node_1,374.41874,1706754286
node_3,375.56172,1706754286
node_2,389.19376,1706754291
master,1255.79138,1706754291
node_1,375.75154,1706754291
node_3,371.67188,1706754291
node_2,392.42264,1706754296
master,1255.52028,1706754296
node_1,375.79688,1706754296
node_3,365.69298,1706754296
node_2,394.78512,1706754301
master,1255.49534,1706754301
node_1,375.7703,1706754301
node_3,370.21406,1706754301
node_2,395.4195,1706754306
master,1255.7445,1706754306
node_1,378.09608,1706754306
node_3,376.5125,1706754306
node_2,394.08596,1706754311
master,1255.682,1706754311
node_1,376.71252,1706754311
node_3,374.9992,1706754311
node_2,393.95704,1706754316
master,1255.8578,1706754316
node_1,377.60312,1706754316
node_3,372.34686,1706754316
node_2,395.61016,1706754321
master,1255.8914,1706754321
node_1,379.082,1706754321
node_3,372.8453,1706754321
node_2,396.82264,1706754326
master,1255.975,1706754326
node_1,376.97656,1706754326
node_3,374.67734,1706754326
node_2,394.90626,1706754331
master,1256.0914,1706754331
node_1,373.6359,1706754331
node_3,372.64298,1706754331
node_2,392.6,1706754336
master,1256.16406,1706754336
node_1,375.38514,1706754336
node_3,363.52108,1706754336
node_2,395.82734,1706754341
master,1256.40312,1706754341
node_1,375.49452,1706754341
node_3,364.96094,1706754341
node_2,398.34064,1706754346
master,1256.5492,1706754346
node_1,375.59922,1706754346
node_3,369.6125,1706754346
node_2,397.95546,1706754351
master,1256.64768,1706754351
node_1,375.28126,1706754351
node_3,368.7617,1706754351
node_2,397.52892,1706754356
master,1256.58206,1706754356
node_1,375.91014,1706754356
node_3,364.0195,1706754356
node_2,395.69218,1706754361
master,1256.15234,1706754361
node_1,375.03122,1706754361
node_3,364.8945,1706754361
node_2,392.0375,1706754366
master,1255.41872,1706754366
node_1,377.72032,1706754366
node_3,369.42344,1706754366
node_2,391.73594,1706754371
master,1255.52188,1706754371
node_1,370.22422,1706754371
node_3,370.38986,1706754371
node_2,390.79532,1706754376
master,1255.77966,1706754376
node_1,374.75314,1706754376
node_3,374.40158,1706754376
node_2,392.47656,1706754381
master,1255.9914,1706754381
node_1,375.79686,1706754381
node_3,374.90862,1706754381
node_2,395.68516,1706754386
master,1255.95466,1706754386
node_1,376.89608,1706754386
node_3,368.12114,1706754386
node_2,394.39608,1706754391
master,1255.72734,1706754391
node_1,372.18284,1706754391
node_3,368.50702,1706754391
node_2,390.92186,1706754396
master,1255.95544,1706754396
node_1,373.0461,1706754396
node_3,374.66328,1706754396
node_2,391.64998,1706754401
master,1256.29766,1706754401
node_1,372.9234,1706754401
node_3,375.26096,1706754401
node_2,394.2633,1706754406
master,1256.45004,1706754406
node_1,373.90236,1706754406
node_3,369.84764,1706754406
node_2,395.63362,1706754411
master,1263.4492,1706754411
node_1,375.14766,1706754411
node_3,368.93126,1706754411
node_2,396.6094,1706754416
master,1268.31328,1706754416
node_1,376.2883,1706754416
node_3,371.70388,1706754416
node_2,397.4703,1706754421
master,1268.43984,1706754421
node_1,370.96482,1706754421
node_3,372.83982,1706754421
node_2,399.29374,1706754426
master,1268.44142,1706754426
node_1,368.63828,1706754426
node_3,371.73828,1706754426
node_2,399.0531,1706754431
master,1268.41406,1706754431
node_1,372.73594,1706754431
node_3,371.37968,1706754431
node_2,396.6172,1706754436
master,1268.3328,1706754436
node_1,377.16096,1706754436
node_3,369.02892,1706754436
node_2,396.76486,1706754441
master,1268.25312,1706754441
node_1,369.64532,1706754441
node_3,368.58906,1706754441
node_2,391.69842,1706754446
master,1268.1469,1706754446
node_1,367.5039,1706754446
node_3,370.26562,1706754446
node_2,391.79374,1706754451
master,1268.38126,1706754451
node_1,372.69454,1706754451
node_3,371.27266,1706754451
node_2,391.58436,1706754456
master,1268.30468,1706754456
node_1,374.90236,1706754456
node_3,371.1672,1706754456
node_2,392.25706,1706754461
master,1268.2539,1706754461
node_1,373.57892,1706754461
node_3,371.35082,1706754461
node_2,399.40236,1706754466
master,1268.2172,1706754466
node_1,373.08672,1706754466
node_3,368.67188,1706754466
node_2,399.77656,1706754471
master,1268.2797,1706754471
node_1,374.11252,1706754471
node_3,367.43202,1706754471
node_2,396.63518,1706754476
master,1268.19296,1706754476
node_1,375.29846,1706754476
node_3,366.3289,1706754476
node_2,398.55626,1706754481
master,1268.2281,1706754481
node_1,370.57814,1706754481
node_3,365.77108,1706754481
node_2,398.41876,1706754486
master,1268.15624,1706754486
node_1,370.207,1706754486
node_3,368.67892,1706754486
node_2,398.64532,1706754491
master,1267.99688,1706754491
node_1,370.67344,1706754491
node_3,372.27112,1706754491
node_2,403.53438,1706754496
master,1267.72656,1706754496
node_1,371.10546,1706754496
node_3,371.57732,1706754496
node_2,404.98908,1706754501
master,1267.93048,1706754501
node_1,372.45468,1706754501
node_3,369.55702,1706754501
node_2,396.81252,1706754506
master,1268.03908,1706754506
node_1,371.4961,1706754506
