time="2023-12-25T11:40:05.747" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:40:05.747" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:40:08.749" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:40:08.749" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:40:11.750" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:40:11.750" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:40:14.752" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:40:14.752" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:40:17.754" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:40:17.754" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:40:20.755" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:40:20.755" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:40:23.761" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:40:23.761" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:40:26.763" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:40:26.763" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:40:29.764" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:40:29.764" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:40:32.766" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:40:32.766" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:40:35.768" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:40:35.768" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:40:38.770" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:40:38.770" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:40:41.771" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:40:41.771" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:40:44.773" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:40:44.773" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:40:47.775" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:40:47.775" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:40:50.777" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:40:50.777" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:40:53.779" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:40:53.779" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:40:56.780" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:40:56.780" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:40:59.782" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:40:59.782" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:41:02.784" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:41:02.784" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:41:05.786" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:41:05.786" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:41:08.787" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:41:08.787" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:41:11.789" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:41:11.789" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:41:14.791" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:41:14.791" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:41:17.792" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:41:17.792" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:41:20.794" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:41:20.794" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:41:23.796" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:41:23.796" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:41:26.797" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:41:26.797" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:41:29.808" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:41:29.808" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:41:32.811" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:41:32.811" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:41:35.812" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:41:35.812" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:41:38.814" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:41:38.814" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:41:41.816" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:41:41.816" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:41:44.817" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:41:44.817" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:41:47.819" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:41:47.819" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:41:50.821" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:41:50.821" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:41:53.823" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:41:53.823" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:41:56.825" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:41:56.825" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:41:59.826" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:41:59.826" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:42:02.828" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:42:02.828" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:42:05.830" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:42:05.830" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:42:08.832" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:42:08.832" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:42:11.834" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:42:11.834" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:42:14.835" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:42:14.835" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:42:17.837" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:42:17.837" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:42:20.838" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:42:20.839" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:42:23.840" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:42:23.840" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:42:26.842" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:42:26.842" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:42:29.844" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:42:29.844" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:42:32.845" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:42:32.845" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:42:35.847" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:42:35.847" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:42:38.848" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:42:38.848" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:42:41.850" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:42:41.850" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:42:44.852" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:42:44.852" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:42:47.853" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:42:47.853" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:42:50.855" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:42:50.855" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:42:53.857" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:42:53.857" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:42:56.858" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:42:56.858" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:42:59.860" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:42:59.860" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:43:02.862" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:43:02.862" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:43:05.863" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:43:05.872" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:43:08.881" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:43:08.881" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:43:11.882" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:43:11.882" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:43:14.885" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:43:14.885" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:43:17.887" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:43:17.887" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:43:20.888" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:43:20.888" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:43:23.890" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:43:23.890" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:43:26.892" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:43:26.892" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:43:29.894" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:43:29.894" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:43:32.895" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:43:32.895" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:43:35.897" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:43:35.897" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:43:38.899" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:43:38.899" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:43:41.906" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:43:41.906" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:43:44.908" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:43:44.908" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:43:47.909" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:43:47.909" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:43:50.911" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:43:50.911" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:43:53.913" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:43:53.913" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:43:56.915" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:43:56.915" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:43:59.916" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:43:59.916" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:44:02.918" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:44:02.918" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:44:05.920" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:44:05.920" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:44:08.921" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:44:08.921" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:44:11.923" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:44:11.923" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:44:14.924" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:44:14.924" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:44:17.926" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:44:17.926" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:44:20.927" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:44:20.927" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:44:23.929" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:44:23.929" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:44:26.931" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:44:26.931" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:44:29.933" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:44:29.933" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:44:32.935" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:44:32.935" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:44:35.936" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:44:35.936" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:44:38.938" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:44:38.938" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:44:41.940" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:44:41.940" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:44:44.941" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:44:44.941" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:44:47.943" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:44:47.943" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:44:50.956" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:44:50.956" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:44:53.958" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:44:53.958" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:44:56.960" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:44:56.960" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:44:59.961" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:44:59.961" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:45:02.963" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:45:02.963" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:45:05.965" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:45:05.965" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:45:08.966" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:45:08.966" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:45:11.968" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:45:11.968" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:45:14.970" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:45:14.970" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:45:17.971" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:45:17.971" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:45:20.973" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:45:20.973" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:45:23.974" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:45:23.974" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:45:26.976" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:45:26.976" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:45:29.978" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:45:29.978" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:45:32.979" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:45:32.979" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:45:35.981" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:45:35.981" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:45:38.983" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:45:38.983" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:45:41.984" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:45:41.984" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:45:44.986" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:45:44.986" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:45:47.988" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:45:47.988" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:45:50.990" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:45:50.990" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:45:53.992" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:45:53.992" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:45:56.993" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:45:56.993" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:45:59.995" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:45:59.995" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:46:02.997" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:46:02.997" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:46:05.999" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:46:05.999" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:46:09.000" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:46:09.000" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:46:12.002" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:46:12.002" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:46:15.004" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:46:15.004" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:46:18.005" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:46:18.005" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:46:21.007" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:46:21.007" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:46:24.009" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:46:24.009" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:46:27.010" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:46:27.010" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:46:30.012" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:46:30.012" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:46:33.014" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:46:33.014" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:46:36.015" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:46:36.015" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:46:39.017" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:46:39.017" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:46:42.018" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:46:42.018" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:46:45.020" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:46:45.020" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:46:48.022" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:46:48.022" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:46:51.023" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:46:51.023" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:46:54.025" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:46:54.025" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:46:57.027" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:46:57.027" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:47:00.028" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:47:00.028" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:47:03.030" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:47:03.030" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:47:06.032" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:47:06.032" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:47:09.033" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:47:09.033" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:47:12.035" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:47:12.035" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:47:15.037" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:47:15.037" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:47:18.038" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:47:18.038" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:47:21.040" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:47:21.040" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:47:24.042" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:47:24.042" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:47:27.043" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:47:27.043" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:47:30.045" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:47:30.045" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:47:33.047" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:47:33.047" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:47:36.048" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:47:36.048" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:47:39.050" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:47:39.050" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:47:42.052" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:47:42.052" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:47:45.054" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:47:45.054" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:47:48.055" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:47:48.055" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:47:51.057" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:47:51.057" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:47:54.059" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:47:54.059" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:47:57.060" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:47:57.060" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2023-12-25T11:48:00.062" level=warning msg="Resource predicate not passed, pod is not running..."
time="2023-12-25T11:48:00.062" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
