hostname,value,timestamp,chart_family
node_3,0,1703637201,mmcblk0
node_1,0.4,1703637201,mmcblk0
node_2,0.6,1703637201,mmcblk0
master,4.6,1703637201,nvme0n1
master,4.6,1703637201,ubuntu--vg-ubuntu--lv
node_3,0,1703637206,mmcblk0
node_2,0,1703637206,mmcblk0
node_1,0,1703637206,mmcblk0
master,3,1703637206,nvme0n1
master,3,1703637206,ubuntu--vg-ubuntu--lv
node_3,2.4,1703637211,mmcblk0
node_1,0,1703637211,mmcblk0
node_2,1.6,1703637211,mmcblk0
master,4.2,1703637211,nvme0n1
master,4.2,1703637211,ubuntu--vg-ubuntu--lv
node_3,14.4,1703637216,mmcblk0
node_2,12,1703637216,mmcblk0
node_1,9.6,1703637216,mmcblk0
master,2.8,1703637216,nvme0n1
master,2.8,1703637216,ubuntu--vg-ubuntu--lv
node_3,4.4,1703637221,mmcblk0
node_2,3.8,1703637221,mmcblk0
node_1,0,1703637221,mmcblk0
master,4.4,1703637221,nvme0n1
master,4.4,1703637221,ubuntu--vg-ubuntu--lv
node_3,4.6,1703637226,mmcblk0
node_1,0.4,1703637226,mmcblk0
node_2,2.2,1703637226,mmcblk0
master,3.4,1703637226,nvme0n1
master,3.4,1703637226,ubuntu--vg-ubuntu--lv
node_3,0.6,1703637231,mmcblk0
node_1,0,1703637231,mmcblk0
node_2,0.4,1703637231,mmcblk0
master,4,1703637231,nvme0n1
master,4,1703637231,ubuntu--vg-ubuntu--lv
node_3,0.2,1703637236,mmcblk0
node_2,0,1703637236,mmcblk0
node_1,0,1703637236,mmcblk0
master,2.8,1703637236,nvme0n1
master,2.8,1703637236,ubuntu--vg-ubuntu--lv
node_3,1.6,1703637241,mmcblk0
node_2,0,1703637241,mmcblk0
node_1,0,1703637241,mmcblk0
master,3.6,1703637241,nvme0n1
master,3.6,1703637241,ubuntu--vg-ubuntu--lv
node_3,0,1703637246,mmcblk0
node_2,1.4,1703637246,mmcblk0
node_1,0,1703637246,mmcblk0
master,2.8,1703637246,nvme0n1
master,2.8,1703637246,ubuntu--vg-ubuntu--lv
node_3,0,1703637251,mmcblk0
node_2,0,1703637251,mmcblk0
node_1,0,1703637251,mmcblk0
master,5.4,1703637251,nvme0n1
master,5.6,1703637251,ubuntu--vg-ubuntu--lv
node_3,0,1703637256,mmcblk0
node_1,0,1703637256,mmcblk0
node_2,0,1703637256,mmcblk0
master,3.6,1703637256,nvme0n1
master,3.6,1703637256,ubuntu--vg-ubuntu--lv
node_3,0.4,1703637261,mmcblk0
node_1,0.4,1703637261,mmcblk0
node_2,0.2,1703637261,mmcblk0
master,5.4,1703637261,nvme0n1
