hostname,value,timestamp,id,name
node_1,8.3333168,1708862056,InOctets,received
node_1,-236.2409518,1708862056,OutOctets,sent
node_2,9.1670161,1708862056,InOctets,received
node_2,-251.5143712,1708862056,OutOctets,sent
node_3,9.5340389,1708862056,InOctets,received
node_3,-236.753608,1708862056,OutOctets,sent
master,787.779136,1708862056,InOctets,received
master,-1649.799036,1708862056,OutOctets,sent
node_1,2.619954,1708862061,InOctets,received
node_1,-236.4221756,1708862061,OutOctets,sent
node_2,4.0859473,1708862061,InOctets,received
node_2,-248.9504398,1708862061,OutOctets,sent
node_3,3.5738506,1708862061,InOctets,received
node_3,-236.3536003,1708862061,OutOctets,sent
master,11.7672286,1708862061,InOctets,received
master,-369.5063,1708862061,OutOctets,sent
node_1,9.2035438,1708862066,InOctets,received
node_1,-237.060266,1708862066,OutOctets,sent
node_2,8.8462942,1708862066,InOctets,received
node_2,-247.9691684,1708862066,OutOctets,sent
node_3,9.1343094,1708862066,InOctets,received
node_3,-236.8416114,1708862066,OutOctets,sent
master,11.5770542,1708862066,InOctets,received
master,-386.6511172,1708862066,OutOctets,sent
node_1,2.3144908,1708862071,InOctets,received
node_1,-235.2309976,1708862071,OutOctets,sent
node_2,4.0326029,1708862071,InOctets,received
node_2,-248.1474226,1708862071,OutOctets,sent
node_3,2.4170019,1708862071,InOctets,received
node_3,-234.5951787,1708862071,OutOctets,sent
master,6.8190616,1708862071,InOctets,received
master,-366.25991,1708862071,OutOctets,sent
node_1,10.025164,1708862076,InOctets,received
node_1,-238.4848936,1708862076,OutOctets,sent
node_2,8.2060397,1708862076,InOctets,received
node_2,-248.7401302,1708862076,OutOctets,sent
node_3,9.8651996,1708862076,InOctets,received
node_3,-238.1232002,1708862076,OutOctets,sent
master,14.045154,1708862076,InOctets,received
master,-385.7590936,1708862076,OutOctets,sent
node_1,2.6144294,1708862081,InOctets,received
node_1,-235.3024469,1708862081,OutOctets,sent
node_2,4.4677176,1708862081,InOctets,received
node_2,-248.0709369,1708862081,OutOctets,sent
node_3,2.521644,1708862081,InOctets,received
node_3,-234.8864382,1708862081,OutOctets,sent
master,6.3698704,1708862081,InOctets,received
master,-365.807218,1708862081,OutOctets,sent
node_1,9.0528154,1708862086,InOctets,received
node_1,-236.935722,1708862086,OutOctets,sent
node_2,7.4595596,1708862086,InOctets,received
node_2,-246.8890422,1708862086,OutOctets,sent
node_3,9.34509,1708862086,InOctets,received
node_3,-236.3153293,1708862086,OutOctets,sent
master,9.4530684,1708862086,InOctets,received
master,-390.1140694,1708862086,OutOctets,sent
node_1,4.696101,1708862091,InOctets,received
node_1,-237.5921459,1708862091,OutOctets,sent
node_2,4.126796,1708862091,InOctets,received
node_2,-249.2071162,1708862091,OutOctets,sent
node_3,3.0237219,1708862091,InOctets,received
node_3,-236.4414524,1708862091,OutOctets,sent
master,12.1875558,1708862091,InOctets,received
master,-369.5058926,1708862091,OutOctets,sent
node_1,10.346464,1708862096,InOctets,received
node_1,-237.3690199,1708862096,OutOctets,sent
node_2,7.8361712,1708862096,InOctets,received
node_2,-247.2677926,1708862096,OutOctets,sent
node_3,7.4137347,1708862096,InOctets,received
node_3,-236.3307279,1708862096,OutOctets,sent
master,9.0374392,1708862096,InOctets,received
master,-382.0652452,1708862096,OutOctets,sent
node_1,2.3318017,1708862101,InOctets,received
node_1,-235.2615013,1708862101,OutOctets,sent
node_2,4.2152757,1708862101,InOctets,received
node_2,-247.9554534,1708862101,OutOctets,sent
node_3,4.5342456,1708862101,InOctets,received
node_3,-234.8564915,1708862101,OutOctets,sent
master,6.9848648,1708862101,InOctets,received
master,-370.614947,1708862101,OutOctets,sent
node_1,10.7421842,1708862106,InOctets,received
node_1,-238.7551882,1708862106,OutOctets,sent
node_2,9.3294667,1708862106,InOctets,received
node_2,-248.8448183,1708862106,OutOctets,sent
node_3,9.503028,1708862106,InOctets,received
node_3,-237.9415397,1708862106,OutOctets,sent
master,15.8708526,1708862106,InOctets,received
master,-385.3623772,1708862106,OutOctets,sent
node_1,4.2788428,1708862111,InOctets,received
node_1,-235.7578291,1708862111,OutOctets,sent
node_2,5.903935,1708862111,InOctets,received
node_2,-248.5943114,1708862111,OutOctets,sent
node_3,6.7844092,1708862111,InOctets,received
node_3,-235.4024558,1708862111,OutOctets,sent
master,8.2590106,1708862111,InOctets,received
master,-368.4865338,1708862111,OutOctets,sent
node_1,9.8204776,1708862116,InOctets,received
node_1,-236.7076732,1708862116,OutOctets,sent
node_2,6.3243587,1708862116,InOctets,received
node_2,-246.8691962,1708862116,OutOctets,sent
node_3,7.6574664,1708862116,InOctets,received
node_3,-236.4196667,1708862116,OutOctets,sent
master,9.291749,1708862116,InOctets,received
master,-380.4542966,1708862116,OutOctets,sent
node_1,2.9455664,1708862121,InOctets,received
node_1,-236.5201,1708862121,OutOctets,sent
node_2,10.8714148,1708862121,InOctets,received
node_2,-252.4629718,1708862121,OutOctets,sent
node_3,6.029956,1708862121,InOctets,received
node_3,-236.8747102,1708862121,OutOctets,sent
master,14.7893374,1708862121,InOctets,received
master,-375.942986,1708862121,OutOctets,sent
node_1,10.1851393,1708862126,InOctets,received
node_1,-237.0953155,1708862126,OutOctets,sent
node_2,7.2623533,1708862126,InOctets,received
node_2,-247.1233675,1708862126,OutOctets,sent
node_3,7.5695909,1708862126,InOctets,received
node_3,-236.4280618,1708862126,OutOctets,sent
master,9.160777,1708862126,InOctets,received
master,-380.197749,1708862126,OutOctets,sent
node_1,2.2842146,1708862131,InOctets,received
node_1,-234.914187,1708862131,OutOctets,sent
node_2,5.9303374,1708862131,InOctets,received
node_2,-248.2590412,1708862131,OutOctets,sent
node_3,4.157318,1708862131,InOctets,received
node_3,-234.8839962,1708862131,OutOctets,sent
master,6.577966,1708862131,InOctets,received
master,-370.141338,1708862131,OutOctets,sent
node_1,10.1583992,1708862136,InOctets,received
node_1,-238.8704012,1708862136,OutOctets,sent
node_2,6.3831764,1708862136,InOctets,received
node_2,-248.350199,1708862136,OutOctets,sent
node_3,11.747058,1708862136,InOctets,received
node_3,-240.2396382,1708862136,OutOctets,sent
master,16.727004,1708862136,InOctets,received
master,-385.2359646,1708862136,OutOctets,sent
node_1,2.7452734,1708862141,InOctets,received
node_1,-235.26248,1708862141,OutOctets,sent
node_2,6.3246422,1708862141,InOctets,received
node_2,-248.5336482,1708862141,OutOctets,sent
node_3,4.3064404,1708862141,InOctets,received
node_3,-234.7603381,1708862141,OutOctets,sent
master,6.89726,1708862141,InOctets,received
master,-369.562105,1708862141,OutOctets,sent
node_1,9.7503477,1708862146,InOctets,received
node_1,-236.9436563,1708862146,OutOctets,sent
node_2,5.7982814,1708862146,InOctets,received
node_2,-246.9482435,1708862146,OutOctets,sent
node_3,7.1516569,1708862146,InOctets,received
node_3,-236.1472327,1708862146,OutOctets,sent
master,9.4230046,1708862146,InOctets,received
master,-386.3628945,1708862146,OutOctets,sent
node_1,7.0704062,1708862151,InOctets,received
node_1,-239.3538732,1708862151,OutOctets,sent
node_2,6.6141888,1708862151,InOctets,received
node_2,-249.4629486,1708862151,OutOctets,sent
node_3,5.1307011,1708862151,InOctets,received
node_3,-236.5775403,1708862151,OutOctets,sent
master,14.7759354,1708862151,InOctets,received
master,-375.7255436,1708862151,OutOctets,sent
node_1,9.9676342,1708862156,InOctets,received
node_1,-237.95638,1708862156,OutOctets,sent
node_2,6.454274,1708862156,InOctets,received
node_2,-247.03692,1708862156,OutOctets,sent
node_3,3.9739405,1708862156,InOctets,received
node_3,-236.0912082,1708862156,OutOctets,sent
master,9.5948534,1708862156,InOctets,received
master,-376.5061926,1708862156,OutOctets,sent
node_1,2.0339356,1708862161,InOctets,received
node_1,-234.8130728,1708862161,OutOctets,sent
node_2,5.7655218,1708862161,InOctets,received
node_2,-248.1022963,1708862161,OutOctets,sent
node_3,7.513835,1708862161,InOctets,received
node_3,-235.3264336,1708862161,OutOctets,sent
master,7.4447448,1708862161,InOctets,received
master,-376.103576,1708862161,OutOctets,sent
node_1,10.6412088,1708862166,InOctets,received
node_1,-238.8865364,1708862166,OutOctets,sent
node_2,3.1410242,1708862166,InOctets,received
node_2,-248.136864,1708862166,OutOctets,sent
node_3,5.7607551,1708862166,InOctets,received
node_3,-238.3320992,1708862166,OutOctets,sent
master,14.9072048,1708862166,InOctets,received
master,-377.2765468,1708862166,OutOctets,sent
node_1,2.5942113,1708862171,InOctets,received
node_1,-235.1326053,1708862171,OutOctets,sent
node_2,9.3684238,1708862171,InOctets,received
node_2,-248.7260606,1708862171,OutOctets,sent
node_3,7.4630102,1708862171,InOctets,received
node_3,-235.2294592,1708862171,OutOctets,sent
master,7.218615,1708862171,InOctets,received
master,-376.4488694,1708862171,OutOctets,sent
node_1,15.5031494,1708862176,InOctets,received
node_1,-237.7779366,1708862176,OutOctets,sent
node_2,8.2421229,1708862176,InOctets,received
node_2,-246.9539631,1708862176,OutOctets,sent
node_3,12.7571849,1708862176,InOctets,received
node_3,-236.6943994,1708862176,OutOctets,sent
master,10.1961766,1708862176,InOctets,received
master,-406.4833574,1708862176,OutOctets,sent
node_1,5.1682704,1708862181,InOctets,received
node_1,-236.7787562,1708862181,OutOctets,sent
node_2,15.2388202,1708862181,InOctets,received
node_2,-252.312904,1708862181,OutOctets,sent
node_3,8.9619142,1708862181,InOctets,received
node_3,-236.8112414,1708862181,OutOctets,sent
master,13.9036798,1708862181,InOctets,received
master,-382.079636,1708862181,OutOctets,sent
node_1,7.6118298,1708862186,InOctets,received
node_1,-236.3952559,1708862186,OutOctets,sent
node_2,3.1793004,1708862186,InOctets,received
node_2,-246.7645785,1708862186,OutOctets,sent
node_3,3.9408083,1708862186,InOctets,received
node_3,-236.5456882,1708862186,OutOctets,sent
master,9.2529684,1708862186,InOctets,received
master,-371.199929,1708862186,OutOctets,sent
node_1,3.9121325,1708862191,InOctets,received
node_1,-235.3666308,1708862191,OutOctets,sent
node_2,9.8144004,1708862191,InOctets,received
node_2,-249.1295904,1708862191,OutOctets,sent
node_3,8.2927716,1708862191,InOctets,received
node_3,-235.239896,1708862191,OutOctets,sent
master,8.4522018,1708862191,InOctets,received
master,-379.3018452,1708862191,OutOctets,sent
node_1,9.4027384,1708862196,InOctets,received
node_1,-238.9031706,1708862196,OutOctets,sent
node_2,2.824,1708862196,InOctets,received
node_2,-248.1903972,1708862196,OutOctets,sent
node_3,6.7417205,1708862196,InOctets,received
node_3,-238.9056144,1708862196,OutOctets,sent
master,14.427117,1708862196,InOctets,received
master,-375.524137,1708862196,OutOctets,sent
node_1,4.2835691,1708862201,InOctets,received
node_1,-235.5093848,1708862201,OutOctets,sent
node_2,9.5168,1708862201,InOctets,received
