4         Threads
50        Connections per thread
600       Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         1575.27          ---          ---        11.53836        10.43100        25.98300        47.10300       121.35 
Gets        15750.99         3.00     15747.99        11.53169        10.43100        25.85500        46.59100       613.64 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      17326.26         3.00     15747.99        11.53230        10.43100        25.85500        46.84700       735.00 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.455        0.000
SET       8.895        5.000
SET       9.343       10.000
SET       9.471       15.000
SET       9.599       20.000
SET       9.727       25.000
SET       9.855       30.000
SET       9.983       35.000
SET      10.111       40.000
SET      10.239       45.000
SET      10.431       50.000
SET      10.495       52.500
SET      10.559       55.000
SET      10.623       57.500
SET      10.687       60.000
SET      10.751       62.500
SET      10.815       65.000
SET      10.943       67.500
SET      11.007       70.000
SET      11.135       72.500
SET      11.263       75.000
SET      11.391       76.250
SET      11.455       77.500
SET      11.583       78.750
SET      11.711       80.000
SET      11.903       81.250
SET      12.159       82.500
SET      12.543       83.750
SET      12.927       85.000
SET      13.439       86.250
SET      14.143       87.500
SET      14.591       88.125
SET      15.295       88.750
SET      16.255       89.375
SET      17.279       90.000
SET      17.919       90.625
SET      18.431       91.250
SET      18.815       91.875
SET      19.071       92.500
SET      19.327       93.125
SET      19.711       93.750
SET      19.839       94.062
SET      19.967       94.375
SET      20.095       94.688
SET      20.351       95.000
SET      20.479       95.312
SET      20.607       95.625
SET      20.863       95.938
SET      20.991       96.250
SET      21.247       96.562
SET      21.375       96.875
SET      21.503       97.031
SET      21.631       97.188
SET      21.759       97.344
SET      21.887       97.500
SET      22.015       97.656
SET      22.143       97.812
SET      22.399       97.969
SET      22.527       98.125
SET      22.783       98.281
SET      23.167       98.438
SET      23.295       98.516
SET      23.551       98.594
SET      23.807       98.672
SET      24.191       98.750
SET      24.703       98.828
SET      25.215       98.906
SET      25.855       98.984
SET      26.495       99.062
SET      27.263       99.141
SET      28.159       99.219
SET      28.671       99.258
SET      29.183       99.297
SET      29.695       99.336
SET      30.335       99.375
SET      30.975       99.414
SET      31.743       99.453
SET      32.639       99.492
SET      33.535       99.531
SET      34.559       99.570
SET      35.839       99.609
SET      36.351       99.629
SET      36.863       99.648
SET      37.375       99.668
SET      38.143       99.688
SET      38.655       99.707
SET      39.167       99.727
SET      39.935       99.746
SET      40.703       99.766
SET      41.471       99.785
SET      42.495       99.805
SET      42.751       99.814
SET      43.263       99.824
SET      43.519       99.834
SET      44.031       99.844
SET      44.543       99.854
SET      45.055       99.863
SET      45.311       99.873
SET      46.079       99.883
SET      46.591       99.893
SET      47.103       99.902
SET      47.615       99.907
SET      47.871       99.912
SET      48.383       99.917
SET      48.639       99.922
SET      49.407       99.927
SET      49.919       99.932
SET      50.175       99.937
SET      50.687       99.941
SET      51.199       99.946
SET      51.967       99.951
SET      52.223       99.954
SET      52.479       99.956
SET      52.735       99.958
SET      53.247       99.961
SET      53.503       99.963
SET      54.015       99.966
SET      54.271       99.968
SET      54.783       99.971
SET      55.295       99.973
SET      55.807       99.976
