hostname,value,timestamp
master,98.438568,1709866111
node_1,95.779106,1709866111
node_3,95.522316,1709866111
node_2,95.863212,1709866111
master,99.329348,1709866116
node_1,95.213206,1709866116
node_3,95.425512,1709866116
node_2,96.211292,1709866116
master,99.413284,1709866121
node_1,96.173008,1709866121
node_3,95.779134,1709866121
node_2,96.058742,1709866121
master,99.34579,1709866126
node_1,96.113344,1709866126
node_3,95.734678,1709866126
node_2,96.170614,1709866126
master,99.413088,1709866131
node_1,96.069698,1709866131
node_3,95.929124,1709866131
node_2,95.85066,1709866131
master,99.412372,1709866136
node_1,95.324228,1709866136
node_3,95.22081,1709866136
node_2,95.860396,1709866136
master,99.513508,1709866141
node_1,96.287606,1709866141
node_3,95.870352,1709866141
node_2,95.914616,1709866141
master,99.345652,1709866146
node_1,95.51948,1709866146
node_3,95.971764,1709866146
node_2,95.971118,1709866146
master,99.513338,1709866151
node_1,96.221158,1709866151
node_3,95.625574,1709866151
node_2,95.915444,1709866151
master,99.41223,1709866156
node_1,95.528756,1709866156
node_3,95.427958,1709866156
node_2,96.271266,1709866156
master,99.38051,1709866161
node_1,96.13001,1709866161
node_3,96.08072,1709866161
node_2,95.571192,1709866161
master,99.362906,1709866166
node_1,95.375758,1709866166
node_3,95.73178,1709866166
node_2,95.917876,1709866166
master,99.529752,1709866171
node_1,95.977468,1709866171
node_3,96.28271,1709866171
node_2,95.760802,1709866171
master,99.37932,1709866176
node_1,94.384932,1709866176
node_3,93.939506,1709866176
node_2,94.911818,1709866176
master,99.42936,1709866181
node_1,95.831526,1709866181
node_3,95.872396,1709866181
node_2,96.05988,1709866181
master,99.329576,1709866186
node_1,95.816172,1709866186
node_3,95.578098,1709866186
node_2,95.870746,1709866186
master,99.462862,1709866191
node_1,95.92951,1709866191
node_3,95.933142,1709866191
node_2,95.588458,1709866191
master,99.396086,1709866196
node_1,94.964676,1709866196
node_3,95.329278,1709866196
node_2,95.867116,1709866196
master,99.463086,1709866201
node_1,95.866184,1709866201
node_3,96.021394,1709866201
node_2,95.646788,1709866201
master,99.31264,1709866206
node_1,95.459224,1709866206
node_3,95.372978,1709866206
node_2,95.652942,1709866206
master,99.379614,1709866211
node_1,96.316798,1709866211
node_3,95.977594,1709866211
node_2,95.818556,1709866211
master,99.27838,1709866216
node_1,95.863,1709866216
node_3,95.539838,1709866216
node_2,96.22685,1709866216
master,99.379332,1709866221
node_1,95.785142,1709866221
node_3,95.915902,1709866221
node_2,95.072644,1709866221
master,99.379754,1709866226
node_1,95.925814,1709866226
node_3,95.774928,1709866226
node_2,95.877438,1709866226
master,99.362614,1709866231
node_1,96.25678,1709866231
node_3,96.070502,1709866231
node_2,95.765206,1709866231
master,99.529636,1709866236
node_1,95.226986,1709866236
node_3,96.53123,1709866236
node_2,96.162476,1709866236
master,99.462762,1709866241
node_1,96.12733,1709866241
node_3,95.974576,1709866241
node_2,96.060048,1709866241
master,99.563392,1709866246
node_1,96.072782,1709866246
node_3,95.863316,1709866246
node_2,96.27606,1709866246
master,99.295792,1709866251
node_1,96.157,1709866251
node_3,96.020572,1709866251
node_2,95.458908,1709866251
master,99.413102,1709866256
node_1,95.807264,1709866256
node_3,95.96104,1709866256
node_2,96.167678,1709866256
master,99.31236,1709866261
node_1,95.566012,1709866261
node_3,95.657536,1709866261
node_2,96.470218,1709866261
master,99.479598,1709866266
node_1,95.958552,1709866266
node_3,95.825008,1709866266
node_2,96.224738,1709866266
master,99.412636,1709866271
node_1,95.97242,1709866271
node_3,95.813842,1709866271
node_2,95.965162,1709866271
master,99.47964,1709866276
node_1,96.256908,1709866276
node_3,95.86685,1709866276
node_2,95.918182,1709866276
master,99.295964,1709866281
node_1,95.678044,1709866281
node_3,95.980138,1709866281
node_2,95.220578,1709866281
master,99.479864,1709866286
node_1,95.721254,1709866286
node_3,95.853702,1709866286
node_2,96.027108,1709866286
master,99.262264,1709866291
node_1,95.977182,1709866291
node_3,96.073676,1709866291
node_2,95.780526,1709866291
master,99.479936,1709866296
node_1,95.61631,1709866296
node_3,96.010656,1709866296
node_2,96.168832,1709866296
master,99.44573,1709866301
node_1,96.518598,1709866301
node_3,95.93155,1709866301
node_2,96.268972,1709866301
master,99.496616,1709866306
node_1,95.827858,1709866306
node_3,95.579878,1709866306
node_2,96.11818,1709866306
master,99.345638,1709866311
node_1,96.202836,1709866311
node_3,96.078176,1709866311
node_2,96.419436,1709866311
master,99.496742,1709866316
node_1,95.731144,1709866316
node_3,95.721944,1709866316
node_2,96.126956,1709866316
master,99.34632,1709866321
node_1,96.029004,1709866321
node_3,95.883292,1709866321
node_2,96.168716,1709866321
master,99.446042,1709866326
node_1,95.61783,1709866326
node_3,95.469372,1709866326
node_2,95.71593,1709866326
master,99.413002,1709866331
node_1,95.778266,1709866331
node_3,96.03016,1709866331
node_2,95.9598,1709866331
master,99.31232,1709866336
node_1,96.104428,1709866336
node_3,95.633418,1709866336
node_2,96.384808,1709866336
master,99.245992,1709866341
node_1,96.017538,1709866341
node_3,95.890336,1709866341
node_2,95.566522,1709866341
master,99.346002,1709866346
node_1,95.960942,1709866346
node_3,95.260496,1709866346
node_2,95.978082,1709866346
master,99.412244,1709866351
node_1,96.110566,1709866351
node_3,96.873716,1709866351
node_2,95.818738,1709866351
master,99.462706,1709866356
node_1,95.818832,1709866356
node_3,95.833258,1709866356
node_2,95.622276,1709866356
master,99.462664,1709866361
node_3,96.085046,1709866361
node_2,95.87432,1709866361
master,99.512902,1709866366
node_3,95.329342,1709866366
node_2,96.162814,1709866366
master,99.4295,1709866371
node_3,95.94692,1709866371
node_2,95.71754,1709866371
master,99.279434,1709866376
node_3,95.572898,1709866376
node_2,96.367308,1709866376
master,99.479556,1709866381
node_3,96.313354,1709866381
node_2,96.16783,1709866381
master,99.429598,1709866386
node_3,95.575646,1709866386
node_2,95.778844,1709866386
master,99.462946,1709866391
node_3,96.214894,1709866391
node_2,96.17369,1709866391
master,99.496192,1709866396
node_3,95.730876,1709866396
node_2,95.92608,1709866396
master,99.412612,1709866401
node_3,96.028076,1709866401
node_2,95.310692,1709866401
master,99.261942,1709866406
node_3,95.52009,1709866406
node_2,95.979254,1709866406
master,99.312532,1709866411
node_3,96.085168,1709866411
node_2,95.833896,1709866411
master,99.36223,1709866416
node_3,95.925992,1709866416
node_2,95.620788,1709866416
master,99.529694,1709866421
node_3,96.072776,1709866421
node_2,95.761118,1709866421
master,99.34547,1709866426
node_3,95.716746,1709866426
node_2,95.975938,1709866426
master,99.479668,1709866431
node_3,95.976724,1709866431
node_2,96.01466,1709866431
master,99.462736,1709866436
node_3,95.52151,1709866436
node_2,96.171382,1709866436
master,99.346184,1709866441
node_3,95.5257,1709866441
node_2,95.817948,1709866441
master,99.462946,1709866446
node_3,95.177832,1709866446
node_2,96.02102,1709866446
master,99.379882,1709866451
node_3,95.82275,1709866451
node_2,96.324142,1709866451
master,99.278508,1709866456
node_3,95.671652,1709866456
node_2,96.020254,1709866456
master,99.496082,1709866461
node_3,96.168334,1709866461
node_2,95.310866,1709866461
master,99.379548,1709866466
node_3,95.470508,1709866466
node_2,96.318314,1709866466
master,99.513026,1709866471
node_3,96.026346,1709866471
node_2,95.82859,1709866471
master,99.362922,1709866476
node_3,96.717062,1709866476
node_2,95.322044,1709866476
master,99.479626,1709866481
node_3,95.84085,1709866481
node_2,96.402614,1709866481
master,99.379404,1709866486
node_3,95.518746,1709866486
