hostname,value,timestamp,chart_family
node_1,3.4,1703524486,mmcblk0
node_2,5.4,1703524486,mmcblk0
node_3,6.2,1703524486,mmcblk0
master,7,1703524486,nvme0n1
master,7,1703524486,ubuntu--vg-ubuntu--lv
node_1,11.8,1703524491,mmcblk0
node_2,19,1703524491,mmcblk0
node_3,22.2,1703524491,mmcblk0
master,5,1703524491,nvme0n1
master,5,1703524491,ubuntu--vg-ubuntu--lv
node_1,0.4,1703524496,mmcblk0
node_2,3.2,1703524496,mmcblk0
node_3,0.8,1703524496,mmcblk0
master,3,1703524496,nvme0n1
master,3,1703524496,ubuntu--vg-ubuntu--lv
node_1,32.8,1703524501,mmcblk0
node_2,31.6,1703524501,mmcblk0
node_3,40.2,1703524501,mmcblk0
master,3.2,1703524501,nvme0n1
master,3.2,1703524501,ubuntu--vg-ubuntu--lv
node_1,21.6,1703524506,mmcblk0
node_2,36.4,1703524506,mmcblk0
node_3,15.8,1703524506,mmcblk0
master,4,1703524506,nvme0n1
master,4,1703524506,ubuntu--vg-ubuntu--lv
node_1,5.4,1703524511,mmcblk0
node_2,6.4,1703524511,mmcblk0
node_3,37.2,1703524511,mmcblk0
master,3.8,1703524511,nvme0n1
master,3.8,1703524511,ubuntu--vg-ubuntu--lv
node_1,19.4,1703524516,mmcblk0
node_2,8.6,1703524516,mmcblk0
node_3,8.8,1703524516,mmcblk0
master,6.6,1703524516,nvme0n1
master,6.6,1703524516,ubuntu--vg-ubuntu--lv
node_1,15.8,1703524521,mmcblk0
node_2,33.4,1703524521,mmcblk0
node_3,10.6,1703524521,mmcblk0
master,4,1703524521,nvme0n1
master,4,1703524521,ubuntu--vg-ubuntu--lv
node_1,39.6,1703524526,mmcblk0
node_2,31,1703524526,mmcblk0
node_3,26.4,1703524526,mmcblk0
master,4.4,1703524526,nvme0n1
master,4.4,1703524526,ubuntu--vg-ubuntu--lv
node_1,98.8,1703524531,mmcblk0
node_2,48.6,1703524531,mmcblk0
node_3,35.2,1703524531,mmcblk0
master,2.6,1703524531,nvme0n1
master,2.6,1703524531,ubuntu--vg-ubuntu--lv
node_1,88,1703524536,mmcblk0
node_2,99.2,1703524536,mmcblk0
node_3,46.6,1703524536,mmcblk0
master,3.4,1703524536,nvme0n1
master,3.4,1703524536,ubuntu--vg-ubuntu--lv
node_1,11.6,1703524541,mmcblk0
node_2,98,1703524541,mmcblk0
node_3,99.4,1703524541,mmcblk0
