hostname,value,timestamp,chart_family
node_1,4.8,1710308466,mmcblk0
node_3,5.6,1710308466,mmcblk0
master,4.2,1710308466,nvme0n1
master,4.2,1710308466,ubuntu--vg-ubuntu--lv
node_2,2,1710308466,mmcblk0
node_1,0.6,1710308471,mmcblk0
node_3,3.8,1710308471,mmcblk0
master,4.2,1710308471,nvme0n1
master,4.2,1710308471,ubuntu--vg-ubuntu--lv
node_2,3.6,1710308471,mmcblk0
node_1,4,1710308476,mmcblk0
node_3,1.6,1710308476,mmcblk0
master,3.4,1710308476,nvme0n1
master,3.4,1710308476,ubuntu--vg-ubuntu--lv
node_2,1.2,1710308476,mmcblk0
node_1,2.6,1710308481,mmcblk0
node_3,2.4,1710308481,mmcblk0
master,4,1710308481,nvme0n1
master,4,1710308481,ubuntu--vg-ubuntu--lv
node_2,20,1710308481,mmcblk0
node_1,0.8,1710308486,mmcblk0
node_3,1.8,1710308486,mmcblk0
master,3,1710308486,nvme0n1
master,3,1710308486,ubuntu--vg-ubuntu--lv
node_2,6.2,1710308486,mmcblk0
node_1,3.2,1710308491,mmcblk0
node_3,2,1710308491,mmcblk0
master,4.2,1710308491,nvme0n1
master,4.2,1710308491,ubuntu--vg-ubuntu--lv
node_2,2.8,1710308491,mmcblk0
node_1,3.4,1710308496,mmcblk0
node_3,7.4,1710308496,mmcblk0
master,3.6,1710308496,nvme0n1
master,3.6,1710308496,ubuntu--vg-ubuntu--lv
node_2,11.8,1710308496,mmcblk0
node_1,1.4,1710308501,mmcblk0
node_3,3.4,1710308501,mmcblk0
master,3.6,1710308501,nvme0n1
master,3.6,1710308501,ubuntu--vg-ubuntu--lv
node_2,1.2,1710308501,mmcblk0
node_1,2.2,1710308506,mmcblk0
node_3,1.2,1710308506,mmcblk0
master,3.8,1710308506,nvme0n1
master,3.8,1710308506,ubuntu--vg-ubuntu--lv
node_2,2.6,1710308506,mmcblk0
node_1,1.4,1710308511,mmcblk0
node_3,7.6,1710308511,mmcblk0
master,4,1710308511,nvme0n1
master,4,1710308511,ubuntu--vg-ubuntu--lv
node_2,1.4,1710308511,mmcblk0
node_1,2,1710308516,mmcblk0
node_3,2,1710308516,mmcblk0
master,4,1710308516,nvme0n1
master,4,1710308516,ubuntu--vg-ubuntu--lv
node_2,2,1710308516,mmcblk0
node_1,1.4,1710308521,mmcblk0
node_3,1.8,1710308521,mmcblk0
master,3.2,1710308521,nvme0n1
master,3.2,1710308521,ubuntu--vg-ubuntu--lv
node_2,0.6,1710308521,mmcblk0
node_1,1.2,1710308526,mmcblk0
node_3,2.8,1710308526,mmcblk0
master,4,1710308526,nvme0n1
master,4,1710308526,ubuntu--vg-ubuntu--lv
node_2,3.4,1710308526,mmcblk0
node_1,2.8,1710308531,mmcblk0
node_3,1.6,1710308531,mmcblk0
master,3.8,1710308531,nvme0n1
master,3.8,1710308531,ubuntu--vg-ubuntu--lv
node_2,10.2,1710308531,mmcblk0
node_1,0.8,1710308536,mmcblk0
node_3,2.2,1710308536,mmcblk0
master,3.6,1710308536,nvme0n1
master,3.6,1710308536,ubuntu--vg-ubuntu--lv
node_2,1,1710308536,mmcblk0
node_1,1,1710308541,mmcblk0
node_3,2.2,1710308541,mmcblk0
master,3.8,1710308541,nvme0n1
master,3.8,1710308541,ubuntu--vg-ubuntu--lv
node_2,4,1710308541,mmcblk0
node_1,3.2,1710308546,mmcblk0
node_3,5.8,1710308546,mmcblk0
master,3,1710308546,nvme0n1
master,3,1710308546,ubuntu--vg-ubuntu--lv
node_2,0.8,1710308546,mmcblk0
node_1,1.4,1710308551,mmcblk0
node_3,1.6,1710308551,mmcblk0
master,3.2,1710308551,nvme0n1
master,3.2,1710308551,ubuntu--vg-ubuntu--lv
node_2,5.6,1710308551,mmcblk0
node_1,2.6,1710308556,mmcblk0
node_3,5.4,1710308556,mmcblk0
master,3.4,1710308556,nvme0n1
master,3.4,1710308556,ubuntu--vg-ubuntu--lv
node_2,10,1710308556,mmcblk0
node_1,4,1710308561,mmcblk0
node_3,0.6,1710308561,mmcblk0
master,2.8,1710308561,nvme0n1
master,2.8,1710308561,ubuntu--vg-ubuntu--lv
node_2,1.6,1710308561,mmcblk0
node_1,1.4,1710308566,mmcblk0
node_3,2.6,1710308566,mmcblk0
master,3.4,1710308566,nvme0n1
master,3.4,1710308566,ubuntu--vg-ubuntu--lv
node_2,14.2,1710308566,mmcblk0
node_1,2.8,1710308571,mmcblk0
node_3,0.4,1710308571,mmcblk0
master,2.4,1710308571,nvme0n1
master,2.4,1710308571,ubuntu--vg-ubuntu--lv
node_2,1.2,1710308571,mmcblk0
node_1,0.8,1710308576,mmcblk0
node_3,10.8,1710308576,mmcblk0
master,3.6,1710308576,nvme0n1
