hostname,value,timestamp,id,name
node_1,15564.55714,1706682766,InOctets,received
node_1,-479.09912,1706682766,OutOctets,sent
master,667.76444,1706682766,InOctets,received
master,-1134.74642,1706682766,OutOctets,sent
node_2,15554.5774,1706682766,InOctets,received
node_2,-477.601728,1706682766,OutOctets,sent
node_3,15076.14442,1706682766,InOctets,received
node_3,-469.753588,1706682766,OutOctets,sent
node_1,40.7094808,1706682771,InOctets,received
node_1,-251.2092058,1706682771,OutOctets,sent
master,23.2098248,1706682771,InOctets,received
master,-421.8028878,1706682771,OutOctets,sent
node_2,26.0164026,1706682771,InOctets,received
node_2,-260.6011608,1706682771,OutOctets,sent
node_3,501.1281778,1706682771,InOctets,received
node_3,-250.496042,1706682771,OutOctets,sent
node_1,2103.4045322,1706682776,InOctets,received
node_1,-293.7799108,1706682776,OutOctets,sent
master,38.0869454,1706682776,InOctets,received
master,-411.63667,1706682776,OutOctets,sent
node_2,2085.1426162,1706682776,InOctets,received
node_2,-314.480897,1706682776,OutOctets,sent
node_3,2094.1929006,1706682776,InOctets,received
node_3,-298.949586,1706682776,OutOctets,sent
node_1,12.1442584,1706682781,InOctets,received
node_1,-251.1201155,1706682781,OutOctets,sent
master,17.5371542,1706682781,InOctets,received
master,-398.12833,1706682781,OutOctets,sent
node_2,19.6538378,1706682781,InOctets,received
node_2,-267.0418568,1706682781,OutOctets,sent
node_3,21.2351246,1706682781,InOctets,received
node_3,-255.4647964,1706682781,OutOctets,sent
node_1,79517.641,1706682786,InOctets,received
node_1,-1012.63792,1706682786,OutOctets,sent
master,31.894058,1706682786,InOctets,received
master,-407.60025,1706682786,OutOctets,sent
node_2,11914.75759,1706682786,InOctets,received
node_2,-533.4555574,1706682786,OutOctets,sent
node_3,2507.278334,1706682786,InOctets,received
node_3,-334.109257,1706682786,OutOctets,sent
node_1,89092.8984,1706682791,InOctets,received
node_1,-1011.58972,1706682791,OutOctets,sent
master,22.0514234,1706682791,InOctets,received
master,-393.8156134,1706682791,OutOctets,sent
node_2,60034.864,1706682791,InOctets,received
node_2,-976.7401,1706682791,OutOctets,sent
node_3,20832.7892,1706682791,InOctets,received
node_3,-655.2629,1706682791,OutOctets,sent
node_1,27.2760408,1706682796,InOctets,received
node_1,-255.6832022,1706682796,OutOctets,sent
master,31.61214,1706682796,InOctets,received
master,-400.881382,1706682796,OutOctets,sent
node_2,94402.788,1706682796,InOctets,received
node_2,-1037.05496,1706682796,OutOctets,sent
node_3,67332.87,1706682796,InOctets,received
node_3,-974.00774,1706682796,OutOctets,sent
node_1,17.0136392,1706682801,InOctets,received
node_1,-250.4192186,1706682801,OutOctets,sent
master,26.3754842,1706682801,InOctets,received
master,-402.0336,1706682801,OutOctets,sent
node_2,2303.3468738,1706682801,InOctets,received
node_2,-279.1349766,1706682801,OutOctets,sent
node_3,77984.622677,1706682801,InOctets,received
node_3,-794.67184,1706682801,OutOctets,sent
node_1,35.6236508,1706682806,InOctets,received
node_1,-252.7456,1706682806,OutOctets,sent
master,36.711598,1706682806,InOctets,received
master,-404.904016,1706682806,OutOctets,sent
node_2,40.219396,1706682806,InOctets,received
node_2,-265.3967958,1706682806,OutOctets,sent
node_3,34.559866,1706682806,InOctets,received
node_3,-255.8137165,1706682806,OutOctets,sent
node_1,59.7710042,1706682811,InOctets,received
node_1,-252.0797598,1706682811,OutOctets,sent
master,70.522834,1706682811,InOctets,received
master,-438.377568,1706682811,OutOctets,sent
node_2,96.686416,1706682811,InOctets,received
node_2,-276.2687938,1706682811,OutOctets,sent
node_3,60.851378,1706682811,InOctets,received
node_3,-255.5146022,1706682811,OutOctets,sent
node_1,26.281803,1706682816,InOctets,received
node_1,-253.0930514,1706682816,OutOctets,sent
master,33.8955,1706682816,InOctets,received
master,-400.856078,1706682816,OutOctets,sent
node_2,25.1920866,1706682816,InOctets,received
node_2,-270.7503982,1706682816,OutOctets,sent
node_3,25.694349,1706682816,InOctets,received
node_3,-256.6596451,1706682816,OutOctets,sent
node_1,20.2806998,1706682821,InOctets,received
node_1,-250.4544001,1706682821,OutOctets,sent
master,19.2994762,1706682821,InOctets,received
master,-394.781048,1706682821,OutOctets,sent
node_2,21.6053194,1706682821,InOctets,received
node_2,-266.7712054,1706682821,OutOctets,sent
node_3,19.647648,1706682821,InOctets,received
node_3,-253.5025253,1706682821,OutOctets,sent
node_1,19.9176124,1706682826,InOctets,received
node_1,-254.034542,1706682826,OutOctets,sent
master,24.8092962,1706682826,InOctets,received
master,-400.86321,1706682826,OutOctets,sent
node_2,19.6792822,1706682826,InOctets,received
node_2,-265.7775834,1706682826,OutOctets,sent
node_3,21.9135958,1706682826,InOctets,received
node_3,-256.1134891,1706682826,OutOctets,sent
node_1,89.808084,1706682831,InOctets,received
node_1,-256.6246372,1706682831,OutOctets,sent
master,76.242956,1706682831,InOctets,received
master,-449.063824,1706682831,OutOctets,sent
node_2,63.090562,1706682831,InOctets,received
node_2,-266.4543928,1706682831,OutOctets,sent
node_3,85.920686,1706682831,InOctets,received
node_3,-260.747519,1706682831,OutOctets,sent
node_1,47.153022,1706682836,InOctets,received
node_1,-257.6841432,1706682836,OutOctets,sent
master,48.868746,1706682836,InOctets,received
master,-410.378778,1706682836,OutOctets,sent
node_2,47.0669288,1706682836,InOctets,received
node_2,-269.1743938,1706682836,OutOctets,sent
node_3,59.0678064,1706682836,InOctets,received
node_3,-261.6557443,1706682836,OutOctets,sent
node_1,30.725156,1706682841,InOctets,received
node_1,-256.2350258,1706682841,OutOctets,sent
master,34.098,1706682841,InOctets,received
master,-432.285276,1706682841,OutOctets,sent
node_2,49.2707872,1706682841,InOctets,received
node_2,-276.1264096,1706682841,OutOctets,sent
node_3,36.438652,1706682841,InOctets,received
node_3,-263.0912174,1706682841,OutOctets,sent
node_1,50.36014,1706682846,InOctets,received
node_1,-266.6545874,1706682846,OutOctets,sent
master,37.751158,1706682846,InOctets,received
master,-411.3647304,1706682846,OutOctets,sent
node_2,27.9242776,1706682846,InOctets,received
node_2,-266.363238,1706682846,OutOctets,sent
node_3,21.2440402,1706682846,InOctets,received
node_3,-254.9343373,1706682846,OutOctets,sent
node_1,28.92393,1706682851,InOctets,received
node_1,-251.8246502,1706682851,OutOctets,sent
master,24.142462,1706682851,InOctets,received
master,-416.127588,1706682851,OutOctets,sent
node_2,20.764449,1706682851,InOctets,received
node_2,-266.6735406,1706682851,OutOctets,sent
node_3,28.8293112,1706682851,InOctets,received
node_3,-257.1937038,1706682851,OutOctets,sent
node_1,18.6060832,1706682856,InOctets,received
node_1,-255.4262236,1706682856,OutOctets,sent
master,22.951156,1706682856,InOctets,received
master,-385.5554464,1706682856,OutOctets,sent
node_2,20.7999022,1706682856,InOctets,received
node_2,-266.5473019,1706682856,OutOctets,sent
node_3,15.5968876,1706682856,InOctets,received
node_3,-255.0046221,1706682856,OutOctets,sent
node_1,2420.04458,1706682861,InOctets,received
node_1,-312.341766,1706682861,OutOctets,sent
master,44.7933474,1706682861,InOctets,received
master,-815.683946,1706682861,OutOctets,sent
node_2,23.8828554,1706682861,InOctets,received
node_2,-266.2266246,1706682861,OutOctets,sent
node_3,28.7085842,1706682861,InOctets,received
node_3,-257.056285,1706682861,OutOctets,sent
node_1,415.4740642,1706682866,InOctets,received
node_1,-268.0521216,1706682866,OutOctets,sent
master,41.9919002,1706682866,InOctets,received
master,-792.8013974,1706682866,OutOctets,sent
node_2,16.0101734,1706682866,InOctets,received
node_2,-264.0513261,1706682866,OutOctets,sent
node_3,20.4990048,1706682866,InOctets,received
node_3,-259.8108425,1706682866,OutOctets,sent
node_1,40.538672,1706682871,InOctets,received
node_1,-259.987119,1706682871,OutOctets,sent
master,33.028448,1706682871,InOctets,received
master,-411.35922,1706682871,OutOctets,sent
node_2,27.6603526,1706682871,InOctets,received
node_2,-266.0467251,1706682871,OutOctets,sent
node_3,26.3867168,1706682871,InOctets,received
node_3,-256.6001085,1706682871,OutOctets,sent
node_1,22.8420982,1706682876,InOctets,received
node_1,-263.2541592,1706682876,OutOctets,sent
master,28.0097894,1706682876,InOctets,received
master,-391.549268,1706682876,OutOctets,sent
node_2,9.87647,1706682876,InOctets,received
node_2,-263.1006398,1706682876,OutOctets,sent
node_3,19.2367674,1706682876,InOctets,received
node_3,-254.7168332,1706682876,OutOctets,sent
node_1,56.163232,1706682881,InOctets,received
node_1,-256.2868134,1706682881,OutOctets,sent
master,49.630044,1706682881,InOctets,received
master,-401.632563,1706682881,OutOctets,sent
node_2,43.59617,1706682881,InOctets,received
node_2,-266.673757,1706682881,OutOctets,sent
node_3,34.9273876,1706682881,InOctets,received
node_3,-253.6270666,1706682881,OutOctets,sent
node_1,50.804464,1706682886,InOctets,received
node_1,-257.6992374,1706682886,OutOctets,sent
master,52.177112,1706682886,InOctets,received
master,-398.866684,1706682886,OutOctets,sent
node_2,37.611042,1706682886,InOctets,received
node_2,-263.8128197,1706682886,OutOctets,sent
node_3,53.708308,1706682886,InOctets,received
node_3,-255.0055546,1706682886,OutOctets,sent
node_1,67.464598,1706682891,InOctets,received
node_1,-266.1197306,1706682891,OutOctets,sent
master,48.965628,1706682891,InOctets,received
master,-455.84635,1706682891,OutOctets,sent
node_2,54.726922,1706682891,InOctets,received
node_2,-272.5951974,1706682891,OutOctets,sent
node_3,19.600624,1706682891,InOctets,received
node_3,-252.3434354,1706682891,OutOctets,sent
node_1,424.662454,1706682896,InOctets,received
node_1,-277.348011,1706682896,OutOctets,sent
master,65.378234,1706682896,InOctets,received
master,-768.8336506,1706682896,OutOctets,sent
node_2,35.9832696,1706682896,InOctets,received
node_2,-268.3696038,1706682896,OutOctets,sent
node_3,40.818984,1706682896,InOctets,received
node_3,-260.544868,1706682896,OutOctets,sent
node_1,42.374082,1706682901,InOctets,received
node_1,-260.4352402,1706682901,OutOctets,sent
master,42.724248,1706682901,InOctets,received
master,-438.956086,1706682901,OutOctets,sent
node_2,2002.338962,1706682901,InOctets,received
node_2,-317.3824096,1706682901,OutOctets,sent
node_3,1194.732138,1706682901,InOctets,received
node_3,-289.6047156,1706682901,OutOctets,sent
node_1,29.929752,1706682906,InOctets,received
node_1,-256.6287592,1706682906,OutOctets,sent
master,35.034204,1706682906,InOctets,received
master,-402.723928,1706682906,OutOctets,sent
node_2,41.0470802,1706682906,InOctets,received
node_2,-268.191604,1706682906,OutOctets,sent
node_3,870.3016754,1706682906,InOctets,received
node_3,-274.0489962,1706682906,OutOctets,sent
node_1,59.696544,1706682911,InOctets,received
node_1,-258.820801,1706682911,OutOctets,sent
master,59.766916,1706682911,InOctets,received
master,-415.582948,1706682911,OutOctets,sent
node_2,51.525982,1706682911,InOctets,received
node_2,-267.8051884,1706682911,OutOctets,sent
node_3,55.490242,1706682911,InOctets,received
node_3,-254.5920044,1706682911,OutOctets,sent
node_1,411.058062,1706682916,InOctets,received
node_1,-276.9066442,1706682916,OutOctets,sent
master,83.659608,1706682916,InOctets,received
master,-997.40529,1706682916,OutOctets,sent
node_2,46.283048,1706682916,InOctets,received
node_2,-267.350415,1706682916,OutOctets,sent
node_3,40.685246,1706682916,InOctets,received
node_3,-257.4686201,1706682916,OutOctets,sent
node_1,373.9647944,1706682921,InOctets,received
node_1,-273.0293586,1706682921,OutOctets,sent
master,35.233028,1706682921,InOctets,received
master,-547.147818,1706682921,OutOctets,sent
node_2,11.7706848,1706682921,InOctets,received
node_2,-265.0480146,1706682921,OutOctets,sent
node_3,51.954533,1706682921,InOctets,received
node_3,-259.537989,1706682921,OutOctets,sent
node_1,169.2664468,1706682926,InOctets,received
node_1,-262.3039992,1706682926,OutOctets,sent
master,44.926706,1706682926,InOctets,received
master,-538.709172,1706682926,OutOctets,sent
node_2,25.096995,1706682926,InOctets,received
node_2,-263.9904094,1706682926,OutOctets,sent
node_3,23.2200466,1706682926,InOctets,received
node_3,-261.7854144,1706682926,OutOctets,sent
