hostname,value,timestamp,chart_family
node_1,0,1703684281,mmcblk0
node_2,11.6,1703684281,mmcblk0
master,4.2,1703684281,nvme0n1
master,4.2,1703684281,ubuntu--vg-ubuntu--lv
node_3,1.8,1703684281,mmcblk0
node_1,0.6,1703684286,mmcblk0
node_2,0.2,1703684286,mmcblk0
master,3,1703684286,nvme0n1
master,3,1703684286,ubuntu--vg-ubuntu--lv
node_3,0,1703684286,mmcblk0
node_1,0.6,1703684291,mmcblk0
node_2,0,1703684291,mmcblk0
master,3,1703684291,nvme0n1
master,3,1703684291,ubuntu--vg-ubuntu--lv
node_3,0,1703684291,mmcblk0
node_1,0.2,1703684296,mmcblk0
node_2,0.8,1703684296,mmcblk0
master,3.8,1703684296,nvme0n1
master,3.8,1703684296,ubuntu--vg-ubuntu--lv
node_3,0,1703684296,mmcblk0
node_1,0,1703684301,mmcblk0
node_2,0,1703684301,mmcblk0
master,3.2,1703684301,nvme0n1
master,3.2,1703684301,ubuntu--vg-ubuntu--lv
node_3,3.2,1703684301,mmcblk0
node_1,0,1703684306,mmcblk0
node_2,0,1703684306,mmcblk0
master,4.2,1703684306,nvme0n1
master,4.2,1703684306,ubuntu--vg-ubuntu--lv
node_3,3.6,1703684306,mmcblk0
node_1,0,1703684311,mmcblk0
node_2,0,1703684311,mmcblk0
master,3.4,1703684311,nvme0n1
master,3.4,1703684311,ubuntu--vg-ubuntu--lv
node_3,0.8,1703684311,mmcblk0
node_1,0,1703684316,mmcblk0
node_2,0.4,1703684316,mmcblk0
master,4,1703684316,nvme0n1
master,4,1703684316,ubuntu--vg-ubuntu--lv
node_3,0,1703684316,mmcblk0
node_1,0,1703684321,mmcblk0
node_2,0,1703684321,mmcblk0
master,2.6,1703684321,nvme0n1
master,2.6,1703684321,ubuntu--vg-ubuntu--lv
node_3,0,1703684321,mmcblk0
node_1,0.2,1703684326,mmcblk0
node_2,0,1703684326,mmcblk0
master,4,1703684326,nvme0n1
master,4,1703684326,ubuntu--vg-ubuntu--lv
node_3,0,1703684326,mmcblk0
node_1,0,1703684331,mmcblk0
node_2,0.4,1703684331,mmcblk0
master,2.8,1703684331,nvme0n1
master,2.8,1703684331,ubuntu--vg-ubuntu--lv
node_3,0,1703684331,mmcblk0
node_1,0,1703684336,mmcblk0
node_2,0.4,1703684336,mmcblk0
master,3.8,1703684336,nvme0n1
master,3.8,1703684336,ubuntu--vg-ubuntu--lv
node_3,0,1703684336,mmcblk0
node_1,1.6,1703684341,mmcblk0
node_2,0.4,1703684341,mmcblk0
master,2.4,1703684341,nvme0n1
master,2.4,1703684341,ubuntu--vg-ubuntu--lv
node_3,0.8,1703684341,mmcblk0
node_1,0.2,1703684346,mmcblk0
node_2,0,1703684346,mmcblk0
master,4,1703684346,nvme0n1
master,4,1703684346,ubuntu--vg-ubuntu--lv
node_3,0,1703684346,mmcblk0
node_1,2.8,1703684351,mmcblk0
node_2,0.2,1703684351,mmcblk0
master,2.4,1703684351,nvme0n1
master,2.4,1703684351,ubuntu--vg-ubuntu--lv
node_3,0.4,1703684351,mmcblk0
node_1,0,1703684356,mmcblk0
node_2,0,1703684356,mmcblk0
master,3.8,1703684356,nvme0n1
master,3.8,1703684356,ubuntu--vg-ubuntu--lv
node_3,0,1703684356,mmcblk0
node_1,0,1703684361,mmcblk0
node_2,0,1703684361,mmcblk0
master,1.8,1703684361,nvme0n1
master,1.8,1703684361,ubuntu--vg-ubuntu--lv
node_3,0.2,1703684361,mmcblk0
node_1,0,1703684366,mmcblk0
node_2,9,1703684366,mmcblk0
master,3.6,1703684366,nvme0n1
master,3.6,1703684366,ubuntu--vg-ubuntu--lv
node_3,4.8,1703684366,mmcblk0
node_1,0.2,1703684371,mmcblk0
node_2,0,1703684371,mmcblk0
master,2.4,1703684371,nvme0n1
master,2.4,1703684371,ubuntu--vg-ubuntu--lv
node_3,2,1703684371,mmcblk0
node_1,0,1703684376,mmcblk0
node_2,0.8,1703684376,mmcblk0
master,3.8,1703684376,nvme0n1
master,3.8,1703684376,ubuntu--vg-ubuntu--lv
node_3,0,1703684376,mmcblk0
node_1,0,1703684381,mmcblk0
node_2,0,1703684381,mmcblk0
master,2.4,1703684381,nvme0n1
master,2.4,1703684381,ubuntu--vg-ubuntu--lv
node_3,0.2,1703684381,mmcblk0
node_1,0,1703684386,mmcblk0
node_2,0,1703684386,mmcblk0
master,4,1703684386,nvme0n1
master,4,1703684386,ubuntu--vg-ubuntu--lv
node_3,0,1703684386,mmcblk0
node_1,0,1703684391,mmcblk0
node_2,0,1703684391,mmcblk0
master,2.4,1703684391,nvme0n1
master,2.4,1703684391,ubuntu--vg-ubuntu--lv
node_3,0,1703684391,mmcblk0
node_1,0,1703684396,mmcblk0
node_2,0.6,1703684396,mmcblk0
master,3.8,1703684396,nvme0n1
master,3.8,1703684396,ubuntu--vg-ubuntu--lv
node_3,0,1703684396,mmcblk0
node_1,0,1703684401,mmcblk0
node_2,0.4,1703684401,mmcblk0
master,3,1703684401,nvme0n1
master,3,1703684401,ubuntu--vg-ubuntu--lv
node_3,0,1703684401,mmcblk0
node_1,0.2,1703684406,mmcblk0
node_2,2.2,1703684406,mmcblk0
master,3.8,1703684406,nvme0n1
master,3.8,1703684406,ubuntu--vg-ubuntu--lv
node_3,1.6,1703684406,mmcblk0
node_1,0.2,1703684411,mmcblk0
node_2,1,1703684411,mmcblk0
master,3.2,1703684411,nvme0n1
master,3.2,1703684411,ubuntu--vg-ubuntu--lv
node_3,1.6,1703684411,mmcblk0
node_1,0,1703684416,mmcblk0
node_2,0.4,1703684416,mmcblk0
master,3.8,1703684416,nvme0n1
master,3.8,1703684416,ubuntu--vg-ubuntu--lv
node_3,0.4,1703684416,mmcblk0
node_1,0.6,1703684421,mmcblk0
node_2,2,1703684421,mmcblk0
master,3.8,1703684421,nvme0n1
master,3.8,1703684421,ubuntu--vg-ubuntu--lv
node_3,0,1703684421,mmcblk0
node_1,0.8,1703684426,mmcblk0
node_2,0.4,1703684426,mmcblk0
master,4.2,1703684426,nvme0n1
master,4.2,1703684426,ubuntu--vg-ubuntu--lv
node_3,0,1703684426,mmcblk0
node_1,0,1703684431,mmcblk0
node_2,0.8,1703684431,mmcblk0
master,3.8,1703684431,nvme0n1
master,3.8,1703684431,ubuntu--vg-ubuntu--lv
node_3,0,1703684431,mmcblk0
node_1,0,1703684436,mmcblk0
node_2,0,1703684436,mmcblk0
master,3,1703684436,nvme0n1
master,3,1703684436,ubuntu--vg-ubuntu--lv
node_3,0,1703684436,mmcblk0
node_1,0.2,1703684441,mmcblk0
node_2,0,1703684441,mmcblk0
master,4.6,1703684441,nvme0n1
master,4.6,1703684441,ubuntu--vg-ubuntu--lv
node_3,0,1703684441,mmcblk0
node_1,0,1703684446,mmcblk0
node_2,0,1703684446,mmcblk0
master,3.6,1703684446,nvme0n1
master,3.6,1703684446,ubuntu--vg-ubuntu--lv
node_3,0,1703684446,mmcblk0
node_1,0,1703684451,mmcblk0
node_2,0,1703684451,mmcblk0
master,5.8,1703684451,nvme0n1
master,5.8,1703684451,ubuntu--vg-ubuntu--lv
node_3,0,1703684451,mmcblk0
node_1,0,1703684456,mmcblk0
node_2,0.2,1703684456,mmcblk0
master,3.8,1703684456,nvme0n1
master,3.8,1703684456,ubuntu--vg-ubuntu--lv
node_3,0,1703684456,mmcblk0
node_1,0,1703684461,mmcblk0
node_2,0.2,1703684461,mmcblk0
master,4.2,1703684461,nvme0n1
master,4.2,1703684461,ubuntu--vg-ubuntu--lv
node_3,0,1703684461,mmcblk0
node_1,0,1703684466,mmcblk0
node_2,0.6,1703684466,mmcblk0
master,3.2,1703684466,nvme0n1
master,3.2,1703684466,ubuntu--vg-ubuntu--lv
node_3,0,1703684466,mmcblk0
node_1,0,1703684471,mmcblk0
node_2,0,1703684471,mmcblk0
master,4,1703684471,nvme0n1
master,4,1703684471,ubuntu--vg-ubuntu--lv
node_3,0.4,1703684471,mmcblk0
node_1,0,1703684476,mmcblk0
node_2,0,1703684476,mmcblk0
master,3.6,1703684476,nvme0n1
master,3.6,1703684476,ubuntu--vg-ubuntu--lv
node_3,0,1703684476,mmcblk0
node_1,0,1703684481,mmcblk0
node_2,0.6,1703684481,mmcblk0
master,5.4,1703684481,nvme0n1
master,5.4,1703684481,ubuntu--vg-ubuntu--lv
node_3,0,1703684481,mmcblk0
node_1,0,1703684486,mmcblk0
node_2,0.2,1703684486,mmcblk0
master,4,1703684486,nvme0n1
master,4,1703684486,ubuntu--vg-ubuntu--lv
node_3,0,1703684486,mmcblk0
node_1,0,1703684491,mmcblk0
node_2,0.4,1703684491,mmcblk0
master,5,1703684491,nvme0n1
master,5,1703684491,ubuntu--vg-ubuntu--lv
node_3,0,1703684491,mmcblk0
node_1,0,1703684496,mmcblk0
node_2,0,1703684496,mmcblk0
master,3.4,1703684496,nvme0n1
master,3.4,1703684496,ubuntu--vg-ubuntu--lv
node_3,0,1703684496,mmcblk0
node_1,0,1703684501,mmcblk0
node_2,0,1703684501,mmcblk0
master,3.4,1703684501,nvme0n1
master,3.4,1703684501,ubuntu--vg-ubuntu--lv
node_3,0,1703684501,mmcblk0
node_1,0,1703684506,mmcblk0
node_2,0,1703684506,mmcblk0
master,2.8,1703684506,nvme0n1
master,2.8,1703684506,ubuntu--vg-ubuntu--lv
node_3,0,1703684506,mmcblk0
node_1,0,1703684511,mmcblk0
node_2,0,1703684511,mmcblk0
master,3.6,1703684511,nvme0n1
master,3.6,1703684511,ubuntu--vg-ubuntu--lv
node_3,0.4,1703684511,mmcblk0
node_1,0,1703684516,mmcblk0
node_2,0.4,1703684516,mmcblk0
master,2.8,1703684516,nvme0n1
master,2.8,1703684516,ubuntu--vg-ubuntu--lv
node_3,0,1703684516,mmcblk0
node_1,0,1703684521,mmcblk0
node_2,0.2,1703684521,mmcblk0
master,3.2,1703684521,nvme0n1
master,3.2,1703684521,ubuntu--vg-ubuntu--lv
node_3,0,1703684521,mmcblk0
node_1,0,1703684526,mmcblk0
