hostname,value,timestamp,id
master,210.662114,1697137781,InSegs
master,-290.45748,1697137781,OutSegs
node_2,15.3782118,1697137781,InSegs
node_2,-108.465807,1697137781,OutSegs
node_1,10.244646,1697137781,InSegs
node_1,-77.6446492,1697137781,OutSegs
node_3,12.3999982,1697137781,InSegs
node_3,-85.200005,1697137781,OutSegs
master,43.0369022,1697137786,InSegs
master,-118.7577842,1697137786,OutSegs
node_2,11.6246936,1697137786,InSegs
node_2,-104.4493862,1697137786,OutSegs
node_1,9.2504698,1697137786,InSegs
node_1,-77.0420578,1697137786,OutSegs
node_3,10.3999994,1697137786,InSegs
node_3,-83.199994,1697137786,OutSegs
master,28.800236,1697137791,InSegs
master,-125.23709,1697137791,OutSegs
node_2,8.7123442,1697137791,InSegs
node_2,-101.8876546,1697137791,OutSegs
node_1,7.3495287,1697137791,InSegs
node_1,-74.9579407,1697137791,OutSegs
node_3,8.399999,1697137791,InSegs
node_3,-81.599992,1697137791,OutSegs
master,94.173573,1697137796,InSegs
master,-190.5735562,1697137796,OutSegs
node_2,6.9370323,1697137796,InSegs
node_2,-100.5370231,1697137796,OutSegs
node_1,6.5709817,1697137796,InSegs
node_1,-73.6584439,1697137796,OutSegs
node_3,8.8781774,1697137796,InSegs
node_3,-80.878168,1697137796,OutSegs
master,46.229192,1697137801,InSegs
master,-143.628684,1697137801,OutSegs
node_2,13.0382574,1697137801,InSegs
node_2,-106.2382632,1697137801,OutSegs
node_1,13.6290176,1697137801,InSegs
node_1,-81.3415408,1697137801,OutSegs
node_3,11.1218218,1697137801,InSegs
node_3,-83.5218328,1697137801,OutSegs
master,33.2320536,1697137806,InSegs
master,-110.35287,1697137806,OutSegs
node_2,7.8608124,1697137806,InSegs
node_2,-101.4608124,1697137806,OutSegs
node_1,5.7626712,1697137806,InSegs
node_1,-73.3543152,1697137806,OutSegs
node_3,6.1735846,1697137806,InSegs
node_3,-79.634508,1697137806,OutSegs
master,35.5981208,1697137811,InSegs
master,-133.7194332,1697137811,OutSegs
node_2,10.4268594,1697137811,InSegs
node_2,-103.6268592,1697137811,OutSegs
node_1,9.1745408,1697137811,InSegs
node_1,-76.782897,1697137811,OutSegs
node_3,12.0435206,1697137811,InSegs
node_3,-84.3826028,1697137811,OutSegs
master,24.861905,1697137816,InSegs
master,-121.177142,1697137816,OutSegs
node_2,10.4991186,1697137816,InSegs
node_2,-104.4115086,1697137816,OutSegs
node_1,9.0627883,1697137816,InSegs
node_1,-76.0627863,1697137816,OutSegs
node_3,13.5911509,1697137816,InSegs
node_3,-84.4520489,1697137816,OutSegs
master,27.3844902,1697137821,InSegs
master,-124.4692178,1697137821,OutSegs
node_2,9.037882,1697137821,InSegs
node_2,-102.3254908,1697137821,OutSegs
node_1,9.1124031,1697137821,InSegs
node_1,-76.9124039,1697137821,OutSegs
node_3,11.1650006,1697137821,InSegs
node_3,-84.2431378,1697137821,OutSegs
master,17.5618658,1697137826,InSegs
master,-113.240706,1697137826,OutSegs
node_2,7.0253336,1697137826,InSegs
node_2,-100.0253388,1697137826,OutSegs
node_1,4.6875961,1697137826,InSegs
node_1,-72.2875961,1697137826,OutSegs
node_3,6.9219269,1697137826,InSegs
node_3,-80.5219361,1697137826,OutSegs
master,37.769658,1697137831,InSegs
master,-135.054514,1697137831,OutSegs
node_2,13.1499854,1697137831,InSegs
node_2,-106.1499928,1697137831,OutSegs
node_1,12.8,1697137831,InSegs
node_1,-79.8000096,1697137831,OutSegs
node_3,13.7048147,1697137831,InSegs
node_3,-86.9657864,1697137831,OutSegs
master,15.303915,1697137836,InSegs
master,-112.2186352,1697137836,OutSegs
node_2,7.0124668,1697137836,InSegs
node_2,-100.699999,1697137836,OutSegs
node_1,5.4248912,1697137836,InSegs
node_1,-72.6248912,1697137836,OutSegs
node_3,6.6517368,1697137836,InSegs
node_3,-79.99082,1697137836,OutSegs
master,36.8113428,1697137841,InSegs
master,-133.689812,1697137841,OutSegs
node_2,9.2752134,1697137841,InSegs
node_2,-102.5876736,1697137841,OutSegs
node_1,9.1751088,1697137841,InSegs
node_1,-76.9751088,1697137841,OutSegs
node_3,9.3482626,1697137841,InSegs
node_3,-82.8091824,1697137841,OutSegs
master,24.8626206,1697137846,InSegs
master,-121.62732,1697137846,OutSegs
node_2,11.4356778,1697137846,InSegs
node_2,-104.3480142,1697137846,OutSegs
node_1,8.0000001,1697137846,InSegs
node_1,-75.2000041,1697137846,OutSegs
node_3,9.3999992,1697137846,InSegs
node_3,-81.200008,1697137846,OutSegs
master,25.340821,1697137851,InSegs
master,-123.140817,1697137851,OutSegs
node_2,11.30136,1697137851,InSegs
