hostname,value,timestamp,id
master,630.6100306,1696767546,InSegs
master,-767.645849,1696767546,OutSegs
node_3,49.016776,1696767546,InSegs
node_3,-120.19494,1696767546,OutSegs
node_2,48.065242,1696767546,InSegs
node_2,-142.273358,1696767546,OutSegs
node_1,269.034782,1696767546,InSegs
node_1,-244.527142,1696767546,OutSegs
master,1105.892968,1696767551,InSegs
master,-871.024738,1696767551,OutSegs
node_3,862.5171,1696767551,InSegs
node_3,-557.58706,1696767551,OutSegs
node_2,658.69825,1696767551,InSegs
node_2,-483.342742,1696767551,OutSegs
node_1,1180.095,1696767551,InSegs
node_1,-661.12478,1696767551,OutSegs
master,1000.91378,1696767556,InSegs
master,-722.33584,1696767556,OutSegs
node_3,1578.49658,1696767556,InSegs
node_3,-756.50958,1696767556,OutSegs
node_2,1349.04598,1696767556,InSegs
node_2,-761.01914,1696767556,OutSegs
node_1,1474.4818,1696767556,InSegs
node_1,-726.25624,1696767556,OutSegs
master,415.58946,1696767561,InSegs
master,-461.78768,1696767561,OutSegs
node_3,1077.41248,1696767561,InSegs
node_3,-536.20586,1696767561,OutSegs
node_2,1547.01692,1696767561,InSegs
node_2,-853.48238,1696767561,OutSegs
node_1,1656.84594,1696767561,InSegs
node_1,-807.00394,1696767561,OutSegs
master,675.22342,1696767566,InSegs
master,-640.4425,1696767566,OutSegs
node_3,587.05494,1696767566,InSegs
node_3,-371.79106,1696767566,OutSegs
node_2,2324.4192,1696767566,InSegs
node_2,-1171.3437,1696767566,OutSegs
node_1,868.07652,1696767566,InSegs
node_1,-479.28046,1696767566,OutSegs
master,735.67152,1696767571,InSegs
master,-623.92776,1696767571,OutSegs
node_3,1041.95264,1696767571,InSegs
node_3,-586.4183,1696767571,OutSegs
node_2,1807.57268,1696767571,InSegs
node_2,-588.75512,1696767571,OutSegs
node_1,883.27024,1696767571,InSegs
node_1,-501.37958,1696767571,OutSegs
master,1255.80796,1696767576,InSegs
master,-820.68496,1696767576,OutSegs
node_3,1674.01372,1696767576,InSegs
node_3,-775.9959,1696767576,OutSegs
node_2,17.9854268,1696767576,InSegs
node_2,-106.5208188,1696767576,OutSegs
node_1,1288.08208,1696767576,InSegs
node_1,-669.9496,1696767576,OutSegs
master,1289.78662,1696767581,InSegs
master,-836.16052,1696767581,OutSegs
node_3,638.551682,1696767581,InSegs
node_3,-335.625168,1696767581,OutSegs
node_2,35.025777,1696767581,InSegs
node_2,-129.0228986,1696767581,OutSegs
node_1,374.286562,1696767581,InSegs
node_1,-241.658852,1696767581,OutSegs
master,329.831298,1696767586,InSegs
master,-440.68024,1696767586,OutSegs
node_3,20.5842154,1696767586,InSegs
node_3,-93.4574352,1696767586,OutSegs
node_2,29.8371193,1696767586,InSegs
node_2,-122.6426406,1696767586,OutSegs
node_1,23.5047465,1696767586,InSegs
node_1,-79.7045738,1696767586,OutSegs
master,54.950448,1696767591,InSegs
master,-178.787332,1696767591,OutSegs
node_3,28.5115324,1696767591,InSegs
node_3,-102.2305422,1696767591,OutSegs
node_2,10.5237958,1696767591,InSegs
node_2,-105.3896058,1696767591,OutSegs
node_1,26.1230272,1696767591,InSegs
node_1,-94.6356512,1696767591,OutSegs
master,40.6037444,1696767596,InSegs
master,-162.2676768,1696767596,OutSegs
node_3,20.237994,1696767596,InSegs
node_3,-93.9268322,1696767596,OutSegs
node_2,18.078358,1696767596,InSegs
node_2,-126.0075226,1696767596,OutSegs
node_1,26.394335,1696767596,InSegs
node_1,-94.282287,1696767596,OutSegs
master,49.8407204,1696767601,InSegs
master,-169.6407214,1696767601,OutSegs
node_3,13.1694753,1696767601,InSegs
node_3,-87.7843973,1696767601,OutSegs
node_2,17.721641,1696767601,InSegs
node_2,-124.79247,1696767601,OutSegs
node_1,7.104167,1696767601,InSegs
node_1,-76.8000081,1696767601,OutSegs
master,33.290957,1696767606,InSegs
master,-153.759013,1696767606,OutSegs
node_3,11.0160798,1696767606,InSegs
node_3,-85.9199851,1696767606,OutSegs
node_2,7.9999992,1696767606,InSegs
node_2,-115.9999948,1696767606,OutSegs
node_1,21.8000002,1696767606,InSegs
node_1,-78.4000072,1696767606,OutSegs
master,32.395608,1696767611,InSegs
master,-149.791398,1696767611,OutSegs
node_3,12.5766792,1696767611,InSegs
node_3,-86.4727796,1696767611,OutSegs
node_2,14.200001,1696767611,InSegs
node_2,-121.5999854,1696767611,OutSegs
node_1,22.599999,1696767611,InSegs
node_1,-78.799997,1696767611,OutSegs
master,35.468422,1696767616,InSegs
master,-154.004586,1696767616,OutSegs
node_3,10.023036,1696767616,InSegs
node_3,-85.2230314,1696767616,OutSegs
node_2,7.5999999,1696767616,InSegs
node_2,-116.7999993,1696767616,OutSegs
node_1,8.5999995,1696767616,InSegs
node_1,-78.3999971,1696767616,OutSegs
master,33.217874,1696767621,InSegs
master,-149.953934,1696767621,OutSegs
node_3,8.5767057,1696767621,InSegs
node_3,-84.7767052,1696767621,OutSegs
node_2,11.4019154,1696767621,InSegs
node_2,-121.6019276,1696767621,OutSegs
node_1,5.7999998,1696767621,InSegs
node_1,-76.0000078,1696767621,OutSegs
master,24.6543214,1696767626,InSegs
master,-140.5863008,1696767626,OutSegs
node_3,14.3562671,1696767626,InSegs
node_3,-88.0525172,1696767626,OutSegs
node_2,11.7980832,1696767626,InSegs
node_2,-120.7980794,1696767626,OutSegs
node_1,14.243798,1696767626,InSegs
node_1,-84.84379,1696767626,OutSegs
master,32.6946288,1696767631,InSegs
master,-148.9626968,1696767631,OutSegs
node_3,9.4437587,1696767631,InSegs
node_3,-84.5475078,1696767631,OutSegs
node_2,14.6000004,1696767631,InSegs
node_2,-123.6000058,1696767631,OutSegs
node_1,20.3562022,1696767631,InSegs
node_1,-77.3561962,1696767631,OutSegs
master,23.9094928,1696767636,InSegs
master,-139.6414228,1696767636,OutSegs
node_3,9.91865,1696767636,InSegs
node_3,-84.9186545,1696767636,OutSegs
node_2,7.4000004,1696767636,InSegs
node_2,-115.9999915,1696767636,OutSegs
node_1,9.200001,1696767636,InSegs
node_1,-79.3999908,1696767636,OutSegs
master,37.303256,1696767641,InSegs
master,-153.371298,1696767641,OutSegs
node_3,9.3775949,1696767641,InSegs
node_3,-84.7776128,1696767641,OutSegs
node_2,13.268519,1696767641,InSegs
node_2,-122.5342494,1696767641,OutSegs
node_1,8.8000001,1696767641,InSegs
node_1,-79.0000048,1696767641,OutSegs
master,91.6206072,1696767646,InSegs
master,-207.2205806,1696767646,OutSegs
node_3,11.3202464,1696767646,InSegs
node_3,-86.2242884,1696767646,OutSegs
node_2,7.7314809,1696767646,InSegs
node_2,-117.0657332,1696767646,OutSegs
node_1,9.0000001,1696767646,InSegs
node_1,-78.9999916,1696767646,OutSegs
master,151.225772,1696767651,InSegs
master,-268.821722,1696767651,OutSegs
node_3,7.903858,1696767651,InSegs
node_3,-83.3998027,1696767651,OutSegs
node_2,12.0000002,1696767651,InSegs
node_2,-119.9999951,1696767651,OutSegs
node_1,6.4000002,1696767651,InSegs
node_1,-76.7999996,1696767651,OutSegs
master,125.641436,1696767656,InSegs
master,-241.577504,1696767656,OutSegs
node_3,13.2072144,1696767656,InSegs
node_3,-87.4072122,1696767656,OutSegs
node_2,14.4678732,1696767656,InSegs
node_2,-123.7339406,1696767656,OutSegs
node_1,12.227156,1696767656,InSegs
node_1,-82.975078,1696767656,OutSegs
master,116.883512,1696767661,InSegs
master,-233.283528,1696767661,OutSegs
node_3,9.2800148,1696767661,InSegs
node_3,-84.080012,1696767661,OutSegs
node_2,10.5321283,1696767661,InSegs
node_2,-118.8660548,1696767661,OutSegs
node_1,4.9728434,1696767661,InSegs
node_1,-75.6249122,1696767661,OutSegs
master,148.4491484,1696767666,InSegs
master,-264.1171884,1696767666,OutSegs
node_3,9.4367732,1696767666,InSegs
node_3,-83.8367715,1696767666,OutSegs
node_2,7.3999997,1696767666,InSegs
node_2,-115.9999945,1696767666,OutSegs
node_1,8.1063999,1696767666,InSegs
node_1,-78.5064046,1696767666,OutSegs
master,128.877428,1696767671,InSegs
master,-243.609394,1696767671,OutSegs
node_3,12.4518916,1696767671,InSegs
node_3,-87.4518752,1696767671,OutSegs
node_2,14.1999992,1696767671,InSegs
node_2,-121.8000068,1696767671,OutSegs
node_1,8.6416334,1696767671,InSegs
node_1,-78.441639,1696767671,OutSegs
master,112.386356,1696767676,InSegs
master,-228.454396,1696767676,OutSegs
node_3,8.0449569,1696767676,InSegs
node_3,-83.4374529,1696767676,OutSegs
node_2,8.0000004,1696767676,InSegs
node_2,-116.4000026,1696767676,OutSegs
node_1,8.9563741,1696767676,InSegs
node_1,-79.2607266,1696767676,OutSegs
master,127.9600108,1696767681,InSegs
master,-244.4197998,1696767681,OutSegs
node_3,10.1550434,1696767681,InSegs
node_3,-84.5625244,1696767681,OutSegs
node_2,13.2,1696767681,InSegs
node_2,-121.2000184,1696767681,OutSegs
node_1,6.2955936,1696767681,InSegs
node_1,-76.3912429,1696767681,OutSegs
master,111.044324,1696767686,InSegs
master,-227.184514,1696767686,OutSegs
node_3,10.2440397,1696767686,InSegs
node_3,-85.6367045,1696767686,OutSegs
node_2,12.6000002,1696767686,InSegs
node_2,-120.8000084,1696767686,OutSegs
node_1,11.707302,1696767686,InSegs
node_1,-81.41137,1696767686,OutSegs
master,146.251622,1696767691,InSegs
master,-263.111484,1696767691,OutSegs
node_3,10.1559608,1696767691,InSegs
node_3,-85.763297,1696767691,OutSegs
node_2,11.9999992,1696767691,InSegs
node_2,-119.7999824,1696767691,OutSegs
node_1,7.8926966,1696767691,InSegs
node_1,-77.7886292,1696767691,OutSegs
master,124.359758,1696767696,InSegs
master,-241.099878,1696767696,OutSegs
node_3,7.6519595,1696767696,InSegs
node_3,-83.5482488,1696767696,OutSegs
node_2,8.000001,1696767696,InSegs
node_2,-116.0000028,1696767696,OutSegs
node_1,7.7606274,1696767696,InSegs
node_1,-78.6566887,1696767696,OutSegs
master,131.776372,1696767701,InSegs
master,-247.040322,1696767701,OutSegs
node_3,12.4517098,1696767701,InSegs
node_3,-86.7554168,1696767701,OutSegs
node_2,14.73746,1696767701,InSegs
node_2,-123.071376,1696767701,OutSegs
node_1,9.1873135,1696767701,InSegs
node_1,-79.6912506,1696767701,OutSegs
master,148.003934,1696767706,InSegs
master,-265.139992,1696767706,OutSegs
node_3,8.5175935,1696767706,InSegs
node_3,-83.4140461,1696767706,OutSegs
node_2,7.262538,1696767706,InSegs
node_2,-115.9286284,1696767706,OutSegs
node_1,5.4520574,1696767706,InSegs
node_1,-75.8520524,1696767706,OutSegs
master,134.940838,1696767711,InSegs
master,-251.340814,1696767711,OutSegs
node_3,11.5787391,1696767711,InSegs
node_3,-86.2822863,1696767711,OutSegs
node_2,10.9999999,1696767711,InSegs
node_2,-119.7999919,1696767711,OutSegs
node_1,8.9999998,1696767711,InSegs
node_1,-79.6000024,1696767711,OutSegs
master,107.803378,1696767716,InSegs
master,-224.335356,1696767716,OutSegs
node_3,9.1999995,1696767716,InSegs
node_3,-85.0000017,1696767716,OutSegs
node_2,9.9340178,1696767716,InSegs
node_2,-118.9340254,1696767716,OutSegs
node_1,8.6438804,1696767716,InSegs
node_1,-78.64388,1696767716,OutSegs
master,141.791872,1696767721,InSegs
master,-257.055764,1696767721,OutSegs
node_3,11.7999994,1696767721,InSegs
node_3,-86.7999998,1696767721,OutSegs
node_2,10.2039201,1696767721,InSegs
node_2,-118.8699386,1696767721,OutSegs
node_1,9.2000699,1696767721,InSegs
node_1,-79.4000715,1696767721,OutSegs
master,126.2074356,1696767726,InSegs
