hostname,value,timestamp,id
master,533.8891544,1696964886,InSegs
master,-686.661964,1696964886,OutSegs
node_2,99.9523276,1696964886,InSegs
node_2,-187.7930873,1696964886,OutSegs
node_3,97.1707818,1696964886,InSegs
node_3,-159.7095564,1696964886,OutSegs
node_1,102.371992,1696964886,InSegs
node_1,-166.381532,1696964886,OutSegs
master,397.175428,1696964891,InSegs
master,-538.19034,1696964891,OutSegs
node_2,52.6881812,1696964891,InSegs
node_2,-143.0478518,1696964891,OutSegs
node_3,52.6725582,1696964891,InSegs
node_3,-121.655432,1696964891,OutSegs
node_1,43.0378622,1696964891,InSegs
node_1,-106.6167724,1696964891,OutSegs
master,40.661842,1696964896,InSegs
master,-129.410798,1696964896,OutSegs
node_2,11.5597648,1696964896,InSegs
node_2,-103.9595863,1696964896,OutSegs
node_3,13.756666,1696964896,InSegs
node_3,-85.4349962,1696964896,OutSegs
node_1,8.3422432,1696964896,InSegs
node_1,-75.3538142,1696964896,OutSegs
master,165.300334,1696964901,InSegs
master,-283.995424,1696964901,OutSegs
node_2,26.3293218,1696964901,InSegs
node_2,-134.8092888,1696964901,OutSegs
node_3,21.5966336,1696964901,InSegs
node_3,-94.5353556,1696964901,OutSegs
node_1,23.0080018,1696964901,InSegs
node_1,-88.9851396,1696964901,OutSegs
master,219.118424,1696964906,InSegs
master,-339.12336,1696964906,OutSegs
node_2,16.8707696,1696964906,InSegs
node_2,-125.5909072,1696964906,OutSegs
node_3,18.6033662,1696964906,InSegs
node_3,-92.4646396,1696964906,OutSegs
node_1,11.7941722,1696964906,InSegs
node_1,-80.7230658,1696964906,OutSegs
master,54.530108,1696964911,InSegs
master,-170.142828,1696964911,OutSegs
node_2,10.1998235,1696964911,InSegs
node_2,-118.5996499,1696964911,OutSegs
node_3,6.7999993,1696964911,InSegs
node_3,-82.0000013,1696964911,OutSegs
node_1,10.0457332,1696964911,InSegs
node_1,-79.7396982,1696964911,OutSegs
master,47.8098316,1696964916,InSegs
master,-167.8505228,1696964916,OutSegs
node_2,17.7662079,1696964916,InSegs
node_2,-126.4854771,1696964916,OutSegs
node_3,19.7008958,1696964916,InSegs
node_3,-92.7174076,1696964916,OutSegs
node_1,11.9944207,1696964916,InSegs
node_1,-81.7583632,1696964916,OutSegs
master,39.960504,1696964921,InSegs
master,-159.607062,1696964921,OutSegs
node_2,12.6340854,1696964921,InSegs
node_2,-121.515112,1696964921,OutSegs
node_3,9.2991028,1696964921,InSegs
node_3,-84.6825836,1696964921,OutSegs
node_1,12.746701,1696964921,InSegs
node_1,-82.2768818,1696964921,OutSegs
master,25.1995852,1696964926,InSegs
master,-142.9380168,1696964926,OutSegs
node_2,9.1999161,1696964926,InSegs
node_2,-118.5998315,1696964926,OutSegs
node_3,10.0336082,1696964926,InSegs
node_3,-85.3032742,1696964926,OutSegs
node_1,6.7050396,1696964926,InSegs
node_1,-76.9166894,1696964926,OutSegs
master,37.1789508,1696964931,InSegs
master,-153.84053,1696964931,OutSegs
node_2,12.7590917,1696964931,InSegs
