hostname,value,timestamp,id
node_2,20.7891506,1697354816,InSegs
node_2,-113.2518831,1697354816,OutSegs
node_1,22.8546118,1697354816,InSegs
node_1,-88.7635132,1697354816,OutSegs
node_3,38.3499671,1697354816,InSegs
node_3,-97.5499655,1697354816,OutSegs
node_2,11.8792294,1697354821,InSegs
node_2,-105.4049554,1697354821,OutSegs
node_1,8.5265502,1697354821,InSegs
node_1,-74.8720892,1697354821,OutSegs
node_3,23.4500328,1697354821,InSegs
node_3,-82.650024,1697354821,OutSegs
node_2,16.3967104,1697354826,InSegs
node_2,-108.6593618,1697354826,OutSegs
node_1,13.836761,1697354826,InSegs
node_1,-80.6368002,1697354826,OutSegs
node_3,9.8170058,1697354826,InSegs
node_3,-82.5002948,1697354826,OutSegs
node_2,8.8833542,1697354831,InSegs
node_2,-102.0321234,1697354831,OutSegs
node_1,5.3633195,1697354831,InSegs
node_1,-72.9633531,1697354831,OutSegs
node_3,8.3829942,1697354831,InSegs
node_3,-82.2997058,1697354831,OutSegs
node_2,28.9448099,1697354836,InSegs
node_2,-105.0076742,1697354836,OutSegs
node_1,11.3999094,1697354836,InSegs
node_1,-77.7998158,1697354836,OutSegs
node_3,9.6157969,1697354836,InSegs
node_3,-83.0992521,1697354836,OutSegs
node_2,27.2439698,1697354841,InSegs
node_2,-103.1812098,1697354841,OutSegs
node_1,5.236604,1697354841,InSegs
node_1,-72.8366136,1697354841,OutSegs
node_3,7.984203,1697354841,InSegs
node_3,-81.5007554,1697354841,OutSegs
node_2,10.4690476,1697354846,InSegs
node_2,-104.8061658,1697354846,OutSegs
node_1,9.2000987,1697354846,InSegs
node_1,-76.0001187,1697354846,OutSegs
node_3,20.9656039,1697354846,InSegs
node_3,-80.9656038,1697354846,OutSegs
node_2,28.2507874,1697354851,InSegs
node_2,-103.5021424,1697354851,OutSegs
node_1,9.5633215,1697354851,InSegs
node_1,-76.1633096,1697354851,OutSegs
node_3,11.434398,1697354851,InSegs
node_3,-84.4344016,1697354851,OutSegs
node_2,10.188729,1697354856,InSegs
node_2,-103.8001748,1697354856,OutSegs
node_1,8.8364838,1697354856,InSegs
node_1,-76.4364554,1697354856,OutSegs
node_3,6.6489956,1697354856,InSegs
node_3,-80.0489916,1697354856,OutSegs
node_2,7.1028792,1697354861,InSegs
node_2,-100.9029084,1697354861,OutSegs
node_1,4.9635909,1697354861,InSegs
node_1,-71.9636945,1697354861,OutSegs
node_3,9.1510044,1697354861,InSegs
node_3,-82.551002,1697354861,OutSegs
node_2,10.3715812,1697354866,InSegs
node_2,-103.8972292,1697354866,OutSegs
node_1,11.7999356,1697354866,InSegs
node_1,-79.1998794,1697354866,OutSegs
node_3,7.9827402,1697354866,InSegs
node_3,-81.5827338,1697354866,OutSegs
node_2,10.8169758,1697354871,InSegs
node_2,-104.6913926,1697354871,OutSegs
node_1,5.8366206,1697354871,InSegs
node_1,-73.2366066,1697354871,OutSegs
node_3,8.8172598,1697354871,InSegs
node_3,-82.2172602,1697354871,OutSegs
node_2,28.8454566,1697354876,InSegs
node_2,-105.582478,1697354876,OutSegs
node_1,8.7634378,1697354876,InSegs
node_1,-76.3635056,1697354876,OutSegs
node_3,5.4000001,1697354876,InSegs
node_3,-79.1999937,1697354876,OutSegs
node_2,11.7487296,1697354881,InSegs
node_2,-106.2115846,1697354881,OutSegs
node_1,7.7999176,1697354881,InSegs
node_1,-74.7998356,1697354881,OutSegs
node_3,12.0000006,1697354881,InSegs
node_3,-84.999993,1697354881,OutSegs
node_2,8.668577,1697354886,InSegs
node_2,-103.0686758,1697354886,OutSegs
node_1,9.4366395,1697354886,InSegs
node_1,-76.0366616,1697354886,OutSegs
node_3,6.1999992,1697354886,InSegs
node_3,-79.6000088,1697354886,OutSegs
node_2,7.2114931,1697354891,InSegs
node_2,-101.2114423,1697354891,OutSegs
node_1,5.2001135,1697354891,InSegs
node_1,-72.4001397,1697354891,OutSegs
node_3,11.5999998,1697354891,InSegs
node_3,-84.5999918,1697354891,OutSegs
node_2,10.9847061,1697354896,InSegs
node_2,-104.3729952,1697354896,OutSegs
node_1,12.5999503,1697354896,InSegs
node_1,-79.7999381,1697354896,OutSegs
node_3,9.4159934,1697354896,InSegs
node_3,-83.3325546,1697354896,OutSegs
node_2,8.4037768,1697354901,InSegs
node_2,-102.4155274,1697354901,OutSegs
node_1,4.9998576,1697354901,InSegs
node_1,-72.199813,1697354901,OutSegs
node_3,9.9840076,1697354901,InSegs
node_3,-83.4674398,1697354901,OutSegs
node_2,27.548993,1697354906,InSegs
node_2,-103.8862521,1697354906,OutSegs
node_1,10.7634562,1697354906,InSegs
node_1,-77.7634748,1697354906,OutSegs
node_3,5.9999999,1697354906,InSegs
node_3,-79.6000032,1697354906,OutSegs
node_2,28.1832512,1697354911,InSegs
node_2,-104.4459566,1697354911,OutSegs
node_1,8.2000397,1697354911,InSegs
node_1,-75.000085,1697354911,OutSegs
node_3,11.0000002,1697354911,InSegs
node_3,-84.2000078,1697354911,OutSegs
node_2,26.8677574,1697354916,InSegs
node_2,-102.6677968,1697354916,OutSegs
node_1,11.2366149,1697354916,InSegs
node_1,-78.6365757,1697354916,OutSegs
node_3,5.9999996,1697354916,InSegs
node_3,-78.9999984,1697354916,OutSegs
node_2,8.0113298,1697354921,InSegs
node_2,-102.0112364,1697354921,OutSegs
node_1,4.7633979,1697354921,InSegs
node_1,-71.9634557,1697354921,OutSegs
node_3,11.2000006,1697354921,InSegs
node_3,-84.5999988,1697354921,OutSegs
node_2,9.8176774,1697354926,InSegs
node_2,-102.7318842,1697354926,OutSegs
node_1,11.7821807,1697354926,InSegs
node_1,-78.3276893,1697354926,OutSegs
node_3,6.6000002,1697354926,InSegs
node_3,-80.599991,1697354926,OutSegs
node_2,9.57092,1697354931,InSegs
node_2,-103.456735,1697354931,OutSegs
node_1,4.6177084,1697354931,InSegs
node_1,-71.8720752,1697354931,OutSegs
node_3,10.5999992,1697354931,InSegs
node_3,-84.4000104,1697354931,OutSegs
node_2,8.5950312,1697354936,InSegs
node_2,-102.7950661,1697354936,OutSegs
node_1,10.5466428,1697354936,InSegs
node_1,-77.6922558,1697354936,OutSegs
node_3,5.8000001,1697354936,InSegs
node_3,-79.1999913,1697354936,OutSegs
node_2,10.8106434,1697354941,InSegs
node_2,-105.610606,1697354941,OutSegs
node_1,10.4533993,1697354941,InSegs
node_1,-77.7078387,1697354941,OutSegs
node_3,11.4000006,1697354941,InSegs
node_3,-84.6000056,1697354941,OutSegs
node_2,8.6407718,1697354946,InSegs
node_2,-102.5664304,1697354946,OutSegs
node_1,7.5277217,1697354946,InSegs
node_1,-74.3277405,1697354946,OutSegs
node_3,6.5999991,1697354946,InSegs
node_3,-79.6000037,1697354946,OutSegs
node_2,8.5251716,1697354951,InSegs
node_2,-103.1366854,1697354951,OutSegs
node_1,6.291001,1697354951,InSegs
node_1,-73.3454674,1697354951,OutSegs
node_3,11.8163511,1697354951,InSegs
node_3,-85.3329787,1697354951,OutSegs
node_2,11.6230914,1697354956,InSegs
node_2,-104.8116028,1697354956,OutSegs
node_1,11.2916846,1697354956,InSegs
node_1,-77.6372846,1697354956,OutSegs
node_3,7.9836502,1697354956,InSegs
node_3,-81.6670233,1697354956,OutSegs
node_2,9.0053497,1697354961,InSegs
node_2,-102.8797328,1697354961,OutSegs
node_1,5.5264126,1697354961,InSegs
node_1,-72.5264062,1697354961,OutSegs
node_3,9.3999992,1697354961,InSegs
node_3,-82.7999912,1697354961,OutSegs
node_2,7.3836032,1697354966,InSegs
node_2,-101.1091825,1697354966,OutSegs
node_1,9.0739459,1697354966,InSegs
node_1,-76.5652475,1697354966,OutSegs
node_3,5.9496787,1697354966,InSegs
node_3,-79.549671,1697354966,OutSegs
node_2,29.210651,1697354971,InSegs
node_2,-105.0107164,1697354971,OutSegs
node_1,9.8892536,1697354971,InSegs
node_1,-77.5979108,1697354971,OutSegs
node_3,12.4488276,1697354971,InSegs
node_3,-86.6157406,1697354971,OutSegs
node_2,8.25186,1697354976,InSegs
node_2,-101.8518212,1697354976,OutSegs
node_1,7.1457057,1697354976,InSegs
node_1,-74.7457897,1697354976,OutSegs
node_3,6.0014936,1697354976,InSegs
node_3,-79.8345881,1697354976,OutSegs
node_2,7.9026098,1697354981,InSegs
node_2,-102.1141542,1697354981,OutSegs
node_1,8.4542942,1697354981,InSegs
node_1,-76.054216,1697354981,OutSegs
node_3,8.5813504,1697354981,InSegs
node_3,-82.581351,1697354981,OutSegs
node_2,12.1449528,1697354986,InSegs
node_2,-105.9333452,1697354986,OutSegs
node_1,10.2191968,1697354986,InSegs
node_1,-76.7648276,1697354986,OutSegs
node_3,9.0186506,1697354986,InSegs
node_3,-82.2186552,1697354986,OutSegs
node_2,9.1063772,1697354991,InSegs
node_2,-103.3808746,1697354991,OutSegs
node_1,6.9630128,1697354991,InSegs
node_1,-74.1629368,1697354991,OutSegs
node_3,10.198678,1697354991,InSegs
node_3,-83.5655626,1697354991,OutSegs
node_2,6.1999053,1697354996,InSegs
node_2,-100.199805,1697354996,OutSegs
node_1,20.217879,1697354996,InSegs
node_1,-74.4724144,1697354996,OutSegs
node_3,5.8013199,1697354996,InSegs
node_3,-79.2344261,1697354996,OutSegs
node_2,12.8570788,1697355001,InSegs
node_2,-106.6456138,1697355001,OutSegs
node_1,10.745428,1697355001,InSegs
node_1,-77.745315,1697355001,OutSegs
node_3,11.19837,1697355001,InSegs
node_3,-84.5652953,1697355001,OutSegs
node_2,7.3430034,1697355006,InSegs
node_2,-100.7545424,1697355006,OutSegs
node_1,6.4036302,1697355006,InSegs
node_1,-73.5123612,1697355006,OutSegs
node_3,7.3512743,1697355006,InSegs
node_3,-80.7843402,1697355006,OutSegs
node_2,27.1999415,1697355011,InSegs
node_2,-102.7998855,1697355011,OutSegs
node_1,6.4509076,1697355011,InSegs
node_1,-73.7422544,1697355011,OutSegs
node_3,7.7150201,1697355011,InSegs
node_3,-82.1984861,1697355011,OutSegs
node_2,8.9318929,1697355016,InSegs
node_2,-102.6575377,1697355016,OutSegs
node_1,10.3288304,1697355016,InSegs
node_1,-77.1832291,1697355016,OutSegs
node_3,8.5353358,1697355016,InSegs
node_3,-82.0518724,1697355016,OutSegs
node_2,11.668054,1697355021,InSegs
node_2,-105.3423638,1697355021,OutSegs
node_1,6.8711214,1697355021,InSegs
node_1,-74.2166842,1697355021,OutSegs
node_3,9.3987274,1697355021,InSegs
node_3,-83.1656002,1697355021,OutSegs
node_2,6.4000864,1697355026,InSegs
node_2,-100.6001678,1697355026,OutSegs
node_1,8.9830914,1697355026,InSegs
node_1,-76.2920016,1697355026,OutSegs
node_3,5.6012727,1697355026,InSegs
node_3,-79.2343943,1697355026,OutSegs
node_2,30.4577394,1697355031,InSegs
node_2,-106.1833306,1697355031,OutSegs
node_1,9.6168963,1697355031,InSegs
node_1,-77.1079896,1697355031,OutSegs
node_3,8.6000008,1697355031,InSegs
node_3,-82.1999976,1697355031,OutSegs
node_2,6.5422118,1697355036,InSegs
node_2,-100.4165902,1697355036,OutSegs
node_1,6.8922344,1697355036,InSegs
node_1,-74.0922504,1697355036,OutSegs
node_3,7.3496577,1697355036,InSegs
node_3,-80.9496622,1697355036,OutSegs
node_2,9.3608548,1697355041,InSegs
node_2,-102.8981778,1697355041,OutSegs
node_1,7.3077994,1697355041,InSegs
node_1,-74.5078134,1697355041,OutSegs
node_3,6.3165762,1697355041,InSegs
node_3,-80.2331264,1697355041,OutSegs
node_2,26.8334176,1697355046,InSegs
