4         Threads
50        Connections per thread
600       Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         1297.34          ---          ---        14.02353         9.40700        77.82300       193.53500        99.94 
Gets        12971.74         4.67     12967.08        13.99376         9.40700        77.31100       191.48700       505.44 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      14269.08         4.67     12967.08        13.99647         9.40700        77.31100       192.51100       605.38 


Request Latency Distribution
Type     <= msec         Percent
SET      94.207       99.219
SET      98.303       99.258
SET     101.375       99.297
SET     104.447       99.336
SET     107.519       99.375
SET     111.615       99.414
SET     115.199       99.453
SET     118.783       99.492
SET     122.879       99.531
SET     126.463       99.570
SET     130.559       99.609
SET     133.119       99.629
SET     135.167       99.648
SET     138.239       99.668
SET     141.311       99.688
SET     144.383       99.707
SET     146.431       99.727
SET     150.527       99.746
SET     153.599       99.766
SET     157.695       99.785
SET     161.791       99.805
SET     164.863       99.814
SET     166.911       99.824
SET     169.983       99.834
SET     173.055       99.844
SET     176.127       99.854
SET     179.199       99.863
SET     183.295       99.873
SET     187.391       99.883
SET     191.487       99.893
SET     194.559       99.902
SET     196.607       99.907
SET     199.679       99.912
SET     201.727       99.917
SET     203.775       99.922
SET     206.847       99.927
SET     210.943       99.932
SET     215.039       99.937
SET     218.111       99.941
SET     222.207       99.946
SET     225.279       99.951
SET     228.351       99.954
SET     230.399       99.956
SET     233.471       99.958
SET     236.543       99.961
SET     238.591       99.963
SET     242.687       99.966
SET     244.735       99.968
SET     246.783       99.971
SET     250.879       99.973
SET     254.975       99.976
SET     259.071       99.977
SET     261.119       99.978
SET     264.191       99.979
SET     264.191       99.980
SET     268.287       99.982
SET     270.335       99.983
SET     274.431       99.984
SET     278.527       99.985
SET     282.623       99.987
SET     286.719       99.988
SET     286.719       99.988
SET     288.767       99.989
SET     290.815       99.990
SET     292.863       99.990
SET     294.911       99.991
SET     299.007       99.991
SET     303.103       99.992
SET     303.103       99.993
SET     305.151       99.993
SET     309.247       99.994
SET     309.247       99.994
SET     309.247       99.995
SET     311.295       99.995
SET     321.535       99.995
SET     323.583       99.995
SET     325.631       99.996
SET     327.679       99.996
SET     327.679       99.996
SET     329.727       99.997
SET     335.871       99.997
SET     335.871       99.997
SET     337.919       99.997
SET     337.919       99.997
SET     339.967       99.998
SET     342.015       99.998
SET     342.015       99.998
SET     342.015       99.998
SET     342.015       99.998
SET     362.495       99.998
SET     362.495       99.998
SET     362.495       99.999
SET     364.543       99.999
SET     364.543       99.999
SET     366.591       99.999
SET     366.591       99.999
SET     366.591       99.999
SET     368.639       99.999
SET     368.639       99.999
SET     376.831       99.999
SET     387.071       99.999
SET     387.071       99.999
SET     387.071       99.999
SET     387.071       99.999
SET     397.311       99.999
SET     397.311       99.999
SET     397.311       99.999
SET     399.359      100.000
SET     399.359      100.000
SET     399.359      100.000
SET     399.359      100.000
SET     399.359      100.000
SET     399.359      100.000
SET     399.359      100.000
SET     399.359      100.000
SET     399.359      100.000
SET     399.359      100.000
SET     430.079      100.000
SET     430.079      100.000
SET     430.079      100.000
SET     430.079      100.000
SET     430.079      100.000
SET     430.079      100.000
SET     430.079      100.000
SET     430.079      100.000
SET     430.079      100.000
SET     430.079      100.000
SET     448.511      100.000
SET     448.511      100.000
---
GET       0.167        0.000
GET       4.511        5.000
GET       6.783       10.000
GET       7.519       15.000
GET       8.191       20.000
GET       8.383       25.000
GET       8.511       30.000
GET       8.895       35.000
GET       9.023       40.000
GET       9.151       45.000
GET       9.407       50.000
GET       9.663       52.500
GET       9.919       55.000
GET      10.239       57.500
GET      10.751       60.000
GET      11.647       62.500
GET      12.543       65.000
GET      13.567       67.500
GET      14.719       70.000
GET      15.743       72.500
GET      16.511       75.000
GET      16.767       76.250
GET      17.151       77.500
GET      17.407       78.750
GET      17.919       80.000
GET      18.559       81.250
GET      19.199       82.500
GET      19.967       83.750
GET      20.479       85.000
GET      20.991       86.250
GET      21.503       87.500
GET      21.887       88.125
GET      22.271       88.750
GET      22.783       89.375
GET      23.295       90.000
GET      24.063       90.625
GET      24.703       91.250
GET      25.343       91.875
GET      26.111       92.500
GET      27.263       93.125
GET      28.287       93.750
GET      28.671       94.062
GET      29.183       94.375
GET      29.567       94.688
GET      30.207       95.000
GET      30.975       95.312
GET      31.871       95.625
GET      32.639       95.938
GET      33.279       96.250
GET      34.559       96.562
GET      36.095       96.875
GET      36.863       97.031
GET      37.887       97.188
GET      39.167       97.344
GET      40.703       97.500
GET      41.983       97.656
GET      44.031       97.812
GET      46.335       97.969
GET      48.639       98.125
GET      51.711       98.281
GET      54.783       98.438
GET      57.087       98.516
GET      59.391       98.594
GET      61.951       98.672
GET      64.511       98.750
GET      67.583       98.828
GET      72.191       98.906
GET      76.287       98.984
GET      81.407       99.062
GET      87.039       99.141
GET      93.695       99.219
GET      96.767       99.258
GET      99.839       99.297
GET     103.423       99.336
GET     106.495       99.375
GET     110.079       99.414
GET     113.663       99.453
GET     117.247       99.492
GET     120.831       99.531
GET     124.927       99.570
GET     129.023       99.609
GET     131.071       99.629
GET     134.143       99.648
GET     136.191       99.668
GET     139.263       99.688
GET     142.335       99.707
GET     145.407       99.727
GET     148.479       99.746
GET     151.551       99.766
GET     155.647       99.785
GET     159.743       99.805
GET     162.815       99.814
GET     164.863       99.824
GET     167.935       99.834
GET     171.007       99.844
GET     174.079       99.854
GET     177.151       99.863
GET     181.247       99.873
GET     185.343       99.883
GET     189.439       99.893
GET     192.511       99.902
GET     194.559       99.907
GET     196.607       99.912
GET     199.679       99.917
GET     202.751       99.922
GET     204.799       99.927
GET     207.871       99.932
GET     212.991       99.937
GET     216.063       99.941
GET     220.159       99.946
GET     223.231       99.951
GET     225.279       99.954
GET     227.327       99.956
GET     229.375       99.958
GET     232.447       99.961
GET     234.495       99.963
GET     237.567       99.966
GET     240.639       99.968
GET     244.735       99.971
GET     246.783       99.973
GET     251.903       99.976
GET     253.951       99.977
GET     258.047       99.978
GET     260.095       99.979
GET     261.119       99.980
GET     264.191       99.982
GET     266.239       99.983
GET     270.335       99.984
GET     272.383       99.985
GET     278.527       99.987
GET     282.623       99.988
GET     284.671       99.988
GET     286.719       99.989
GET     288.767       99.990
GET     290.815       99.990
GET     292.863       99.991
GET     296.959       99.991
GET     299.007       99.992
GET     303.103       99.993
GET     305.151       99.993
GET     307.199       99.994
GET     309.247       99.994
GET     309.247       99.995
GET     317.439       99.995
GET     319.487       99.995
GET     321.535       99.995
GET     323.583       99.996
GET     325.631       99.996
GET     327.679       99.996
GET     329.727       99.997
GET     335.871       99.997
GET     335.871       99.997
GET     337.919       99.997
GET     339.967       99.997
GET     342.015       99.998
GET     344.063       99.998
GET     344.063       99.998
GET     350.207       99.998
GET     354.303       99.998
GET     358.399       99.998
GET     362.495       99.998
GET     362.495       99.999
GET     364.543       99.999
GET     364.543       99.999
GET     364.543       99.999
GET     366.591       99.999
GET     368.639       99.999
GET     374.783       99.999
GET     376.831       99.999
GET     376.831       99.999
GET     378.879       99.999
GET     389.119       99.999
GET     389.119       99.999
GET     389.119       99.999
GET     391.167       99.999
GET     391.167       99.999
GET     391.167       99.999
GET     391.167      100.000
GET     391.167      100.000
GET     393.215      100.000
GET     397.311      100.000
GET     397.311      100.000
GET     399.359      100.000
GET     399.359      100.000
GET     399.359      100.000
GET     399.359      100.000
GET     399.359      100.000
GET     399.359      100.000
GET     399.359      100.000
GET     399.359      100.000
GET     401.407      100.000
GET     401.407      100.000
GET     430.079      100.000
GET     430.079      100.000
GET     430.079      100.000
GET     430.079      100.000
GET     430.079      100.000
GET     432.127      100.000
GET     432.127      100.000
GET     432.127      100.000
GET     432.127      100.000
GET     432.127      100.000
GET     432.127      100.000
GET     432.127      100.000
GET     432.127      100.000
GET     432.127      100.000
GET     432.127      100.000
GET     432.127      100.000
GET     432.127      100.000
GET     432.127      100.000
GET     452.607      100.000
GET     452.607      100.000
---
WAIT      0.000      100.000
