4         Threads
50        Connections per thread
600       Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         1258.80          ---          ---        14.40615         9.53500        96.25500       231.42300        96.98 
Gets        12586.32         2.33     12583.99        14.41856         9.53500        97.27900       235.51900       490.35 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      13845.12         2.33     12583.99        14.41743         9.53500        97.27900       235.51900       587.33 


Request Latency Distribution
Type     <= msec         Percent
SET     114.175       99.219
SET     117.247       99.258
SET     120.831       99.297
SET     124.415       99.336
SET     128.511       99.375
SET     132.095       99.414
SET     136.191       99.453
SET     140.287       99.492
SET     145.407       99.531
SET     149.503       99.570
SET     154.623       99.609
SET     156.671       99.629
SET     159.743       99.648
SET     162.815       99.668
SET     165.887       99.688
SET     168.959       99.707
SET     173.055       99.727
SET     178.175       99.746
SET     183.295       99.766
SET     188.415       99.785
SET     192.511       99.805
SET     195.583       99.814
SET     199.679       99.824
SET     203.775       99.834
SET     206.847       99.844
SET     210.943       99.854
SET     215.039       99.863
SET     220.159       99.873
SET     224.255       99.883
SET     228.351       99.893
SET     232.447       99.902
SET     234.495       99.907
SET     237.567       99.912
SET     239.615       99.917
SET     241.663       99.922
SET     245.759       99.927
SET     248.831       99.932
SET     252.927       99.937
SET     254.975       99.941
SET     261.119       99.946
SET     266.239       99.951
SET     268.287       99.954
SET     272.383       99.956
SET     274.431       99.958
SET     278.527       99.961
SET     280.575       99.963
SET     282.623       99.966
SET     288.767       99.968
SET     290.815       99.971
SET     296.959       99.973
SET     305.151       99.976
SET     307.199       99.977
SET     309.247       99.978
SET     311.295       99.979
SET     313.343       99.980
SET     315.391       99.982
SET     319.487       99.983
SET     323.583       99.984
SET     327.679       99.985
SET     333.823       99.987
SET     337.919       99.988
SET     342.015       99.988
SET     348.159       99.989
SET     350.207       99.990
SET     352.255       99.990
SET     356.351       99.991
SET     364.543       99.991
SET     368.639       99.992
SET     374.783       99.993
SET     387.071       99.993
SET     391.167       99.994
SET     395.263       99.994
SET     399.359       99.995
SET     401.407       99.995
SET     407.551       99.995
SET     415.743       99.995
SET     421.887       99.996
SET     423.935       99.996
SET     428.031       99.996
SET     430.079       99.997
SET     432.127       99.997
SET     440.319       99.997
SET     442.367       99.997
SET     442.367       99.997
SET     444.415       99.998
SET     444.415       99.998
SET     444.415       99.998
SET     446.463       99.998
SET     448.511       99.998
SET     448.511       99.998
SET     448.511       99.998
SET     450.559       99.999
SET     450.559       99.999
SET     456.703       99.999
SET     456.703       99.999
SET     456.703       99.999
SET     456.703       99.999
SET     458.751       99.999
SET     460.799       99.999
SET     460.799       99.999
SET     460.799       99.999
SET     460.799       99.999
SET     460.799       99.999
SET     464.895       99.999
SET     464.895       99.999
SET     464.895       99.999
SET     464.895       99.999
SET     466.943      100.000
SET     466.943      100.000
SET     466.943      100.000
SET     479.231      100.000
SET     479.231      100.000
SET     479.231      100.000
SET     479.231      100.000
SET     479.231      100.000
SET     479.231      100.000
SET     479.231      100.000
SET     489.471      100.000
SET     489.471      100.000
---
GET       0.159        0.000
GET       2.671        5.000
GET       4.511       10.000
GET       5.663       15.000
GET       7.007       20.000
GET       7.903       25.000
GET       8.511       30.000
GET       8.831       35.000
GET       9.023       40.000
GET       9.151       45.000
GET       9.535       50.000
GET       9.855       52.500
GET      10.303       55.000
GET      10.943       57.500
GET      11.903       60.000
GET      12.671       62.500
GET      13.503       65.000
GET      14.463       67.500
GET      15.487       70.000
GET      16.319       72.500
GET      17.023       75.000
GET      17.151       76.250
GET      17.535       77.500
GET      18.047       78.750
GET      18.687       80.000
GET      19.327       81.250
GET      19.967       82.500
GET      20.607       83.750
GET      20.991       85.000
GET      21.375       86.250
GET      21.887       87.500
GET      22.271       88.125
GET      22.783       88.750
GET      23.551       89.375
GET      24.191       90.000
GET      24.831       90.625
GET      25.471       91.250
GET      26.367       91.875
GET      27.519       92.500
GET      28.671       93.125
GET      29.439       93.750
GET      29.951       94.062
GET      30.591       94.375
GET      31.359       94.688
GET      31.999       95.000
GET      33.023       95.312
GET      33.535       95.625
GET      34.815       95.938
GET      36.351       96.250
GET      37.631       96.562
GET      39.167       96.875
GET      40.191       97.031
GET      41.471       97.188
GET      43.007       97.344
GET      44.799       97.500
GET      47.103       97.656
GET      49.407       97.812
GET      52.479       97.969
GET      56.063       98.125
GET      60.671       98.281
GET      66.047       98.438
GET      69.119       98.516
GET      72.703       98.594
GET      76.287       98.672
GET      80.895       98.750
GET      86.015       98.828
GET      90.623       98.906
GET      96.255       98.984
GET     101.887       99.062
GET     108.543       99.141
GET     114.687       99.219
GET     118.271       99.258
GET     121.855       99.297
GET     124.927       99.336
GET     128.511       99.375
GET     133.119       99.414
GET     136.191       99.453
GET     140.287       99.492
GET     145.407       99.531
GET     149.503       99.570
GET     154.623       99.609
GET     156.671       99.629
GET     159.743       99.648
GET     162.815       99.668
GET     166.911       99.688
GET     169.983       99.707
GET     174.079       99.727
GET     179.199       99.746
GET     184.319       99.766
GET     189.439       99.785
GET     195.583       99.805
GET     199.679       99.814
GET     202.751       99.824
GET     206.847       99.834
GET     210.943       99.844
GET     215.039       99.854
GET     219.135       99.863
GET     223.231       99.873
GET     227.327       99.883
GET     231.423       99.893
GET     236.543       99.902
GET     238.591       99.907
GET     241.663       99.912
GET     244.735       99.917
GET     247.807       99.922
GET     250.879       99.927
GET     253.951       99.932
GET     258.047       99.937
GET     262.143       99.941
GET     268.287       99.946
GET     274.431       99.951
GET     276.479       99.954
GET     280.575       99.956
GET     282.623       99.958
GET     284.671       99.961
GET     288.767       99.963
GET     290.815       99.966
GET     294.911       99.968
GET     301.055       99.971
GET     305.151       99.973
GET     309.247       99.976
GET     311.295       99.977
GET     315.391       99.978
GET     317.439       99.979
GET     319.487       99.980
GET     321.535       99.982
GET     325.631       99.983
GET     327.679       99.984
GET     335.871       99.985
GET     339.967       99.987
GET     344.063       99.988
GET     348.159       99.988
GET     350.207       99.989
GET     354.303       99.990
GET     358.399       99.990
GET     362.495       99.991
GET     366.591       99.991
GET     372.735       99.992
GET     378.879       99.993
GET     387.071       99.993
GET     391.167       99.994
GET     393.215       99.994
GET     395.263       99.995
GET     397.311       99.995
GET     401.407       99.995
GET     401.407       99.995
GET     405.503       99.996
GET     411.647       99.996
GET     415.743       99.996
GET     421.887       99.997
GET     423.935       99.997
GET     425.983       99.997
GET     428.031       99.997
GET     430.079       99.997
GET     430.079       99.998
GET     432.127       99.998
GET     436.223       99.998
GET     442.367       99.998
GET     444.415       99.998
GET     444.415       99.998
GET     446.463       99.998
GET     448.511       99.999
GET     452.607       99.999
GET     452.607       99.999
GET     454.655       99.999
GET     454.655       99.999
GET     456.703       99.999
GET     458.751       99.999
GET     460.799       99.999
GET     460.799       99.999
GET     462.847       99.999
GET     464.895       99.999
GET     464.895       99.999
GET     466.943       99.999
GET     466.943       99.999
GET     477.183       99.999
GET     477.183       99.999
GET     477.183      100.000
GET     479.231      100.000
GET     487.423      100.000
GET     489.471      100.000
GET     489.471      100.000
GET     489.471      100.000
GET     489.471      100.000
GET     489.471      100.000
GET     489.471      100.000
GET     489.471      100.000
GET     491.519      100.000
GET     491.519      100.000
GET     491.519      100.000
GET     491.519      100.000
GET     491.519      100.000
GET     491.519      100.000
GET     491.519      100.000
GET     491.519      100.000
GET     493.567      100.000
GET     493.567      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     499.711      100.000
GET     499.711      100.000
---
WAIT      0.000      100.000
