4         Threads
50        Connections per thread
600       Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         1542.63          ---          ---        11.77509        10.62300        27.13500        48.63900       118.84 
Gets        15424.68         6.33     15418.34        11.77647        10.62300        27.26300        48.38300       601.05 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      16967.30         6.33     15418.34        11.77634        10.62300        27.13500        48.38300       719.89 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.135        0.000
SET       8.959        5.000
SET       9.407       10.000
SET       9.599       15.000
SET       9.727       20.000
SET       9.855       25.000
SET       9.983       30.000
SET      10.175       35.000
SET      10.303       40.000
SET      10.431       45.000
SET      10.623       50.000
SET      10.687       52.500
SET      10.751       55.000
SET      10.815       57.500
SET      10.879       60.000
SET      11.007       62.500
SET      11.071       65.000
SET      11.199       67.500
SET      11.263       70.000
SET      11.391       72.500
SET      11.519       75.000
SET      11.583       76.250
SET      11.711       77.500
SET      11.839       78.750
SET      11.967       80.000
SET      12.159       81.250
SET      12.479       82.500
SET      12.863       83.750
SET      13.311       85.000
SET      13.951       86.250
SET      14.783       87.500
SET      15.359       88.125
SET      16.255       88.750
SET      17.151       89.375
SET      17.919       90.000
SET      18.559       90.625
SET      18.943       91.250
SET      19.199       91.875
SET      19.583       92.500
SET      19.839       93.125
SET      20.223       93.750
SET      20.351       94.062
SET      20.607       94.375
SET      20.735       94.688
SET      20.863       95.000
SET      21.119       95.312
SET      21.247       95.625
SET      21.503       95.938
SET      21.631       96.250
SET      21.887       96.562
SET      22.143       96.875
SET      22.271       97.031
SET      22.271       97.188
SET      22.399       97.344
SET      22.527       97.500
SET      22.783       97.656
SET      22.911       97.812
SET      23.039       97.969
SET      23.295       98.125
SET      23.551       98.281
SET      23.935       98.438
SET      24.191       98.516
SET      24.447       98.594
SET      24.831       98.672
SET      25.343       98.750
SET      25.855       98.828
SET      26.367       98.906
SET      27.007       98.984
SET      27.647       99.062
SET      28.415       99.141
SET      29.311       99.219
SET      29.695       99.258
SET      30.207       99.297
SET      30.847       99.336
SET      31.359       99.375
SET      31.999       99.414
SET      32.767       99.453
SET      33.535       99.492
SET      34.559       99.531
SET      35.327       99.570
SET      36.351       99.609
SET      36.863       99.629
SET      37.375       99.648
SET      38.143       99.668
SET      38.655       99.688
SET      39.423       99.707
SET      40.191       99.727
SET      40.959       99.746
SET      41.471       99.766
SET      42.239       99.785
SET      43.007       99.805
SET      43.519       99.814
SET      44.031       99.824
SET      44.287       99.834
SET      44.799       99.844
SET      45.311       99.854
SET      45.823       99.863
SET      46.591       99.873
SET      47.103       99.883
SET      48.127       99.893
SET      48.895       99.902
SET      49.407       99.907
SET      49.919       99.912
SET      50.431       99.917
SET      50.943       99.922
SET      51.711       99.927
SET      52.223       99.932
SET      52.991       99.937
SET      54.015       99.941
SET      54.783       99.946
SET      56.063       99.951
SET      56.575       99.954
SET      57.087       99.956
SET      57.599       99.958
SET      58.367       99.961
SET      59.135       99.963
SET      60.159       99.966
SET      60.927       99.968
SET      61.439       99.971
SET      62.207       99.973
SET      63.487       99.976
SET      64.511       99.977
SET      64.767       99.978
SET      65.535       99.979
SET      66.559       99.980
SET      67.071       99.982
SET      67.583       99.983
SET      69.119       99.984
SET      70.143       99.985
SET      71.167       99.987
SET      72.191       99.988
SET      72.703       99.988
SET      73.215       99.989
SET      73.215       99.990
SET      74.239       99.990
SET      74.751       99.991
SET      75.263       99.991
SET      76.287       99.992
SET      77.823       99.993
SET      78.847       99.993
SET      79.871       99.994
SET      79.871       99.994
SET      80.383       99.995
SET      81.407       99.995
SET      81.919       99.995
SET      82.431       99.995
SET      82.943       99.996
SET      83.455       99.996
SET      83.967       99.996
SET      84.479       99.997
SET      85.503       99.997
SET      86.015       99.997
SET      86.015       99.997
SET      86.527       99.997
SET      88.063       99.998
SET      90.111       99.998
SET      90.623       99.998
SET      91.135       99.998
SET      91.135       99.998
SET      91.647       99.998
SET      91.647       99.998
SET      92.159       99.999
SET      92.159       99.999
SET      92.159       99.999
SET      92.671       99.999
SET      93.183       99.999
SET      94.207       99.999
SET      94.207       99.999
SET      95.743       99.999
SET      95.743       99.999
SET      95.743       99.999
SET      96.255       99.999
SET      96.255       99.999
SET      96.255       99.999
SET      97.279       99.999
SET      97.279       99.999
SET      97.791       99.999
SET      97.791      100.000
SET      97.791      100.000
SET      98.303      100.000
SET      98.303      100.000
SET      98.303      100.000
SET      98.303      100.000
SET      98.303      100.000
SET     102.911      100.000
SET     102.911      100.000
SET     102.911      100.000
SET     102.911      100.000
SET     102.911      100.000
SET     107.519      100.000
SET     107.519      100.000
SET     107.519      100.000
SET     107.519      100.000
SET     107.519      100.000
SET     107.519      100.000
SET     107.519      100.000
SET     107.519      100.000
SET     107.519      100.000
SET     107.519      100.000
SET     111.103      100.000
SET     111.103      100.000
---
GET       1.191        0.000
GET       8.959        5.000
GET       9.407       10.000
GET       9.599       15.000
GET       9.727       20.000
GET       9.855       25.000
GET       9.983       30.000
GET      10.175       35.000
GET      10.303       40.000
GET      10.431       45.000
GET      10.623       50.000
GET      10.687       52.500
GET      10.751       55.000
GET      10.815       57.500
GET      10.879       60.000
GET      11.007       62.500
GET      11.071       65.000
GET      11.199       67.500
GET      11.263       70.000
GET      11.391       72.500
GET      11.519       75.000
GET      11.583       76.250
GET      11.711       77.500
GET      11.839       78.750
GET      11.967       80.000
GET      12.159       81.250
GET      12.479       82.500
GET      12.863       83.750
GET      13.311       85.000
GET      13.951       86.250
GET      14.783       87.500
GET      15.423       88.125
GET      16.255       88.750
GET      17.151       89.375
GET      17.919       90.000
GET      18.431       90.625
GET      18.943       91.250
GET      19.199       91.875
GET      19.583       92.500
GET      19.839       93.125
GET      20.223       93.750
GET      20.351       94.062
GET      20.607       94.375
GET      20.735       94.688
GET      20.863       95.000
GET      21.119       95.312
GET      21.247       95.625
GET      21.503       95.938
GET      21.631       96.250
GET      21.887       96.562
GET      22.143       96.875
GET      22.271       97.031
GET      22.271       97.188
GET      22.399       97.344
GET      22.655       97.500
GET      22.783       97.656
GET      22.911       97.812
GET      23.039       97.969
GET      23.295       98.125
GET      23.551       98.281
GET      23.935       98.438
GET      24.191       98.516
GET      24.575       98.594
GET      24.959       98.672
GET      25.343       98.750
GET      25.855       98.828
GET      26.495       98.906
GET      27.135       98.984
GET      27.775       99.062
GET      28.543       99.141
GET      29.311       99.219
GET      29.823       99.258
GET      30.335       99.297
GET      30.847       99.336
GET      31.487       99.375
GET      32.127       99.414
GET      32.767       99.453
GET      33.791       99.492
