hostname,value,timestamp,chart_family
master,1,1702237316,nvme0n1
master,1,1702237316,ubuntu--vg-ubuntu--lv
node_3,0,1702237316,mmcblk0
node_1,14.6,1702237316,mmcblk0
node_2,2.4,1702237316,mmcblk0
master,0.4,1702237321,nvme0n1
master,0.4,1702237321,ubuntu--vg-ubuntu--lv
node_3,0,1702237321,mmcblk0
node_1,4.6,1702237321,mmcblk0
node_2,0.4,1702237321,mmcblk0
master,0.4,1702237326,nvme0n1
master,0.4,1702237326,ubuntu--vg-ubuntu--lv
node_3,0.4,1702237326,mmcblk0
node_1,45.8,1702237326,mmcblk0
node_2,0.8,1702237326,mmcblk0
master,0.6,1702237331,nvme0n1
master,0.6,1702237331,ubuntu--vg-ubuntu--lv
node_3,0.6,1702237331,mmcblk0
node_1,5.2,1702237331,mmcblk0
node_2,0,1702237331,mmcblk0
master,1,1702237336,nvme0n1
master,1,1702237336,ubuntu--vg-ubuntu--lv
node_3,2.8,1702237336,mmcblk0
node_1,58,1702237336,mmcblk0
node_2,0.6,1702237336,mmcblk0
master,0.6,1702237341,nvme0n1
master,0.6,1702237341,ubuntu--vg-ubuntu--lv
node_3,4.4,1702237341,mmcblk0
node_1,54.4,1702237341,mmcblk0
node_2,1,1702237341,mmcblk0
master,0.4,1702237346,nvme0n1
master,0.4,1702237346,ubuntu--vg-ubuntu--lv
node_3,0.4,1702237346,mmcblk0
node_1,75.2,1702237346,mmcblk0
node_2,0.4,1702237346,mmcblk0
master,0.6,1702237351,nvme0n1
master,0.6,1702237351,ubuntu--vg-ubuntu--lv
node_3,0,1702237351,mmcblk0
node_1,100,1702237351,mmcblk0
node_2,0,1702237351,mmcblk0
master,0.2,1702237356,nvme0n1
master,0.2,1702237356,ubuntu--vg-ubuntu--lv
node_3,0,1702237356,mmcblk0
node_1,99.8,1702237356,mmcblk0
node_2,0,1702237356,mmcblk0
master,0.4,1702237361,nvme0n1
master,0.4,1702237361,ubuntu--vg-ubuntu--lv
node_3,0,1702237361,mmcblk0
node_1,80.6,1702237361,mmcblk0
node_2,0,1702237361,mmcblk0
master,0.2,1702237366,nvme0n1
master,0.2,1702237366,ubuntu--vg-ubuntu--lv
node_3,0.4,1702237366,mmcblk0
node_1,69.6,1702237366,mmcblk0
node_2,0,1702237366,mmcblk0
master,0.4,1702237371,nvme0n1
master,0.4,1702237371,ubuntu--vg-ubuntu--lv
node_3,0.4,1702237371,mmcblk0
node_1,58.2,1702237371,mmcblk0
node_2,0.8,1702237371,mmcblk0
master,1.2,1702237376,nvme0n1
master,1.2,1702237376,ubuntu--vg-ubuntu--lv
node_3,0.6,1702237376,mmcblk0
node_1,60.8,1702237376,mmcblk0
node_2,0.2,1702237376,mmcblk0
master,0.6,1702237381,nvme0n1
master,0.6,1702237381,ubuntu--vg-ubuntu--lv
node_3,0.6,1702237381,mmcblk0
node_1,70,1702237381,mmcblk0
node_2,0,1702237381,mmcblk0
master,0.4,1702237386,nvme0n1
master,0.4,1702237386,ubuntu--vg-ubuntu--lv
node_3,0,1702237386,mmcblk0
node_1,78.6,1702237386,mmcblk0
node_2,0.4,1702237386,mmcblk0
master,0.4,1702237391,nvme0n1
master,0.4,1702237391,ubuntu--vg-ubuntu--lv
node_3,0,1702237391,mmcblk0
node_1,99,1702237391,mmcblk0
node_2,0,1702237391,mmcblk0
master,0.2,1702237396,nvme0n1
master,0.2,1702237396,ubuntu--vg-ubuntu--lv
node_3,0,1702237396,mmcblk0
node_1,82.2,1702237396,mmcblk0
node_2,0,1702237396,mmcblk0
master,0.4,1702237401,nvme0n1
master,0.4,1702237401,ubuntu--vg-ubuntu--lv
node_3,4,1702237401,mmcblk0
node_1,69.4,1702237401,mmcblk0
node_2,3,1702237401,mmcblk0
master,0.8,1702237406,nvme0n1
master,0.8,1702237406,ubuntu--vg-ubuntu--lv
node_3,0,1702237406,mmcblk0
node_1,88,1702237406,mmcblk0
node_2,2,1702237406,mmcblk0
master,0.8,1702237411,nvme0n1
master,0.8,1702237411,ubuntu--vg-ubuntu--lv
node_3,0,1702237411,mmcblk0
node_1,88.6,1702237411,mmcblk0
node_2,0.8,1702237411,mmcblk0
master,0.4,1702237416,nvme0n1
master,0.4,1702237416,ubuntu--vg-ubuntu--lv
node_3,2.6,1702237416,mmcblk0
node_1,99.2,1702237416,mmcblk0
node_2,0,1702237416,mmcblk0
master,0.6,1702237421,nvme0n1
master,0.6,1702237421,ubuntu--vg-ubuntu--lv
node_3,0,1702237421,mmcblk0
node_1,91.4,1702237421,mmcblk0
node_2,0,1702237421,mmcblk0
master,1,1702237426,nvme0n1
master,1,1702237426,ubuntu--vg-ubuntu--lv
node_3,0,1702237426,mmcblk0
node_1,92.4,1702237426,mmcblk0
node_2,0,1702237426,mmcblk0
master,0.4,1702237431,nvme0n1
master,0.4,1702237431,ubuntu--vg-ubuntu--lv
node_3,0.2,1702237431,mmcblk0
node_1,92.8,1702237431,mmcblk0
node_2,0,1702237431,mmcblk0
master,0.8,1702237436,nvme0n1
master,0.8,1702237436,ubuntu--vg-ubuntu--lv
node_3,1.2,1702237436,mmcblk0
node_1,77,1702237436,mmcblk0
node_2,0,1702237436,mmcblk0
master,0.8,1702237441,nvme0n1
master,0.8,1702237441,ubuntu--vg-ubuntu--lv
node_3,0.4,1702237441,mmcblk0
node_1,32.2,1702237441,mmcblk0
node_2,0,1702237441,mmcblk0
master,0.2,1702237446,nvme0n1
master,0.2,1702237446,ubuntu--vg-ubuntu--lv
node_3,0,1702237446,mmcblk0
node_1,8.2,1702237446,mmcblk0
node_2,0.4,1702237446,mmcblk0
master,0.6,1702237451,nvme0n1
master,0.6,1702237451,ubuntu--vg-ubuntu--lv
node_3,0,1702237451,mmcblk0
node_1,11.6,1702237451,mmcblk0
node_2,0.4,1702237451,mmcblk0
master,0.8,1702237456,nvme0n1
master,0.8,1702237456,ubuntu--vg-ubuntu--lv
node_3,0,1702237456,mmcblk0
