hostname,value,timestamp,id,name
master,145.6616868,1701804586,InOctets,received
master,-1602.0460614,1701804586,OutOctets,sent
node_1,5.2805371,1701804586,InOctets,received
node_1,-930.31488,1701804586,OutOctets,sent
node_3,11.904,1701804586,InOctets,received
node_3,-1034.0384092,1701804586,OutOctets,sent
node_2,9.5884272,1701804586,InOctets,received
node_2,-1279.2998199,1701804586,OutOctets,sent
master,15.2401445,1701804591,InOctets,received
master,-1607.5345188,1701804591,OutOctets,sent
node_1,11.1130624,1701804591,InOctets,received
node_1,-931.6131226,1701804591,OutOctets,sent
node_3,6.7696,1701804591,InOctets,received
node_3,-1034.1903062,1701804591,OutOctets,sent
node_2,17.6896,1701804591,InOctets,received
node_2,-1282.488,1701804591,OutOctets,sent
master,13.6937878,1701804596,InOctets,received
master,-1601.2057722,1701804596,OutOctets,sent
node_1,4.5344002,1701804596,InOctets,received
node_1,-929.34402,1701804596,OutOctets,sent
node_3,10.9519994,1701804596,InOctets,received
node_3,-1033.08166,1701804596,OutOctets,sent
node_2,8.9391996,1701804596,InOctets,received
node_2,-1278.7072924,1701804596,OutOctets,sent
master,6.4004947,1701804601,InOctets,received
master,-1597.137878,1701804601,OutOctets,sent
node_1,8.6469053,1701804601,InOctets,received
node_1,-928.8308704,1701804601,OutOctets,sent
node_3,4.3952,1701804601,InOctets,received
node_3,-1031.4737,1701804601,OutOctets,sent
node_2,5.0608,1701804601,InOctets,received
node_2,-1279.5584,1701804601,OutOctets,sent
master,16.5993464,1701804606,InOctets,received
master,-1607.4918246,1701804606,OutOctets,sent
node_1,7.868045,1701804606,InOctets,received
node_1,-931.8763794,1701804606,OutOctets,sent
node_3,14.7279996,1701804606,InOctets,received
node_3,-1035.3759641,1701804606,OutOctets,sent
node_2,12.2624,1701804606,InOctets,received
node_2,-1281.3744,1701804606,OutOctets,sent
master,10.4040374,1701804611,InOctets,received
master,-1600.6559974,1701804611,OutOctets,sent
node_1,8.4290503,1701804611,InOctets,received
node_1,-928.81444,1701804611,OutOctets,sent
node_3,3.8064,1701804611,InOctets,received
node_3,-1031.20002,1701804611,OutOctets,sent
node_2,5.7568002,1701804611,InOctets,received
node_2,-1279.6079122,1701804611,OutOctets,sent
master,11.2755552,1701804616,InOctets,received
master,-1601.3038034,1701804616,OutOctets,sent
node_1,4.3527559,1701804616,InOctets,received
node_1,-929.5469801,1701804616,OutOctets,sent
node_3,10.9888008,1701804616,InOctets,received
node_3,-1032.9759,1701804616,OutOctets,sent
node_2,9.4288001,1701804616,InOctets,received
node_2,-1279.1712,1701804616,OutOctets,sent
master,13.8999536,1701804621,InOctets,received
master,-1604.3818759,1701804621,OutOctets,sent
node_1,12.1032451,1701804621,InOctets,received
node_1,-931.9715943,1701804621,OutOctets,sent
node_3,7.4032,1701804621,InOctets,received
node_3,-1033.9791944,1701804621,OutOctets,sent
node_2,8.5984,1701804621,InOctets,received
