4         Threads
50        Connections per thread
600       Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         1378.42          ---          ---        13.18455        12.09500        28.15900        49.91900       106.19 
Gets        13782.63         4.67     13777.96        13.17904        12.09500        28.15900        49.91900       537.03 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      15161.05         4.67     13777.96        13.17954        12.09500        28.15900        49.91900       643.22 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.279        0.000
SET      10.495        5.000
SET      11.007       10.000
SET      11.199       15.000
SET      11.327       20.000
SET      11.455       25.000
SET      11.519       30.000
SET      11.647       35.000
SET      11.775       40.000
SET      11.967       45.000
SET      12.095       50.000
SET      12.159       52.500
SET      12.223       55.000
SET      12.351       57.500
SET      12.415       60.000
SET      12.479       62.500
SET      12.607       65.000
SET      12.671       67.500
SET      12.799       70.000
SET      12.863       72.500
SET      12.991       75.000
SET      13.055       76.250
SET      13.183       77.500
SET      13.247       78.750
SET      13.375       80.000
SET      13.503       81.250
SET      13.631       82.500
SET      13.823       83.750
SET      14.079       85.000
SET      14.399       86.250
SET      14.911       87.500
SET      15.167       88.125
SET      15.551       88.750
SET      15.935       89.375
SET      16.511       90.000
SET      17.407       90.625
SET      18.559       91.250
SET      19.967       91.875
SET      20.991       92.500
SET      21.759       93.125
SET      22.271       93.750
SET      22.399       94.062
SET      22.655       94.375
SET      22.783       94.688
SET      23.039       95.000
SET      23.167       95.312
SET      23.423       95.625
SET      23.679       95.938
SET      23.935       96.250
SET      24.191       96.562
SET      24.447       96.875
SET      24.575       97.031
SET      24.703       97.188
SET      24.831       97.344
SET      24.959       97.500
SET      25.087       97.656
SET      25.343       97.812
SET      25.471       97.969
SET      25.727       98.125
SET      25.983       98.281
SET      26.239       98.438
SET      26.367       98.516
SET      26.623       98.594
SET      26.751       98.672
SET      27.007       98.750
SET      27.263       98.828
SET      27.647       98.906
SET      28.031       98.984
SET      28.543       99.062
SET      29.311       99.141
SET      30.207       99.219
SET      30.847       99.258
SET      31.359       99.297
SET      31.999       99.336
SET      32.639       99.375
SET      33.279       99.414
SET      34.047       99.453
SET      34.815       99.492
SET      35.839       99.531
SET      36.607       99.570
SET      37.887       99.609
SET      38.399       99.629
SET      38.911       99.648
SET      39.423       99.668
SET      39.935       99.688
SET      40.703       99.707
SET      41.471       99.727
SET      42.239       99.746
SET      43.007       99.766
SET      43.775       99.785
SET      44.543       99.805
SET      45.055       99.814
SET      45.311       99.824
SET      45.823       99.834
SET      46.335       99.844
SET      46.847       99.854
SET      47.359       99.863
SET      47.871       99.873
SET      48.639       99.883
SET      49.151       99.893
SET      49.919       99.902
SET      50.431       99.907
SET      50.687       99.912
SET      51.199       99.917
SET      51.711       99.922
SET      52.223       99.927
SET      52.735       99.932
SET      53.247       99.937
SET      53.759       99.941
SET      54.271       99.946
SET      55.039       99.951
SET      55.551       99.954
SET      55.807       99.956
SET      56.575       99.958
SET      57.087       99.961
SET      57.599       99.963
SET      58.367       99.966
SET      58.879       99.968
SET      59.647       99.971
SET      60.415       99.973
SET      61.183       99.976
SET      61.695       99.977
SET      62.207       99.978
SET      62.463       99.979
SET      63.231       99.980
SET      63.487       99.982
SET      64.255       99.983
SET      64.767       99.984
SET      66.047       99.985
SET      67.071       99.987
SET      68.607       99.988
SET      69.631       99.988
SET      69.631       99.989
SET      70.143       99.990
SET      70.655       99.990
SET      71.167       99.991
SET      72.191       99.991
SET      73.215       99.992
SET      74.239       99.993
SET      76.287       99.993
SET      78.335       99.994
SET      78.847       99.994
SET      79.359       99.995
SET      79.871       99.995
SET      80.895       99.995
SET      82.431       99.995
SET      83.967       99.996
SET      86.527       99.996
SET      87.039       99.996
SET      88.063       99.997
SET      91.135       99.997
SET      92.671       99.997
SET      95.231       99.997
SET      95.231       99.997
SET      95.743       99.998
SET      97.279       99.998
SET      98.815       99.998
SET     100.351       99.998
SET     102.399       99.998
SET     104.959       99.998
SET     105.983       99.998
SET     106.495       99.999
SET     106.495       99.999
SET     107.519       99.999
SET     107.519       99.999
SET     108.031       99.999
SET     109.055       99.999
SET     109.055       99.999
SET     114.687       99.999
SET     115.711       99.999
SET     115.711       99.999
SET     116.735       99.999
SET     116.735       99.999
SET     116.735       99.999
SET     116.735       99.999
SET     117.247       99.999
SET     117.247       99.999
SET     117.247      100.000
SET     124.927      100.000
SET     124.927      100.000
SET     124.927      100.000
SET     130.559      100.000
SET     130.559      100.000
SET     130.559      100.000
SET     130.559      100.000
SET     130.559      100.000
SET     130.559      100.000
SET     130.559      100.000
SET     137.215      100.000
SET     137.215      100.000
SET     137.215      100.000
SET     137.215      100.000
SET     137.215      100.000
SET     137.215      100.000
SET     137.215      100.000
SET     137.215      100.000
SET     137.215      100.000
SET     137.215      100.000
SET     139.263      100.000
SET     139.263      100.000
---
GET       1.591        0.000
GET      10.495        5.000
GET      11.007       10.000
GET      11.199       15.000
GET      11.327       20.000
GET      11.455       25.000
GET      11.519       30.000
GET      11.647       35.000
GET      11.775       40.000
GET      11.967       45.000
GET      12.095       50.000
GET      12.159       52.500
GET      12.223       55.000
GET      12.351       57.500
GET      12.415       60.000
GET      12.479       62.500
GET      12.543       65.000
GET      12.671       67.500
GET      12.735       70.000
GET      12.863       72.500
GET      12.991       75.000
GET      13.055       76.250
GET      13.183       77.500
GET      13.247       78.750
GET      13.375       80.000
GET      13.503       81.250
GET      13.631       82.500
GET      13.823       83.750
GET      14.079       85.000
GET      14.399       86.250
GET      14.911       87.500
GET      15.167       88.125
GET      15.487       88.750
GET      15.935       89.375
GET      16.511       90.000
GET      17.279       90.625
GET      18.559       91.250
GET      19.839       91.875
GET      20.991       92.500
GET      21.759       93.125
GET      22.271       93.750
GET      22.399       94.062
GET      22.655       94.375
GET      22.783       94.688
GET      23.039       95.000
GET      23.167       95.312
GET      23.423       95.625
GET      23.679       95.938
GET      23.807       96.250
GET      24.063       96.562
GET      24.447       96.875
GET      24.575       97.031
GET      24.703       97.188
GET      24.831       97.344
GET      24.959       97.500
GET      25.087       97.656
GET      25.343       97.812
GET      25.471       97.969
GET      25.727       98.125
GET      25.983       98.281
GET      26.239       98.438
GET      26.495       98.516
GET      26.623       98.594
GET      26.879       98.672
GET      27.007       98.750
GET      27.391       98.828
GET      27.647       98.906
GET      28.159       98.984
GET      28.671       99.062
GET      29.439       99.141
GET      30.463       99.219
GET      30.975       99.258
GET      31.487       99.297
GET      32.127       99.336
GET      32.639       99.375
GET      33.279       99.414
GET      34.047       99.453
GET      34.815       99.492
GET      35.839       99.531
GET      36.607       99.570
GET      37.887       99.609
GET      38.399       99.629
GET      38.911       99.648
GET      39.423       99.668
GET      39.935       99.688
GET      40.703       99.707
GET      41.471       99.727
GET      42.239       99.746
GET      43.007       99.766
GET      43.775       99.785
GET      44.543       99.805
GET      44.799       99.814
GET      45.311       99.824
GET      45.823       99.834
GET      46.335       99.844
GET      46.847       99.854
GET      47.359       99.863
GET      47.871       99.873
GET      48.639       99.883
GET      49.151       99.893
GET      49.919       99.902
GET      50.431       99.907
GET      50.687       99.912
GET      51.199       99.917
GET      51.711       99.922
GET      52.223       99.927
GET      52.735       99.932
GET      53.247       99.937
GET      53.759       99.941
GET      54.271       99.946
GET      55.039       99.951
GET      55.551       99.954
GET      55.807       99.956
GET      56.319       99.958
GET      56.831       99.961
GET      57.343       99.963
GET      57.855       99.966
GET      58.623       99.968
GET      59.135       99.971
GET      59.903       99.973
GET      60.671       99.976
GET      60.927       99.977
GET      61.439       99.978
GET      61.695       99.979
GET      62.207       99.980
GET      62.975       99.982
GET      63.487       99.983
GET      64.255       99.984
GET      65.023       99.985
GET      66.047       99.987
GET      67.583       99.988
GET      68.095       99.988
GET      68.607       99.989
GET      69.631       99.990
GET      70.143       99.990
GET      71.167       99.991
GET      71.679       99.991
GET      72.703       99.992
GET      73.215       99.993
GET      74.239       99.993
GET      76.287       99.994
GET      76.799       99.994
GET      77.823       99.995
GET      78.847       99.995
GET      80.383       99.995
GET      81.407       99.995
GET      82.943       99.996
GET      83.967       99.996
GET      84.479       99.996
GET      86.015       99.997
GET      87.039       99.997
GET      88.063       99.997
GET      89.087       99.997
GET      91.135       99.997
GET      92.671       99.998
GET      93.695       99.998
GET      94.719       99.998
GET      95.743       99.998
GET      96.767       99.998
GET      97.279       99.998
GET      98.303       99.998
GET      98.815       99.999
GET      99.839       99.999
GET     100.863       99.999
GET     101.375       99.999
GET     102.399       99.999
GET     103.423       99.999
GET     103.935       99.999
GET     104.447       99.999
GET     105.983       99.999
GET     106.495       99.999
GET     107.007       99.999
GET     107.519       99.999
GET     107.519       99.999
GET     108.031       99.999
GET     108.543       99.999
GET     109.055       99.999
GET     109.055      100.000
GET     109.567      100.000
GET     110.079      100.000
GET     111.615      100.000
GET     113.663      100.000
GET     114.687      100.000
GET     115.199      100.000
GET     115.711      100.000
GET     116.223      100.000
GET     116.223      100.000
GET     116.735      100.000
GET     117.247      100.000
GET     117.247      100.000
GET     117.759      100.000
GET     118.271      100.000
GET     118.271      100.000
GET     118.783      100.000
GET     118.783      100.000
GET     119.807      100.000
GET     119.807      100.000
GET     120.319      100.000
GET     122.879      100.000
GET     123.391      100.000
GET     123.391      100.000
GET     123.391      100.000
GET     123.391      100.000
GET     123.903      100.000
GET     123.903      100.000
GET     124.415      100.000
GET     124.415      100.000
GET     124.415      100.000
GET     125.439      100.000
GET     125.439      100.000
GET     130.047      100.000
GET     130.047      100.000
GET     130.047      100.000
GET     130.047      100.000
GET     130.047      100.000
GET     131.071      100.000
GET     131.071      100.000
GET     131.071      100.000
GET     131.071      100.000
GET     131.071      100.000
GET     138.239      100.000
GET     138.239      100.000
---
WAIT      0.000      100.000
