hostname,value,timestamp,chart_family
node_3,39,1710764761,mmcblk0
master,11.4,1710764761,nvme0n1
master,11.2,1710764761,ubuntu--vg-ubuntu--lv
node_1,11.2,1710764761,mmcblk0
node_2,49.2,1710764761,mmcblk0
node_3,14.6,1710764766,mmcblk0
master,3.2,1710764766,nvme0n1
master,3.2,1710764766,ubuntu--vg-ubuntu--lv
node_1,7.6,1710764766,mmcblk0
node_2,11.8,1710764766,mmcblk0
node_3,2.6,1710764771,mmcblk0
master,2,1710764771,nvme0n1
master,2,1710764771,ubuntu--vg-ubuntu--lv
node_1,0.6,1710764771,mmcblk0
node_2,10.6,1710764771,mmcblk0
node_3,6.8,1710764776,mmcblk0
master,2,1710764776,nvme0n1
master,2,1710764776,ubuntu--vg-ubuntu--lv
node_1,4,1710764776,mmcblk0
node_2,4.6,1710764776,mmcblk0
node_3,10.8,1710764781,mmcblk0
master,2.8,1710764781,nvme0n1
master,2.8,1710764781,ubuntu--vg-ubuntu--lv
node_1,2.6,1710764781,mmcblk0
node_2,8.2,1710764781,mmcblk0
node_3,3.8,1710764786,mmcblk0
master,3.4,1710764786,nvme0n1
master,3.4,1710764786,ubuntu--vg-ubuntu--lv
node_1,2.6,1710764786,mmcblk0
node_2,4.6,1710764786,mmcblk0
node_3,51,1710764791,mmcblk0
master,9.2,1710764791,nvme0n1
master,9.2,1710764791,ubuntu--vg-ubuntu--lv
node_1,15.8,1710764791,mmcblk0
node_2,36,1710764791,mmcblk0
node_3,10.2,1710764796,mmcblk0
master,2.4,1710764796,nvme0n1
master,2.4,1710764796,ubuntu--vg-ubuntu--lv
node_1,8.4,1710764796,mmcblk0
node_2,90.4,1710764796,mmcblk0
node_3,36,1710764801,mmcblk0
master,21.6,1710764801,nvme0n1
master,21.6,1710764801,ubuntu--vg-ubuntu--lv
node_1,28.6,1710764801,mmcblk0
node_2,76.8,1710764801,mmcblk0
node_3,96,1710764806,mmcblk0
master,31.2,1710764806,nvme0n1
master,31.2,1710764806,ubuntu--vg-ubuntu--lv
node_1,65,1710764806,mmcblk0
node_2,97,1710764806,mmcblk0
node_3,42.6,1710764811,mmcblk0
master,16.8,1710764811,nvme0n1
master,16.8,1710764811,ubuntu--vg-ubuntu--lv
node_1,0.2,1710764811,mmcblk0
node_2,52.2,1710764811,mmcblk0
node_3,5.6,1710764816,mmcblk0
master,2.8,1710764816,nvme0n1
master,2.8,1710764816,ubuntu--vg-ubuntu--lv
node_1,13.4,1710764816,mmcblk0
node_2,2.4,1710764816,mmcblk0
node_3,26.2,1710764821,mmcblk0
master,2.6,1710764821,nvme0n1
master,2.6,1710764821,ubuntu--vg-ubuntu--lv
node_1,13.6,1710764821,mmcblk0
node_2,19,1710764821,mmcblk0
node_3,24.4,1710764826,mmcblk0
master,2.4,1710764826,nvme0n1
master,2.4,1710764826,ubuntu--vg-ubuntu--lv
node_1,3.8,1710764826,mmcblk0
node_2,9.4,1710764826,mmcblk0
node_3,1,1710764831,mmcblk0
master,2.8,1710764831,nvme0n1
master,2.8,1710764831,ubuntu--vg-ubuntu--lv
node_1,0,1710764831,mmcblk0
node_2,16.2,1710764831,mmcblk0
node_3,7.2,1710764836,mmcblk0
master,2.6,1710764836,nvme0n1
master,2.6,1710764836,ubuntu--vg-ubuntu--lv
node_1,4.8,1710764836,mmcblk0
node_2,1,1710764836,mmcblk0
node_3,7.2,1710764841,mmcblk0
master,2.4,1710764841,nvme0n1
master,2.4,1710764841,ubuntu--vg-ubuntu--lv
node_1,2,1710764841,mmcblk0
node_2,4.4,1710764841,mmcblk0
node_3,15.4,1710764846,mmcblk0
master,4,1710764846,nvme0n1
master,4,1710764846,ubuntu--vg-ubuntu--lv
node_1,7.2,1710764846,mmcblk0
node_2,0.4,1710764846,mmcblk0
node_3,48,1710764851,mmcblk0
master,15.6,1710764851,nvme0n1
master,15.6,1710764851,ubuntu--vg-ubuntu--lv
node_1,38.2,1710764851,mmcblk0
node_2,51.8,1710764851,mmcblk0
node_3,99.2,1710764856,mmcblk0
master,25.8,1710764856,nvme0n1
master,25.8,1710764856,ubuntu--vg-ubuntu--lv
node_1,49.4,1710764856,mmcblk0
node_2,98.2,1710764856,mmcblk0
node_3,84.2,1710764861,mmcblk0
master,12.8,1710764861,nvme0n1
master,12.8,1710764861,ubuntu--vg-ubuntu--lv
node_1,11.4,1710764861,mmcblk0
node_2,64,1710764861,mmcblk0
node_3,19,1710764866,mmcblk0
master,2,1710764866,nvme0n1
master,2,1710764866,ubuntu--vg-ubuntu--lv
node_1,2.6,1710764866,mmcblk0
node_2,2.8,1710764866,mmcblk0
node_3,1.6,1710764871,mmcblk0
master,2.2,1710764871,nvme0n1
master,2.2,1710764871,ubuntu--vg-ubuntu--lv
node_1,0.2,1710764871,mmcblk0
node_2,10.6,1710764871,mmcblk0
node_3,1.2,1710764876,mmcblk0
master,2.4,1710764876,nvme0n1
master,2.4,1710764876,ubuntu--vg-ubuntu--lv
node_1,8.2,1710764876,mmcblk0
node_2,13.8,1710764876,mmcblk0
node_3,6.4,1710764881,mmcblk0
master,8,1710764881,nvme0n1
master,8,1710764881,ubuntu--vg-ubuntu--lv
node_1,4.4,1710764881,mmcblk0
node_2,8.4,1710764881,mmcblk0
node_3,6.4,1710764886,mmcblk0
master,2.4,1710764886,nvme0n1
master,2.4,1710764886,ubuntu--vg-ubuntu--lv
node_1,2.6,1710764886,mmcblk0
node_2,11.2,1710764886,mmcblk0
node_3,23.4,1710764891,mmcblk0
master,4.8,1710764891,nvme0n1
master,4.8,1710764891,ubuntu--vg-ubuntu--lv
node_1,5.4,1710764891,mmcblk0
node_2,16.8,1710764891,mmcblk0
node_3,18.4,1710764896,mmcblk0
master,7.8,1710764896,nvme0n1
master,7.8,1710764896,ubuntu--vg-ubuntu--lv
node_1,18.6,1710764896,mmcblk0
node_2,20,1710764896,mmcblk0
node_3,31.8,1710764901,mmcblk0
master,7.6,1710764901,nvme0n1
master,7.4,1710764901,ubuntu--vg-ubuntu--lv
node_1,21.4,1710764901,mmcblk0
node_2,16,1710764901,mmcblk0
node_3,32.8,1710764906,mmcblk0
master,2,1710764906,nvme0n1
master,2.2,1710764906,ubuntu--vg-ubuntu--lv
node_1,8.4,1710764906,mmcblk0
node_2,0.8,1710764906,mmcblk0
node_3,14.2,1710764911,mmcblk0
master,2.6,1710764911,nvme0n1
master,2.6,1710764911,ubuntu--vg-ubuntu--lv
node_1,1.6,1710764911,mmcblk0
node_2,2.4,1710764911,mmcblk0
node_3,10.4,1710764916,mmcblk0
master,2.6,1710764916,nvme0n1
master,2.6,1710764916,ubuntu--vg-ubuntu--lv
node_1,7,1710764916,mmcblk0
node_2,10.8,1710764916,mmcblk0
node_3,11.2,1710764921,mmcblk0
master,4,1710764921,nvme0n1
master,4,1710764921,ubuntu--vg-ubuntu--lv
node_1,2.4,1710764921,mmcblk0
node_2,13.2,1710764921,mmcblk0
node_3,37.4,1710764926,mmcblk0
master,6.4,1710764926,nvme0n1
master,6.4,1710764926,ubuntu--vg-ubuntu--lv
node_1,27.2,1710764926,mmcblk0
node_2,39.2,1710764926,mmcblk0
node_3,11.4,1710764931,mmcblk0
master,6.8,1710764931,nvme0n1
master,6.8,1710764931,ubuntu--vg-ubuntu--lv
node_1,4.8,1710764931,mmcblk0
node_2,12.2,1710764931,mmcblk0
node_3,48,1710764936,mmcblk0
master,28,1710764936,nvme0n1
master,28.2,1710764936,ubuntu--vg-ubuntu--lv
node_1,44.6,1710764936,mmcblk0
node_2,59.8,1710764936,mmcblk0
node_3,91.6,1710764941,mmcblk0
master,33,1710764941,nvme0n1
master,32.8,1710764941,ubuntu--vg-ubuntu--lv
