hostname,value,timestamp,id,name
node_3,160.7899076,1710764761,InOctets,received
node_3,-262.8547751,1710764761,OutOctets,sent
master,1120.237766,1710764761,InOctets,received
master,-1230.02657,1710764761,OutOctets,sent
node_1,144.89828,1710764761,InOctets,received
node_1,-257.878888,1710764761,OutOctets,sent
node_2,248.518187,1710764761,InOctets,received
node_2,-266.1610082,1710764761,OutOctets,sent
node_3,155.8087066,1710764766,InOctets,received
node_3,-252.5596518,1710764766,OutOctets,sent
master,40.8923344,1710764766,InOctets,received
master,-739.52044,1710764766,OutOctets,sent
node_1,96.931244,1710764766,InOctets,received
node_1,-245.9729568,1710764766,OutOctets,sent
node_2,67.0448537,1710764766,InOctets,received
node_2,-243.7890686,1710764766,OutOctets,sent
node_3,3.1527692,1710764771,InOctets,received
node_3,-238.0711628,1710764771,OutOctets,sent
master,10.1021268,1710764771,InOctets,received
master,-415.9355808,1710764771,OutOctets,sent
node_1,7.9910841,1710764771,InOctets,received
node_1,-237.500157,1710764771,OutOctets,sent
node_2,61.7665973,1710764771,InOctets,received
node_2,-240.1189387,1710764771,OutOctets,sent
node_3,67.6630993,1710764776,InOctets,received
node_3,-262.4024951,1710764776,OutOctets,sent
master,13.9243408,1710764776,InOctets,received
master,-484.716916,1710764776,OutOctets,sent
node_1,63.116422,1710764776,InOctets,received
node_1,-255.84348,1710764776,OutOctets,sent
node_2,7.9543642,1710764776,InOctets,received
node_2,-254.98942,1710764776,OutOctets,sent
node_3,2.5889842,1710764781,InOctets,received
node_3,-258.3573942,1710764781,OutOctets,sent
master,9.4656158,1710764781,InOctets,received
master,-425.6668544,1710764781,OutOctets,sent
node_1,1.4613786,1710764781,InOctets,received
node_1,-250.1469305,1710764781,OutOctets,sent
node_2,77.9424568,1710764781,InOctets,received
node_2,-260.912978,1710764781,OutOctets,sent
node_3,124.0756669,1710764786,InOctets,received
node_3,-264.1721058,1710764786,OutOctets,sent
master,26.2777472,1710764786,InOctets,received
master,-752.623092,1710764786,OutOctets,sent
node_1,101.9235801,1710764786,InOctets,received
node_1,-256.7331052,1710764786,OutOctets,sent
node_2,59.5152007,1710764786,InOctets,received
node_2,-257.1119951,1710764786,OutOctets,sent
node_3,388.8569127,1710764791,InOctets,received
node_3,-285.1837224,1710764791,OutOctets,sent
master,91.5170924,1710764791,InOctets,received
master,-1592.314672,1710764791,OutOctets,sent
node_1,279.102025,1710764791,InOctets,received
node_1,-269.6124821,1710764791,OutOctets,sent
node_2,145.94934,1710764791,InOctets,received
node_2,-267.7367194,1710764791,OutOctets,sent
node_3,96.408176,1710764796,InOctets,received
node_3,-262.0178928,1710764796,OutOctets,sent
master,15.9486412,1710764796,InOctets,received
master,-527.312918,1710764796,OutOctets,sent
node_1,50.3365688,1710764796,InOctets,received
node_1,-254.13542,1710764796,OutOctets,sent
node_2,2.4602551,1710764796,InOctets,received
