hostname,value,timestamp,id,name
master,5.8926792,1705355776,InOctets,received
master,-334.9344856,1705355776,OutOctets,sent
node_3,6.8227628,1705355776,InOctets,received
node_3,-201.3768555,1705355776,OutOctets,sent
node_2,1.7721386,1705355776,InOctets,received
node_2,-199.5865665,1705355776,OutOctets,sent
node_1,9.6520795,1705355776,InOctets,received
node_1,-200.5796821,1705355776,OutOctets,sent
master,8.9540724,1705355781,InOctets,received
master,-340.8090166,1705355781,OutOctets,sent
node_3,7.448296,1705355781,InOctets,received
node_3,-200.53412,1705355781,OutOctets,sent
node_2,11.7155134,1705355781,InOctets,received
node_2,-202.2383884,1705355781,OutOctets,sent
node_1,4.0493701,1705355781,InOctets,received
node_1,-202.1357968,1705355781,OutOctets,sent
master,6.6527864,1705355786,InOctets,received
master,-338.7307992,1705355786,OutOctets,sent
node_3,6.2852286,1705355786,InOctets,received
node_3,-201.2700109,1705355786,OutOctets,sent
node_2,3.6284735,1705355786,InOctets,received
node_2,-200.2358338,1705355786,OutOctets,sent
node_1,12.0740988,1705355786,InOctets,received
node_1,-201.3445067,1705355786,OutOctets,sent
master,7.4048254,1705355791,InOctets,received
master,-334.354917,1705355791,OutOctets,sent
node_3,1.8720226,1705355791,InOctets,received
node_3,-199.7392191,1705355791,OutOctets,sent
node_2,11.2528003,1705355791,InOctets,received
node_2,-201.8591899,1705355791,OutOctets,sent
node_1,4.2867975,1705355791,InOctets,received
node_1,-201.3800511,1705355791,OutOctets,sent
master,5.7688574,1705355796,InOctets,received
master,-340.584728,1705355796,OutOctets,sent
node_3,11.4044962,1705355796,InOctets,received
node_3,-201.6790601,1705355796,OutOctets,sent
node_1,9.1183978,1705355796,InOctets,received
node_1,-200.2222209,1705355796,OutOctets,sent
node_2,1.5459274,1705355796,InOctets,received
node_2,-199.586569,1705355796,OutOctets,sent
node_3,2.9891615,1705355801,InOctets,received
node_3,-199.91028,1705355801,OutOctets,sent
master,8.3568196,1705355801,InOctets,received
master,-335.844787,1705355801,OutOctets,sent
node_2,12.3801228,1705355801,InOctets,received
node_2,-202.7327983,1705355801,OutOctets,sent
node_1,3.4255675,1705355801,InOctets,received
node_1,-201.193614,1705355801,OutOctets,sent
master,6.3879102,1705355806,InOctets,received
master,-340.1846702,1705355806,OutOctets,sent
node_3,11.160576,1705355806,InOctets,received
node_3,-201.4893964,1705355806,OutOctets,sent
node_2,1.5047449,1705355806,InOctets,received
node_2,-199.6038533,1705355806,OutOctets,sent
node_1,9.7763312,1705355806,InOctets,received
node_1,-200.5875544,1705355806,OutOctets,sent
master,7.6919658,1705355811,InOctets,received
master,-335.7138398,1705355811,OutOctets,sent
node_3,2.2102628,1705355811,InOctets,received
node_3,-200.134747,1705355811,OutOctets,sent
node_2,11.2319328,1705355811,InOctets,received
node_2,-201.495346,1705355811,OutOctets,sent
node_1,3.1917015,1705355811,InOctets,received
node_1,-200.8284367,1705355811,OutOctets,sent
master,7.3426808,1705355816,InOctets,received
master,-341.2429514,1705355816,OutOctets,sent
node_3,10.6101046,1705355816,InOctets,received
node_3,-201.7536,1705355816,OutOctets,sent
node_2,2.1353312,1705355816,InOctets,received
node_2,-200.1184044,1705355816,OutOctets,sent
node_1,10.8081979,1705355816,InOctets,received
node_1,-201.38808,1705355816,OutOctets,sent
master,10.0667906,1705355821,InOctets,received
master,-335.2726304,1705355821,OutOctets,sent
node_3,2.7609888,1705355821,InOctets,received
node_3,-199.90638,1705355821,OutOctets,sent
node_2,11.5147857,1705355821,InOctets,received
node_2,-201.88538,1705355821,OutOctets,sent
node_1,4.0269251,1705355821,InOctets,received
node_1,-201.2538576,1705355821,OutOctets,sent
master,12.5497984,1705355826,InOctets,received
master,-343.3768944,1705355826,OutOctets,sent
node_3,11.9014136,1705355826,InOctets,received
node_3,-201.9943944,1705355826,OutOctets,sent
node_2,3.4762844,1705355826,InOctets,received
node_2,-200.4202344,1705355826,OutOctets,sent
node_1,10.7545331,1705355826,InOctets,received
node_1,-200.5185184,1705355826,OutOctets,sent
master,11.245968,1705355831,InOctets,received
master,-336.5920064,1705355831,OutOctets,sent
node_3,3.9150167,1705355831,InOctets,received
node_3,-200.2537664,1705355831,OutOctets,sent
node_1,5.0205752,1705355831,InOctets,received
node_1,-201.7491743,1705355831,OutOctets,sent
node_2,12.034472,1705355831,InOctets,received
node_2,-202.3016719,1705355831,OutOctets,sent
master,7.2513248,1705355836,InOctets,received
master,-340.1906644,1705355836,OutOctets,sent
node_3,11.11332,1705355836,InOctets,received
node_3,-201.9347536,1705355836,OutOctets,sent
node_2,1.9472956,1705355836,InOctets,received
node_2,-199.9325677,1705355836,OutOctets,sent
node_1,9.654038,1705355836,InOctets,received
node_1,-200.7403437,1705355836,OutOctets,sent
master,7.4027568,1705355841,InOctets,received
master,-335.7114364,1705355841,OutOctets,sent
node_3,3.2813552,1705355841,InOctets,received
node_3,-200.3711526,1705355841,OutOctets,sent
node_2,11.5004794,1705355841,InOctets,received
node_2,-202.046318,1705355841,OutOctets,sent
node_1,3.3269478,1705355841,InOctets,received
node_1,-200.9618959,1705355841,OutOctets,sent
master,7.398264,1705355846,InOctets,received
master,-342.7066268,1705355846,OutOctets,sent
node_3,11.1601994,1705355846,InOctets,received
node_3,-201.7699238,1705355846,OutOctets,sent
node_2,3.5193521,1705355846,InOctets,received
node_2,-200.5578366,1705355846,OutOctets,sent
node_1,9.9440142,1705355846,InOctets,received
