hostname,value,timestamp,id
master,444.32788,1696249866,InSegs
master,-545.7705,1696249866,OutSegs
node_1,173.2412628,1696249866,InSegs
node_1,-231.516448,1696249866,OutSegs
node_2,202.98538,1696249866,InSegs
node_2,-282.768018,1696249866,OutSegs
node_3,43.1327576,1696249866,InSegs
node_3,-116.8598056,1696249866,OutSegs
master,154.5898514,1696249871,InSegs
master,-272.1229314,1696249871,OutSegs
node_1,52.500242,1696249871,InSegs
node_1,-119.18772,1696249871,OutSegs
node_2,27.954539,1696249871,InSegs
node_2,-108.2301776,1696249871,OutSegs
node_3,164.2673272,1696249871,InSegs
node_3,-235.740246,1696249871,OutSegs
master,222.463778,1696249876,InSegs
master,-365.611308,1696249876,OutSegs
node_2,177.259882,1696249876,InSegs
node_2,-249.601634,1696249876,OutSegs
node_1,161.899746,1696249876,InSegs
node_1,-216.61229,1696249876,OutSegs
node_3,47.6587919,1696249876,InSegs
node_3,-122.7007479,1696249876,OutSegs
master,1382.025634,1696249881,InSegs
master,-1496.160982,1696249881,OutSegs
node_2,46.5446144,1696249881,InSegs
node_2,-126.1273684,1696249881,OutSegs
node_1,68.689852,1696249881,InSegs
node_1,-134.30348,1696249881,OutSegs
node_3,151.5411564,1696249881,InSegs
node_3,-221.299204,1696249881,OutSegs
master,341.067568,1696249886,InSegs
master,-492.80272,1696249886,OutSegs
node_2,164.9105546,1696249886,InSegs
node_2,-241.055376,1696249886,OutSegs
node_1,131.3348706,1696249886,InSegs
node_1,-188.321232,1696249886,OutSegs
node_3,36.9342904,1696249886,InSegs
node_3,-110.7453584,1696249886,OutSegs
master,204.93747,1696249891,InSegs
master,-318.926898,1696249891,OutSegs
node_2,53.710176,1696249891,InSegs
node_2,-134.8550226,1696249891,OutSegs
node_1,152.5005234,1696249891,InSegs
node_1,-217.8264794,1696249891,OutSegs
node_3,175.4657266,1696249891,InSegs
node_3,-242.2546486,1696249891,OutSegs
master,436.874558,1696249896,InSegs
master,-607.14978,1696249896,OutSegs
node_2,163.4346588,1696249896,InSegs
node_2,-237.162224,1696249896,OutSegs
node_1,51.987133,1696249896,InSegs
node_1,-112.461194,1696249896,OutSegs
node_3,32.7279952,1696249896,InSegs
node_3,-106.748533,1696249896,OutSegs
master,412.956826,1696249901,InSegs
master,-549.175436,1696249901,OutSegs
node_2,118.2991152,1696249901,InSegs
node_2,-199.8269792,1696249901,OutSegs
node_1,259.322622,1696249901,InSegs
node_1,-317.410128,1696249901,OutSegs
node_3,172.672016,1696249901,InSegs
node_3,-243.651476,1696249901,OutSegs
master,1188.76426,1696249906,InSegs
master,-1348.54558,1696249906,OutSegs
node_2,103.9733318,1696249906,InSegs
node_2,-176.04547,1696249906,OutSegs
node_1,29.17616,1696249906,InSegs
node_1,-91.924966,1696249906,OutSegs
node_3,49.0456019,1696249906,InSegs
node_3,-122.9928939,1696249906,OutSegs
master,246.62611,1696249911,InSegs
master,-364.6503,1696249911,OutSegs
node_2,156.733202,1696249911,InSegs
node_2,-236.142664,1696249911,OutSegs
node_1,176.18885,1696249911,InSegs
node_1,-239.552522,1696249911,OutSegs
node_3,156.9544316,1696249911,InSegs
node_3,-227.407132,1696249911,OutSegs
master,123.010756,1696249916,InSegs
master,-232.297618,1696249916,OutSegs
node_2,59.1943404,1696249916,InSegs
node_2,-135.7849032,1696249916,OutSegs
node_1,47.014658,1696249916,InSegs
node_1,-112.23972,1696249916,OutSegs
node_3,54.0000276,1696249916,InSegs
node_3,-128.2000352,1696249916,OutSegs
master,263.762038,1696249921,InSegs
master,-409.317076,1696249921,OutSegs
node_2,195.231332,1696249921,InSegs
node_2,-273.81443,1696249921,OutSegs
node_1,154.1853454,1696249921,InSegs
node_1,-213.160292,1696249921,OutSegs
node_3,154.852604,1696249921,InSegs
node_3,-223.252622,1696249921,OutSegs
master,104.826058,1696249926,InSegs
master,-242.730562,1696249926,OutSegs
node_2,8.0411272,1696249926,InSegs
node_2,-85.8580196,1696249926,OutSegs
node_1,83.988898,1696249926,InSegs
node_1,-150.79052,1696249926,OutSegs
node_3,53.2,1696249926,InSegs
node_3,-127.59999,1696249926,OutSegs
master,262.540476,1696249931,InSegs
master,-437.618286,1696249931,OutSegs
node_1,118.7234482,1696249931,InSegs
node_1,-177.921823,1696249931,OutSegs
node_2,198.255106,1696249931,InSegs
node_2,-278.6551,1696249931,OutSegs
node_3,148.2946936,1696249931,InSegs
node_3,-217.2946958,1696249931,OutSegs
master,108.36195,1696249936,InSegs
master,-244.184242,1696249936,OutSegs
node_2,30.5121786,1696249936,InSegs
node_2,-109.9718366,1696249936,OutSegs
node_1,145.1295908,1696249936,InSegs
node_1,-208.2517488,1696249936,OutSegs
node_3,157.6043215,1696249936,InSegs
node_3,-230.4231575,1696249936,OutSegs
master,1079.2708,1696249941,InSegs
master,-1260.00622,1696249941,OutSegs
node_1,59.5580658,1696249941,InSegs
node_1,-119.0359072,1696249941,OutSegs
node_2,172.6327076,1696249941,InSegs
node_2,-250.373048,1696249941,OutSegs
node_3,48.9009868,1696249941,InSegs
node_3,-121.0821382,1696249941,OutSegs
master,712.620978,1696249946,InSegs
master,-852.514996,1696249946,OutSegs
node_2,51.71897,1696249946,InSegs
node_2,-129.11898,1696249946,OutSegs
node_1,193.273336,1696249946,InSegs
node_1,-251.985834,1696249946,OutSegs
node_3,179.927276,1696249946,InSegs
node_3,-253.660422,1696249946,OutSegs
master,536.77024,1696249951,InSegs
master,-717.24344,1696249951,OutSegs
node_2,161.2810368,1696249951,InSegs
node_2,-234.881032,1696249951,OutSegs
node_1,30.3664386,1696249951,InSegs
node_1,-94.57911,1696249951,OutSegs
node_3,29.8727351,1696249951,InSegs
node_3,-100.5395679,1696249951,OutSegs
master,1009.40778,1696249956,InSegs
master,-1173.85734,1696249956,OutSegs
node_2,55.6,1696249956,InSegs
node_2,-134.200002,1696249956,OutSegs
node_1,185.360206,1696249956,InSegs
node_1,-246.43507,1696249956,OutSegs
node_3,215.9692,1696249956,InSegs
node_3,-275.30616,1696249956,OutSegs
master,188.619422,1696249961,InSegs
master,-313.79634,1696249961,OutSegs
node_2,152.8551246,1696249961,InSegs
node_2,-229.2551374,1696249961,OutSegs
node_1,46.153276,1696249961,InSegs
node_1,-111.69088,1696249961,OutSegs
node_3,7.4543706,1696249961,InSegs
node_3,-80.0649958,1696249961,OutSegs
master,231.814818,1696249966,InSegs
master,-349.922172,1696249966,OutSegs
node_2,149.1623861,1696249966,InSegs
node_2,-228.3741001,1696249966,OutSegs
node_1,153.846709,1696249966,InSegs
node_1,-215.909104,1696249966,OutSegs
node_3,199.9764386,1696249966,InSegs
node_3,-271.228846,1696249966,OutSegs
master,157.578406,1696249971,InSegs
master,-276.040546,1696249971,OutSegs
node_2,66.5824839,1696249971,InSegs
node_2,-143.5707515,1696249971,OutSegs
node_1,99.250814,1696249971,InSegs
node_1,-165.863892,1696249971,OutSegs
node_3,53.0338431,1696249971,InSegs
node_3,-113.3918871,1696249971,OutSegs
master,237.326852,1696249976,InSegs
master,-371.286772,1696249976,OutSegs
node_1,105.0615672,1696249976,InSegs
node_1,-164.6484938,1696249976,OutSegs
node_2,181.130316,1696249976,InSegs
node_2,-259.774556,1696249976,OutSegs
node_3,177.860818,1696249976,InSegs
node_3,-250.650086,1696249976,OutSegs
master,171.510378,1696249981,InSegs
master,-284.427338,1696249981,OutSegs
node_1,149.4283784,1696249981,InSegs
node_1,-212.3603324,1696249981,OutSegs
node_2,29.0696949,1696249981,InSegs
node_2,-106.6254223,1696249981,OutSegs
node_3,51.3786191,1696249981,InSegs
node_3,-125.6312905,1696249981,OutSegs
master,299.9064,1696249986,InSegs
master,-458.90826,1696249986,OutSegs
node_2,206.958498,1696249986,InSegs
node_2,-282.941256,1696249986,OutSegs
node_1,94.059242,1696249986,InSegs
node_1,-152.327274,1696249986,OutSegs
node_3,148.926724,1696249986,InSegs
node_3,-222.1267254,1696249986,OutSegs
master,138.901018,1696249991,InSegs
master,-254.930666,1696249991,OutSegs
node_2,22.128506,1696249991,InSegs
node_2,-101.6938322,1696249991,OutSegs
node_1,197.512162,1696249991,InSegs
node_1,-256.737154,1696249991,OutSegs
node_3,52.947342,1696249991,InSegs
node_3,-127.747334,1696249991,OutSegs
master,1079.87172,1696249996,InSegs
master,-1232.00004,1696249996,OutSegs
node_1,25.4530556,1696249996,InSegs
node_1,-90.976286,1696249996,OutSegs
node_2,185.513,1696249996,InSegs
node_2,-264.56495,1696249996,OutSegs
node_3,156.8526474,1696249996,InSegs
node_3,-223.6526324,1696249996,OutSegs
master,661.462068,1696250001,InSegs
master,-771.815678,1696250001,OutSegs
node_2,47.226884,1696250001,InSegs
node_2,-125.46506,1696250001,OutSegs
node_1,181.634766,1696250001,InSegs
node_1,-240.686546,1696250001,OutSegs
node_3,160.741186,1696250001,InSegs
node_3,-220.26494,1696250001,OutSegs
master,209.114794,1696250006,InSegs
master,-344.554978,1696250006,OutSegs
node_2,174.3006834,1696250006,InSegs
node_2,-249.862488,1696250006,OutSegs
node_1,44.954596,1696250006,InSegs
node_1,-111.89224,1696250006,OutSegs
node_3,60.3535274,1696250006,InSegs
node_3,-118.0297586,1696250006,OutSegs
master,185.476546,1696250011,InSegs
master,-303.246006,1696250011,OutSegs
node_2,53.4724274,1696250011,InSegs
node_2,-134.6724214,1696250011,OutSegs
node_1,197.8454168,1696250011,InSegs
node_1,-255.907768,1696250011,OutSegs
node_3,190.2452348,1696250011,InSegs
node_3,-261.7263108,1696250011,OutSegs
master,223.900664,1696250016,InSegs
master,-361.96538,1696250016,OutSegs
node_2,159.3999946,1696250016,InSegs
node_2,-235.399994,1696250016,OutSegs
node_1,77.16269,1696250016,InSegs
node_1,-144.138554,1696250016,OutSegs
node_3,22.2600638,1696250016,InSegs
node_3,-94.7789802,1696250016,OutSegs
master,185.892244,1696250021,InSegs
master,-309.314002,1696250021,OutSegs
node_2,139.63987,1696250021,InSegs
