hostname,value,timestamp
master,98.083352,1701033881
node_2,90.821306,1701033881
node_3,93.796926,1701033881
node_1,92.019888,1701033881
master,98.825206,1701033886
node_2,95.664948,1701033886
node_1,95.880476,1701033886
node_3,97.231314,1701033886
master,99.647268,1701033891
node_2,91.666996,1701033891
node_3,94.65956,1701033891
node_1,92.291246,1701033891
master,98.823614,1701033896
node_2,95.772944,1701033896
node_1,96.075712,1701033896
node_3,96.625958,1701033896
master,99.59706,1701033901
node_2,90.239208,1701033901
node_3,94.04788,1701033901
node_1,91.754584,1701033901
master,98.808008,1701033906
node_2,95.66281,1701033906
node_1,96.230388,1701033906
node_3,97.533506,1701033906
master,99.714568,1701033911
node_2,91.818506,1701033911
node_3,94.811308,1701033911
node_1,92.401032,1701033911
master,98.890218,1701033916
node_2,95.421102,1701033916
node_1,96.179608,1701033916
node_3,97.025602,1701033916
master,99.630874,1701033921
node_2,91.520586,1701033921
node_3,95.159906,1701033921
node_1,92.17712,1701033921
master,98.615078,1701033926
node_2,95.971596,1701033926
node_1,96.429112,1701033926
node_3,97.235002,1701033926
master,99.630746,1701033931
node_2,90.906696,1701033931
node_1,92.047384,1701033931
node_3,94.154112,1701033931
master,98.49533,1701033936
node_2,95.127108,1701033936
node_1,96.095774,1701033936
node_3,96.976902,1701033936
master,99.731276,1701033941
node_2,91.17745,1701033941
node_3,94.442018,1701033941
node_1,91.728318,1701033941
master,98.6752,1701033946
node_2,94.410512,1701033946
node_1,94.860684,1701033946
node_3,95.552466,1701033946
master,99.547176,1701033951
node_2,90.524874,1701033951
node_1,91.57933,1701033951
node_3,93.838744,1701033951
master,98.639624,1701033956
node_2,95.752918,1701033956
node_1,95.76277,1701033956
node_3,96.112354,1701033956
master,99.530018,1701033961
node_2,90.887138,1701033961
node_1,91.654694,1701033961
node_3,94.406686,1701033961
master,98.777426,1701033966
node_2,95.565326,1701033966
node_1,96.484072,1701033966
node_3,97.179712,1701033966
master,99.698086,1701033971
node_2,91.782666,1701033971
node_3,95.011932,1701033971
node_1,92.447244,1701033971
master,98.77493,1701033976
node_2,95.276384,1701033976
node_1,96.431606,1701033976
node_3,96.874518,1701033976
master,99.597186,1701033981
node_2,91.52382,1701033981
node_1,92.722374,1701033981
node_3,95.044888,1701033981
master,98.761222,1701033986
node_2,95.63465,1701033986
node_1,96.47959,1701033986
node_3,97.283764,1701033986
master,99.630872,1701033991
node_2,91.292282,1701033991
node_1,91.744614,1701033991
node_3,94.192966,1701033991
master,98.987064,1701033996
node_2,95.567604,1701033996
node_1,96.728442,1701033996
node_3,97.182368,1701033996
master,99.362938,1701034001
node_2,91.881716,1701034001
node_3,94.84958,1701034001
node_1,92.759234,1701034001
master,98.905694,1701034006
node_2,95.065154,1701034006
node_1,95.877824,1701034006
node_3,96.876932,1701034006
master,99.630856,1701034011
node_2,92.058904,1701034011
node_3,94.998792,1701034011
node_1,92.681214,1701034011
master,98.692988,1701034016
node_2,95.9223,1701034016
node_1,96.028234,1701034016
node_3,96.22531,1701034016
master,99.51349,1701034021
node_2,90.861574,1701034021
node_3,94.69271,1701034021
node_1,91.84734,1701034021
master,98.907842,1701034026
node_2,96.127074,1701034026
node_1,96.53642,1701034026
node_3,96.985236,1701034026
master,99.614094,1701034031
node_2,89.480586,1701034031
node_3,93.749286,1701034031
node_1,90.154558,1701034031
master,97.185642,1701034036
node_3,92.926764,1701034036
node_2,90.248692,1701034036
node_1,92.816896,1701034036
master,26.7173427,1701034041
node_3,26.828562,1701034041
node_1,7.2481946,1701034041
node_2,6.1388079,1701034041
master,0.0166667,1701034046
node_3,29.69595,1701034046
node_2,6.491912,1701034046
node_1,8.8017326,1701034046
master,0,1701034051
node_3,27.963062,1701034051
node_1,6.131014,1701034051
node_2,6.6587394,1701034051
master,0.033389,1701034056
node_3,29.525706,1701034056
node_1,6.1944078,1701034056
node_2,7.4808236,1701034056
master,0,1701034061
node_2,7.3730914,1701034061
node_3,27.264128,1701034061
node_1,7.2442984,1701034061
master,0,1701034066
node_3,28.909478,1701034066
node_1,8.6498888,1701034066
node_2,8.0220058,1701034066
master,0.0166667,1701034071
node_2,7.380103,1701034071
node_3,27.186402,1701034071
node_1,4.9698418,1701034071
master,0,1701034076
node_3,28.678744,1701034076
node_2,7.7409276,1701034076
node_1,7.2292336,1701034076
master,0.0500417,1701034081
node_3,26.924948,1701034081
node_1,7.5258132,1701034081
node_2,6.1394682,1701034081
master,0.0333056,1701034086
node_3,29.657442,1701034086
node_2,8.730591,1701034086
node_1,8.4712438,1701034086
master,0,1701034091
node_3,26.3386672,1701034091
node_1,7.4499886,1701034091
node_2,7.8765888,1701034091
master,0,1701034096
node_3,29.803122,1701034096
node_1,9.2909002,1701034096
node_2,8.1802966,1701034096
master,0,1701034101
node_2,6.922869,1701034101
node_3,26.65888,1701034101
node_1,6.6955578,1701034101
master,0.0166806,1701034106
node_3,29.148238,1701034106
node_2,7.3378444,1701034106
node_1,7.4490324,1701034106
master,0,1701034111
node_2,6.6031782,1701034111
node_3,25.4479494,1701034111
node_1,6.7030886,1701034111
master,0.0166667,1701034116
node_3,29.410468,1701034116
node_1,4.6585495,1701034116
node_2,6.12558,1701034116
master,0,1701034121
node_1,7.7972854,1701034121
node_3,26.658028,1701034121
node_2,8.346554,1701034121
master,0.0166667,1701034126
node_3,29.405928,1701034126
node_1,10.1851258,1701034126
node_2,6.8605808,1701034126
master,0,1701034131
node_3,26.468766,1701034131
node_1,6.5859422,1701034131
node_2,5.4506676,1701034131
master,0,1701034136
node_3,27.698398,1701034136
node_2,8.1786956,1701034136
node_1,8.0474474,1701034136
master,0,1701034141
node_3,25.2957564,1701034141
node_1,5.1109106,1701034141
node_2,4.7872694,1701034141
master,0,1701034146
node_3,28.244878,1701034146
node_1,6.6983592,1701034146
node_2,6.5394656,1701034146
master,0,1701034151
node_3,25.93649,1701034151
node_1,4.2042606,1701034151
node_2,6.434669,1701034151
master,0,1701034156
node_3,28.651928,1701034156
node_1,7.955936,1701034156
node_2,6.0085106,1701034156
master,0.0166528,1701034161
node_2,7.0056546,1701034161
node_3,25.8714276,1701034161
node_1,3.8701215,1701034161
master,0,1701034166
node_3,28.608764,1701034166
node_1,8.76027,1701034166
node_2,7.1296606,1701034166
master,0,1701034171
node_2,6.2474044,1701034171
node_3,25.475902,1701034171
node_1,6.9239402,1701034171
master,0,1701034176
node_3,28.137138,1701034176
node_1,8.0518662,1701034176
node_2,8.676283,1701034176
master,0,1701034181
node_1,7.6055418,1701034181
node_3,25.5651026,1701034181
node_2,5.1953866,1701034181
master,0,1701034186
node_3,28.129334,1701034186
node_1,8.4320828,1701034186
node_2,6.6766858,1701034186
master,0,1701034191
node_3,25.9327736,1701034191
node_1,6.1181106,1701034191
node_2,5.321647,1701034191
master,0,1701034196
node_3,27.449754,1701034196
node_1,8.3721026,1701034196
node_2,5.8320814,1701034196
master,0,1701034201
node_3,25.2617124,1701034201
node_1,7.5077274,1701034201
