4         Threads
50        Connections per thread
600       Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         1455.53          ---          ---        12.48394        11.45500        26.11100        46.33500       112.13 
Gets        14553.66         5.33     14548.33        12.48156        11.45500        25.98300        46.84700       567.09 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      16009.19         5.33     14548.33        12.48177        11.45500        25.98300        46.59100       679.22 


Request Latency Distribution
Type     <= msec         Percent
GET      59.391       99.978
GET      59.903       99.979
GET      60.415       99.980
GET      61.183       99.982
GET      61.695       99.983
GET      62.207       99.984
GET      62.975       99.985
GET      63.743       99.987
GET      64.511       99.988
GET      65.023       99.988
GET      65.535       99.989
GET      66.047       99.990
GET      66.559       99.990
GET      67.071       99.991
GET      67.583       99.991
GET      68.095       99.992
GET      69.119       99.993
GET      69.631       99.993
GET      70.655       99.994
GET      71.167       99.994
GET      72.191       99.995
GET      72.703       99.995
GET      73.215       99.995
GET      73.727       99.995
GET      74.239       99.996
GET      74.751       99.996
GET      75.775       99.996
GET      76.287       99.997
GET      77.311       99.997
GET      77.823       99.997
GET      78.335       99.997
GET      78.847       99.997
GET      79.359       99.998
GET      79.871       99.998
GET      80.383       99.998
GET      80.895       99.998
GET      81.919       99.998
GET      82.431       99.998
GET      83.455       99.998
GET      83.455       99.999
GET      83.967       99.999
GET      84.479       99.999
GET      84.991       99.999
GET      85.503       99.999
GET      86.015       99.999
GET      86.527       99.999
GET      87.039       99.999
GET      87.551       99.999
GET      88.063       99.999
GET      88.575       99.999
GET      89.087       99.999
GET      89.087       99.999
GET      89.599       99.999
GET      91.135       99.999
GET      91.647       99.999
GET      91.647      100.000
GET      92.159      100.000
GET      92.159      100.000
GET      92.671      100.000
GET      93.183      100.000
GET      93.183      100.000
GET      93.183      100.000
GET      93.695      100.000
GET      94.207      100.000
GET      94.719      100.000
GET      95.231      100.000
GET      95.743      100.000
GET      96.255      100.000
GET      97.279      100.000
GET      97.791      100.000
GET      98.303      100.000
GET      98.303      100.000
GET      99.839      100.000
GET     100.351      100.000
GET     100.863      100.000
GET     100.863      100.000
GET     101.375      100.000
GET     101.375      100.000
GET     101.375      100.000
GET     101.887      100.000
GET     101.887      100.000
GET     101.887      100.000
GET     102.399      100.000
GET     102.399      100.000
GET     102.399      100.000
GET     102.399      100.000
GET     102.911      100.000
GET     102.911      100.000
GET     102.911      100.000
GET     103.423      100.000
GET     103.423      100.000
GET     103.423      100.000
GET     103.423      100.000
GET     103.423      100.000
GET     103.935      100.000
GET     103.935      100.000
GET     103.935      100.000
GET     103.935      100.000
GET     103.935      100.000
GET     104.447      100.000
GET     104.447      100.000
GET     104.447      100.000
GET     104.447      100.000
GET     104.447      100.000
GET     104.447      100.000
GET     104.447      100.000
GET     104.447      100.000
GET     104.447      100.000
GET     104.447      100.000
GET     104.959      100.000
GET     104.959      100.000
---
WAIT      0.000      100.000
