hostname,value,timestamp,id,name
master,1251.9460724,1706724021,InOctets,received
master,-1949.269224,1706724021,OutOctets,sent
node_2,22.6928284,1706724021,InOctets,received
node_2,-272.6297086,1706724021,OutOctets,sent
node_3,42.302614,1706724021,InOctets,received
node_3,-262.0087836,1706724021,OutOctets,sent
node_1,15.7525905,1706724021,InOctets,received
node_1,-252.8908832,1706724021,OutOctets,sent
master,17.115501,1706724026,InOctets,received
master,-427.531136,1706724026,OutOctets,sent
node_2,30.1375614,1706724026,InOctets,received
node_2,-267.2548303,1706724026,OutOctets,sent
node_3,9.6548045,1706724026,InOctets,received
node_3,-253.8489808,1706724026,OutOctets,sent
node_1,23.7215026,1706724026,InOctets,received
node_1,-254.0604482,1706724026,OutOctets,sent
master,14.6786896,1706724031,InOctets,received
master,-403.5271292,1706724031,OutOctets,sent
node_2,12.9260264,1706724031,InOctets,received
node_2,-266.994709,1706724031,OutOctets,sent
node_3,19.1061612,1706724031,InOctets,received
node_3,-257.4222422,1706724031,OutOctets,sent
node_1,11.1154694,1706724031,InOctets,received
node_1,-250.4755912,1706724031,OutOctets,sent
master,17.5469606,1706724036,InOctets,received
master,-407.996136,1706724036,OutOctets,sent
node_2,29.9802266,1706724036,InOctets,received
node_2,-265.7229776,1706724036,OutOctets,sent
node_3,11.8059346,1706724036,InOctets,received
node_3,-251.7602537,1706724036,OutOctets,sent
node_1,18.6367808,1706724036,InOctets,received
node_1,-252.7534984,1706724036,OutOctets,sent
master,20.018581,1706724041,InOctets,received
master,-416.976166,1706724041,OutOctets,sent
node_2,25.129201,1706724041,InOctets,received
node_2,-269.8215098,1706724041,OutOctets,sent
node_3,18.4859334,1706724041,InOctets,received
node_3,-256.5625318,1706724041,OutOctets,sent
node_1,7.6515483,1706724041,InOctets,received
node_1,-249.4908896,1706724041,OutOctets,sent
master,17.0059966,1706724046,InOctets,received
master,-414.45175,1706724046,OutOctets,sent
node_2,12.2101632,1706724046,InOctets,received
node_2,-264.2555888,1706724046,OutOctets,sent
node_3,5.7893419,1706724046,InOctets,received
node_3,-251.6390713,1706724046,OutOctets,sent
node_1,35.6976946,1706724046,InOctets,received
node_1,-256.2016366,1706724046,OutOctets,sent
master,14.2894398,1706724051,InOctets,received
master,-409.1641072,1706724051,OutOctets,sent
node_2,12.624774,1706724051,InOctets,received
node_2,-266.0452286,1706724051,OutOctets,sent
node_3,23.0170421,1706724051,InOctets,received
node_3,-256.5315554,1706724051,OutOctets,sent
node_1,7.2083555,1706724051,InOctets,received
node_1,-249.9827666,1706724051,OutOctets,sent
master,30.056193,1706724056,InOctets,received
master,-439.218698,1706724056,OutOctets,sent
node_2,19.7920121,1706724056,InOctets,received
node_2,-267.08642,1706724056,OutOctets,sent
node_3,38.6100928,1706724056,InOctets,received
node_3,-264.2236456,1706724056,OutOctets,sent
node_1,40.51765,1706724056,InOctets,received
node_1,-260.0818346,1706724056,OutOctets,sent
master,24.387938,1706724061,InOctets,received
master,-416.339214,1706724061,OutOctets,sent
node_2,20.9663713,1706724061,InOctets,received
node_2,-269.0684236,1706724061,OutOctets,sent
node_3,33.5487095,1706724061,InOctets,received
node_3,-260.301416,1706724061,OutOctets,sent
node_1,22.208751,1706724061,InOctets,received
node_1,-254.3194024,1706724061,OutOctets,sent
master,21.756909,1706724066,InOctets,received
master,-396.1052452,1706724066,OutOctets,sent
node_2,18.1106793,1706724066,InOctets,received
node_2,-265.9811868,1706724066,OutOctets,sent
node_3,15.0072057,1706724066,InOctets,received
node_3,-258.4776598,1706724066,OutOctets,sent
node_1,20.0407923,1706724066,InOctets,received
node_1,-255.2946388,1706724066,OutOctets,sent
node_2,12.6079994,1706724071,InOctets,received
node_2,-265.9536004,1706724071,OutOctets,sent
master,14.9524392,1706724071,InOctets,received
master,-398.7467688,1706724071,OutOctets,sent
node_3,18.7439356,1706724071,InOctets,received
node_3,-259.108737,1706724071,OutOctets,sent
node_1,2.1613818,1706724071,InOctets,received
node_1,-248.8637619,1706724071,OutOctets,sent
master,9.6460844,1706724076,InOctets,received
master,-392.6003458,1706724076,OutOctets,sent
node_2,10.1703888,1706724076,InOctets,received
node_2,-263.710683,1706724076,OutOctets,sent
node_3,5.3766804,1706724076,InOctets,received
node_3,-251.83362,1706724076,OutOctets,sent
node_1,12.6873512,1706724076,InOctets,received
node_1,-252.251863,1706724076,OutOctets,sent
master,19.8008909,1706724081,InOctets,received
master,-393.9335808,1706724081,OutOctets,sent
node_2,20.9240864,1706724081,InOctets,received
node_2,-269.3432862,1706724081,OutOctets,sent
node_3,26.322004,1706724081,InOctets,received
node_3,-258.7022527,1706724081,OutOctets,sent
node_1,10.9793804,1706724081,InOctets,received
node_1,-251.8489579,1706724081,OutOctets,sent
node_2,10.4735233,1706724086,InOctets,received
node_2,-263.4548327,1706724086,OutOctets,sent
master,12.449836,1706724086,InOctets,received
master,-399.6146494,1706724086,OutOctets,sent
node_3,6.9119677,1706724086,InOctets,received
node_3,-254.195525,1706724086,OutOctets,sent
node_1,12.3972699,1706724086,InOctets,received
node_1,-252.3007425,1706724086,OutOctets,sent
master,13.3861293,1706724091,InOctets,received
master,-400.3970437,1706724091,OutOctets,sent
node_2,20.6557048,1706724091,InOctets,received
node_2,-267.8443766,1706724091,OutOctets,sent
node_3,12.5782831,1706724091,InOctets,received
node_3,-255.104009,1706724091,OutOctets,sent
node_1,2.4906655,1706724091,InOctets,received
node_1,-248.8560089,1706724091,OutOctets,sent
node_2,29.8117333,1706724096,InOctets,received
node_2,-267.2886816,1706724096,OutOctets,sent
master,13.6685262,1706724096,InOctets,received
master,-417.2355264,1706724096,OutOctets,sent
node_3,10.0521168,1706724096,InOctets,received
node_3,-252.294394,1706724096,OutOctets,sent
node_1,12.4679918,1706724096,InOctets,received
node_1,-252.2068048,1706724096,OutOctets,sent
master,20.3888832,1706724101,InOctets,received
master,-394.8808162,1706724101,OutOctets,sent
node_2,14.1947237,1706724101,InOctets,received
node_2,-272.4621554,1706724101,OutOctets,sent
node_3,12.6719534,1706724101,InOctets,received
node_3,-255.6960096,1706724101,OutOctets,sent
node_1,1.9933305,1706724101,InOctets,received
node_1,-248.7195939,1706724101,OutOctets,sent
master,15.0395628,1706724106,InOctets,received
master,-406.4591766,1706724106,OutOctets,sent
node_2,11.3425874,1706724106,InOctets,received
node_2,-265.2970572,1706724106,OutOctets,sent
node_3,11.7358596,1706724106,InOctets,received
node_3,-253.7583924,1706724106,OutOctets,sent
node_1,18.0667535,1706724106,InOctets,received
node_1,-253.8481644,1706724106,OutOctets,sent
master,17.5769652,1706724111,InOctets,received
master,-417.3625935,1706724111,OutOctets,sent
node_2,13.6609116,1706724111,InOctets,received
node_2,-266.4665075,1706724111,OutOctets,sent
node_3,32.0842231,1706724111,InOctets,received
node_3,-258.8415122,1706724111,OutOctets,sent
node_1,11.5123476,1706724111,InOctets,received
node_1,-251.4802794,1706724111,OutOctets,sent
master,20.0426934,1706724116,InOctets,received
master,-407.8262262,1706724116,OutOctets,sent
node_2,18.6380933,1706724116,InOctets,received
node_2,-266.4364366,1706724116,OutOctets,sent
node_3,21.1606444,1706724116,InOctets,received
node_3,-257.2592882,1706724116,OutOctets,sent
node_1,24.1936938,1706724116,InOctets,received
node_1,-255.5899653,1706724116,OutOctets,sent
master,29.7645493,1706724121,InOctets,received
master,-429.2636865,1706724121,OutOctets,sent
node_2,50.8167336,1706724121,InOctets,received
node_2,-280.9260422,1706724121,OutOctets,sent
node_3,26.8791938,1706724121,InOctets,received
node_3,-264.63841,1706724121,OutOctets,sent
node_1,25.3347424,1706724121,InOctets,received
node_1,-259.6704026,1706724121,OutOctets,sent
master,22.3106358,1706724126,InOctets,received
master,-425.4995394,1706724126,OutOctets,sent
node_2,20.6632509,1706724126,InOctets,received
node_2,-266.4307374,1706724126,OutOctets,sent
node_3,18.6648157,1706724126,InOctets,received
node_3,-255.0527892,1706724126,OutOctets,sent
node_1,43.6078632,1706724126,InOctets,received
node_1,-259.4993672,1706724126,OutOctets,sent
master,19.993599,1706724131,InOctets,received
master,-420.1122426,1706724131,OutOctets,sent
node_2,10.0865396,1706724131,InOctets,received
node_2,-265.1943937,1706724131,OutOctets,sent
node_3,13.1828561,1706724131,InOctets,received
node_3,-255.955186,1706724131,OutOctets,sent
node_1,34.0349364,1706724131,InOctets,received
node_1,-255.350226,1706724131,OutOctets,sent
master,15.8914462,1706724136,InOctets,received
master,-404.6984388,1706724136,OutOctets,sent
node_2,17.5693908,1706724136,InOctets,received
node_2,-264.2531724,1706724136,OutOctets,sent
node_3,13.5181644,1706724136,InOctets,received
node_3,-252.5055835,1706724136,OutOctets,sent
node_1,17.526617,1706724136,InOctets,received
node_1,-251.6430856,1706724136,OutOctets,sent
master,41.985212,1706724141,InOctets,received
master,-431.749516,1706724141,OutOctets,sent
node_2,25.8855614,1706724141,InOctets,received
node_2,-268.7529788,1706724141,OutOctets,sent
node_3,59.97473,1706724141,InOctets,received
node_3,-264.7921116,1706724141,OutOctets,sent
node_1,26.545667,1706724141,InOctets,received
node_1,-259.869739,1706724141,OutOctets,sent
master,50.554812,1706724146,InOctets,received
master,-403.1216828,1706724146,OutOctets,sent
node_2,50.36047,1706724146,InOctets,received
node_2,-263.6186697,1706724146,OutOctets,sent
node_3,51.923306,1706724146,InOctets,received
node_3,-254.7359014,1706724146,OutOctets,sent
node_1,51.713758,1706724146,InOctets,received
node_1,-251.2953108,1706724146,OutOctets,sent
node_2,13.989371,1706724151,InOctets,received
node_2,-265.3292432,1706724151,OutOctets,sent
master,27.7849872,1706724151,InOctets,received
master,-391.5469184,1706724151,OutOctets,sent
node_3,22.6026274,1706724151,InOctets,received
node_3,-261.0398594,1706724151,OutOctets,sent
node_1,18.397905,1706724151,InOctets,received
node_1,-251.1773006,1706724151,OutOctets,sent
master,22.9743134,1706724156,InOctets,received
master,-407.9603256,1706724156,OutOctets,sent
node_2,29.246267,1706724156,InOctets,received
node_2,-264.7955589,1706724156,OutOctets,sent
node_3,25.6910982,1706724156,InOctets,received
node_3,-254.0593474,1706724156,OutOctets,sent
node_1,22.3731862,1706724156,InOctets,received
node_1,-251.2468484,1706724156,OutOctets,sent
master,13.9780202,1706724161,InOctets,received
master,-401.3355168,1706724161,OutOctets,sent
node_2,16.5666,1706724161,InOctets,received
node_2,-265.3337003,1706724161,OutOctets,sent
node_3,11.9137216,1706724161,InOctets,received
node_3,-254.5342162,1706724161,OutOctets,sent
node_1,14.0650258,1706724161,InOctets,received
node_1,-250.9182333,1706724161,OutOctets,sent
node_2,42.851475,1706724166,InOctets,received
node_2,-269.7302421,1706724166,OutOctets,sent
master,25.9016448,1706724166,InOctets,received
master,-425.3794805,1706724166,OutOctets,sent
node_3,20.6415468,1706724166,InOctets,received
node_3,-253.9937852,1706724166,OutOctets,sent
node_1,17.9406662,1706724166,InOctets,received
node_1,-250.9261762,1706724166,OutOctets,sent
master,9.6793248,1706724171,InOctets,received
master,-377.9760294,1706724171,OutOctets,sent
node_2,4.7219604,1706724171,InOctets,received
node_2,-264.0505666,1706724171,OutOctets,sent
node_3,4.541612,1706724171,InOctets,received
node_3,-252.6174545,1706724171,OutOctets,sent
node_1,12.29075,1706724171,InOctets,received
node_1,-251.410823,1706724171,OutOctets,sent
master,21.5415668,1706724176,InOctets,received
master,-420.519434,1706724176,OutOctets,sent
node_2,25.0048414,1706724176,InOctets,received
node_2,-267.5071182,1706724176,OutOctets,sent
node_3,27.9655598,1706724176,InOctets,received
node_3,-258.0833346,1706724176,OutOctets,sent
node_1,19.045943,1706724176,InOctets,received
node_1,-252.8361677,1706724176,OutOctets,sent
node_2,19.9878108,1706724181,InOctets,received
node_2,-271.0023608,1706724181,OutOctets,sent
master,33.199658,1706724181,InOctets,received
master,-422.879828,1706724181,OutOctets,sent
node_3,41.0328124,1706724181,InOctets,received
node_3,-265.2049586,1706724181,OutOctets,sent
node_1,21.1772914,1706724181,InOctets,received
node_1,-257.2191328,1706724181,OutOctets,sent
master,33.3359264,1706724186,InOctets,received
master,-443.876794,1706724186,OutOctets,sent
node_2,33.3634544,1706724186,InOctets,received
node_2,-269.1074086,1706724186,OutOctets,sent
node_3,44.2073022,1706724186,InOctets,received
node_3,-261.1726404,1706724186,OutOctets,sent
node_1,27.8370417,1706724186,InOctets,received
node_1,-254.7121564,1706724186,OutOctets,sent
master,9.840285,1706724191,InOctets,received
master,-392.8965734,1706724191,OutOctets,sent
node_2,5.2605368,1706724191,InOctets,received
node_2,-262.5037743,1706724191,OutOctets,sent
node_3,2.5022953,1706724191,InOctets,received
node_3,-251.8256034,1706724191,OutOctets,sent
node_1,20.4493796,1706724191,InOctets,received
node_1,-253.6249966,1706724191,OutOctets,sent
node_2,17.5310374,1706724196,InOctets,received
