hostname,value,timestamp,id,name
master,1038.3156996,1710894961,InOctets,received
master,-670.3144,1710894961,OutOctets,sent
node_3,78.7931504,1710894961,InOctets,received
node_3,-258.6337042,1710894961,OutOctets,sent
node_1,66.1233358,1710894961,InOctets,received
node_1,-251.7318986,1710894961,OutOctets,sent
node_2,115.1622512,1710894961,InOctets,received
node_2,-254.339283,1710894961,OutOctets,sent
master,6.0704816,1710894966,InOctets,received
master,-381.4492225,1710894966,OutOctets,sent
node_3,10.2972153,1710894966,InOctets,received
node_3,-253.4134208,1710894966,OutOctets,sent
node_1,11.5444207,1710894966,InOctets,received
node_1,-250.424701,1710894966,OutOctets,sent
node_2,2.4383999,1710894966,InOctets,received
node_2,-247.8271873,1710894966,OutOctets,sent
master,16.5949594,1710894971,InOctets,received
master,-534.648292,1710894971,OutOctets,sent
node_3,66.4286416,1710894971,InOctets,received
node_3,-257.4633512,1710894971,OutOctets,sent
node_1,49.6972404,1710894971,InOctets,received
node_1,-250.4307349,1710894971,OutOctets,sent
node_2,60.1931279,1710894971,InOctets,received
node_2,-252.3268304,1710894971,OutOctets,sent
master,6.288902,1710894976,InOctets,received
master,-382.3627914,1710894976,OutOctets,sent
node_3,11.0019624,1710894976,InOctets,received
node_3,-253.8086188,1710894976,OutOctets,sent
node_1,11.4455039,1710894976,InOctets,received
node_1,-250.6739278,1710894976,OutOctets,sent
node_2,1.8614819,1710894976,InOctets,received
node_2,-247.1115717,1710894976,OutOctets,sent
master,14.374058,1710894981,InOctets,received
master,-517.286828,1710894981,OutOctets,sent
node_3,50.1761907,1710894981,InOctets,received
node_3,-257.0345918,1710894981,OutOctets,sent
node_1,50.0904653,1710894981,InOctets,received
node_1,-250.9916784,1710894981,OutOctets,sent
node_2,59.2205906,1710894981,InOctets,received
node_2,-252.521615,1710894981,OutOctets,sent
node_3,10.3083204,1710894986,InOctets,received
node_3,-253.49134,1710894986,OutOctets,sent
master,6.8889373,1710894986,InOctets,received
master,-383.0956883,1710894986,OutOctets,sent
node_1,13.1034023,1710894986,InOctets,received
node_1,-251.7196324,1710894986,OutOctets,sent
node_2,0.9343999,1710894986,InOctets,received
node_2,-246.9664,1710894986,OutOctets,sent
master,15.6226594,1710894991,InOctets,received
master,-518.80719,1710894991,OutOctets,sent
node_3,51.4212797,1710894991,InOctets,received
node_3,-257.2462355,1710894991,OutOctets,sent
node_1,49.7653973,1710894991,InOctets,received
node_1,-251.0627812,1710894991,OutOctets,sent
node_2,59.8352348,1710894991,InOctets,received
node_2,-252.3763999,1710894991,OutOctets,sent
master,5.6392599,1710894996,InOctets,received
master,-396.4506204,1710894996,OutOctets,sent
node_3,10.0790418,1710894996,InOctets,received
node_3,-253.6419,1710894996,OutOctets,sent
node_1,26.1970498,1710894996,InOctets,received
node_1,-251.1575092,1710894996,OutOctets,sent
node_2,2.2959649,1710894996,InOctets,received
node_2,-247.3227906,1710894996,OutOctets,sent
master,14.7870724,1710895001,InOctets,received
master,-534.564796,1710895001,OutOctets,sent
node_3,51.4313596,1710895001,InOctets,received
node_3,-257.3388971,1710895001,OutOctets,sent
node_1,49.367752,1710895001,InOctets,received
node_1,-250.6072917,1710895001,OutOctets,sent
node_2,74.988802,1710895001,InOctets,received
node_2,-252.4496,1710895001,OutOctets,sent
master,4.8437892,1710895006,InOctets,received
master,-380.2387497,1710895006,OutOctets,sent
node_3,9.8967444,1710895006,InOctets,received
node_3,-253.41352,1710895006,OutOctets,sent
node_1,11.643363,1710895006,InOctets,received
node_1,-250.5350994,1710895006,OutOctets,sent
node_2,2.1522394,1710895006,InOctets,received
node_2,-247.072,1710895006,OutOctets,sent
master,14.8339418,1710895011,InOctets,received
master,-519.568792,1710895011,OutOctets,sent
node_3,51.023701,1710895011,InOctets,received
node_3,-257.0072682,1710895011,OutOctets,sent
node_1,50.3203193,1710895011,InOctets,received
node_1,-250.5016988,1710895011,OutOctets,sent
node_2,62.1472472,1710895011,InOctets,received
node_2,-253.3494875,1710895011,OutOctets,sent
master,4.9299414,1710895016,InOctets,received
master,-366.2149928,1710895016,OutOctets,sent
node_3,2.3339534,1710895016,InOctets,received
node_3,-252.9488063,1710895016,OutOctets,sent
node_1,3.5947159,1710895016,InOctets,received
node_1,-250.2240048,1710895016,OutOctets,sent
node_2,2.3405134,1710895016,InOctets,received
node_2,-247.4073197,1710895016,OutOctets,sent
master,16.9424002,1710895021,InOctets,received
master,-535.70719,1710895021,OutOctets,sent
node_3,60.6127992,1710895021,InOctets,received
node_3,-258.248,1710895021,OutOctets,sent
node_1,58.4096485,1710895021,InOctets,received
node_1,-251.6181717,1710895021,OutOctets,sent
node_2,59.8687999,1710895021,InOctets,received
node_2,-252.608,1710895021,OutOctets,sent
node_3,1.6639999,1710895026,InOctets,received
node_3,-252.9776,1710895026,OutOctets,sent
master,3.9952001,1710895026,InOctets,received
master,-364.6912,1710895026,OutOctets,sent
node_1,3.9215498,1710895026,InOctets,received
node_1,-250.0474226,1710895026,OutOctets,sent
node_2,2.1616,1710895026,InOctets,received
node_2,-247.1776,1710895026,OutOctets,sent
master,17.1465394,1710895031,InOctets,received
master,-552.944744,1710895031,OutOctets,sent
node_3,75.2912058,1710895031,InOctets,received
node_3,-258.825609,1710895031,OutOctets,sent
node_1,57.472,1710895031,InOctets,received
node_1,-250.808,1710895031,OutOctets,sent
node_2,60.8692519,1710895031,InOctets,received
node_2,-252.8070401,1710895031,OutOctets,sent
master,4.9178031,1710895036,InOctets,received
master,-365.954858,1710895036,OutOctets,sent
node_3,2.6665038,1710895036,InOctets,received
node_3,-253.2379131,1710895036,OutOctets,sent
node_1,3.446249,1710895036,InOctets,received
node_1,-250.0837526,1710895036,OutOctets,sent
node_2,2.2150171,1710895036,InOctets,received
node_2,-247.3389873,1710895036,OutOctets,sent
master,18.7641744,1710895041,InOctets,received
master,-534.431882,1710895041,OutOctets,sent
node_3,60.1495022,1710895041,InOctets,received
node_3,-258.8852838,1710895041,OutOctets,sent
node_1,57.9889514,1710895041,InOctets,received
node_1,-252.061856,1710895041,OutOctets,sent
node_2,56.0647299,1710895041,InOctets,received
node_2,-253.3494758,1710895041,OutOctets,sent
master,4.7130845,1710895046,InOctets,received
master,-368.2090924,1710895046,OutOctets,sent
node_3,1.4136362,1710895046,InOctets,received
node_3,-252.81554,1710895046,OutOctets,sent
node_1,4.2890006,1710895046,InOctets,received
node_1,-250.294933,1710895046,OutOctets,sent
node_2,6.1150003,1710895046,InOctets,received
node_2,-247.2165077,1710895046,OutOctets,sent
master,16.9189678,1710895051,InOctets,received
master,-533.891644,1710895051,OutOctets,sent
node_3,61.352776,1710895051,InOctets,received
node_3,-259.0047998,1710895051,OutOctets,sent
node_1,57.9516246,1710895051,InOctets,received
node_1,-251.6528007,1710895051,OutOctets,sent
node_2,56.7828423,1710895051,InOctets,received
node_2,-251.8886799,1710895051,OutOctets,sent
master,6.2754288,1710895056,InOctets,received
master,-383.660542,1710895056,OutOctets,sent
node_3,1.7327951,1710895056,InOctets,received
node_3,-253.270869,1710895056,OutOctets,sent
node_1,19.4297756,1710895056,InOctets,received
node_1,-251.7578783,1710895056,OutOctets,sent
node_2,6.4091581,1710895056,InOctets,received
node_2,-247.4936999,1710895056,OutOctets,sent
master,15.144021,1710895061,InOctets,received
master,-547.13616,1710895061,OutOctets,sent
node_3,59.5855926,1710895061,InOctets,received
node_3,-257.3664072,1710895061,OutOctets,sent
node_1,57.3456,1710895061,InOctets,received
node_1,-250.9456,1710895061,OutOctets,sent
node_2,70.0073594,1710895061,InOctets,received
node_2,-252.33166,1710895061,OutOctets,sent
master,3.8523468,1710895066,InOctets,received
master,-366.6942438,1710895066,OutOctets,sent
node_3,1.0077505,1710895066,InOctets,received
node_3,-252.7376,1710895066,OutOctets,sent
node_1,3.3340474,1710895066,InOctets,received
node_1,-249.9072088,1710895066,OutOctets,sent
node_2,6.5368605,1710895066,InOctets,received
node_2,-247.2699386,1710895066,OutOctets,sent
master,13.9820276,1710895071,InOctets,received
master,-523.680984,1710895071,OutOctets,sent
node_3,59.0562481,1710895071,InOctets,received
node_3,-257.1551992,1710895071,OutOctets,sent
node_1,58.5139527,1710895071,InOctets,received
node_1,-251.3008001,1710895071,OutOctets,sent
node_2,57.5469818,1710895071,InOctets,received
node_2,-252.59112,1710895071,OutOctets,sent
master,5.937845,1710895076,InOctets,received
master,-378.5564806,1710895076,OutOctets,sent
node_3,3.5478628,1710895076,InOctets,received
node_3,-253.9171177,1710895076,OutOctets,sent
node_1,3.3648,1710895076,InOctets,received
node_1,-250.118394,1710895076,OutOctets,sent
node_2,6.4694375,1710895076,InOctets,received
node_2,-247.7164892,1710895076,OutOctets,sent
master,16.5286741,1710895081,InOctets,received
master,-526.9402876,1710895081,OutOctets,sent
node_3,59.4233306,1710895081,InOctets,received
node_3,-257.2252652,1710895081,OutOctets,sent
node_1,58.673848,1710895081,InOctets,received
node_1,-252.1931432,1710895081,OutOctets,sent
node_2,48.1145634,1710895081,InOctets,received
node_2,-251.7883843,1710895081,OutOctets,sent
master,7.26898,1710895086,InOctets,received
master,-388.5959224,1710895086,OutOctets,sent
node_3,13.2432416,1710895086,InOctets,received
node_3,-253.85688,1710895086,OutOctets,sent
node_1,5.1458179,1710895086,InOctets,received
node_1,-251.1488396,1710895086,OutOctets,sent
node_2,13.6165997,1710895086,InOctets,received
node_2,-247.9108,1710895086,OutOctets,sent
master,15.1234316,1710895091,InOctets,received
master,-529.706056,1710895091,OutOctets,sent
node_3,63.8360246,1710895091,InOctets,received
node_3,-257.5186728,1710895091,OutOctets,sent
node_1,58.0139457,1710895091,InOctets,received
node_1,-251.7268224,1710895091,OutOctets,sent
node_2,49.0056525,1710895091,InOctets,received
node_2,-252.0656001,1710895091,OutOctets,sent
master,9.3490104,1710895096,InOctets,received
master,-439.7490248,1710895096,OutOctets,sent
node_3,18.2692538,1710895096,InOctets,received
node_3,-254.3348479,1710895096,OutOctets,sent
node_1,19.4990084,1710895096,InOctets,received
node_1,-251.4261344,1710895096,OutOctets,sent
node_2,29.515565,1710895096,InOctets,received
node_2,-248.700385,1710895096,OutOctets,sent
master,14.4724588,1710895101,InOctets,received
master,-523.2240054,1710895101,OutOctets,sent
node_3,59.5446538,1710895101,InOctets,received
node_3,-257.6059134,1710895101,OutOctets,sent
node_1,57.6385836,1710895101,InOctets,received
node_1,-251.0538822,1710895101,OutOctets,sent
node_2,48.694183,1710895101,InOctets,received
node_2,-251.7487898,1710895101,OutOctets,sent
master,6.65221,1710895106,InOctets,received
master,-377.574993,1710895106,OutOctets,sent
node_3,1.5891354,1710895106,InOctets,received
node_3,-252.8431798,1710895106,OutOctets,sent
node_1,5.133745,1710895106,InOctets,received
node_1,-250.925366,1710895106,OutOctets,sent
node_2,12.8137988,1710895106,InOctets,received
node_2,-247.9108,1710895106,OutOctets,sent
master,16.798931,1710895111,InOctets,received
master,-526.516851,1710895111,OutOctets,sent
node_3,61.2292996,1710895111,InOctets,received
node_3,-258.3648218,1710895111,OutOctets,sent
node_1,58.605499,1710895111,InOctets,received
node_1,-252.5176645,1710895111,OutOctets,sent
node_2,48.0294011,1710895111,InOctets,received
node_2,-251.6828004,1710895111,OutOctets,sent
node_3,1.6980004,1710895116,InOctets,received
node_3,-253.0468914,1710895116,OutOctets,sent
master,6.8420618,1710895116,InOctets,received
master,-393.4346352,1710895116,OutOctets,sent
node_1,19.3679626,1710895116,InOctets,received
node_1,-251.5745497,1710895116,OutOctets,sent
node_2,15.4607994,1710895116,InOctets,received
node_2,-248.4559985,1710895116,OutOctets,sent
master,54.1504784,1710895121,InOctets,received
master,-577.85906,1710895121,OutOctets,sent
node_3,70.5680016,1710895121,InOctets,received
node_3,-267.4607956,1710895121,OutOctets,sent
node_1,75.6832073,1710895121,InOctets,received
node_1,-270.0703927,1710895121,OutOctets,sent
node_2,73.447999,1710895121,InOctets,received
node_2,-261.614394,1710895121,OutOctets,sent
master,22.6262774,1710895126,InOctets,received
master,-395.3358364,1710895126,OutOctets,sent
node_3,8.2828393,1710895126,InOctets,received
node_3,-258.8336049,1710895126,OutOctets,sent
node_1,9.876885,1710895126,InOctets,received
node_1,-255.94945,1710895126,OutOctets,sent
node_2,20.1203014,1710895126,InOctets,received
node_2,-253.5344009,1710895126,OutOctets,sent
master,16.9940504,1710895131,InOctets,received
master,-526.1971132,1710895131,OutOctets,sent
node_3,59.7571584,1710895131,InOctets,received
node_3,-258.4064002,1710895131,OutOctets,sent
node_1,58.2111218,1710895131,InOctets,received
node_1,-252.016952,1710895131,OutOctets,sent
node_2,50.1379044,1710895131,InOctets,received
node_2,-252.7411942,1710895131,OutOctets,sent
master,5.0128912,1710895136,InOctets,received
master,-376.6484051,1710895136,OutOctets,sent
node_3,2.4239999,1710895136,InOctets,received
node_3,-253.0544,1710895136,OutOctets,sent
node_1,3.7407998,1710895136,InOctets,received
node_1,-250.2224046,1710895136,OutOctets,sent
node_2,14.2393931,1710895136,InOctets,received
node_2,-248.0939973,1710895136,OutOctets,sent
node_3,59.7072007,1710895141,InOctets,received
node_3,-257.8223958,1710895141,OutOctets,sent
master,15.0927011,1710895141,InOctets,received
master,-524.6147868,1710895141,OutOctets,sent
node_1,57.5300441,1710895141,InOctets,received
node_1,-251.0769801,1710895141,OutOctets,sent
node_2,48.5919987,1710895141,InOctets,received
node_2,-251.772808,1710895141,OutOctets,sent
node_3,1.3911391,1710895146,InOctets,received
node_3,-252.98314,1710895146,OutOctets,sent
master,4.8564019,1710895146,InOctets,received
master,-374.941657,1710895146,OutOctets,sent
node_1,3.801194,1710895146,InOctets,received
node_1,-250.3616872,1710895146,OutOctets,sent
node_2,13.3552,1710895146,InOctets,received
node_2,-248.2432001,1710895146,OutOctets,sent
node_3,75.726057,1710895151,InOctets,received
node_3,-258.9523932,1710895151,OutOctets,sent
master,18.6360442,1710895151,InOctets,received
master,-544.688488,1710895151,OutOctets,sent
node_1,57.612246,1710895151,InOctets,received
node_1,-251.2755008,1710895151,OutOctets,sent
node_2,49.7263576,1710895151,InOctets,received
node_2,-252.5684438,1710895151,OutOctets,sent
master,6.9359296,1710895156,InOctets,received
master,-378.9354942,1710895156,OutOctets,sent
node_3,2.365712,1710895156,InOctets,received
node_3,-253.2932727,1710895156,OutOctets,sent
node_1,3.6606269,1710895156,InOctets,received
node_1,-250.3294187,1710895156,OutOctets,sent
node_2,14.2339386,1710895156,InOctets,received
node_2,-248.8427436,1710895156,OutOctets,sent
node_3,59.5330614,1710895161,InOctets,received
node_3,-257.8425768,1710895161,OutOctets,sent
master,13.8628313,1710895161,InOctets,received
master,-523.1664045,1710895161,OutOctets,sent
node_1,56.9318791,1710895161,InOctets,received
node_1,-251.2652077,1710895161,OutOctets,sent
node_2,47.988504,1710895161,InOctets,received
node_2,-251.0336,1710895161,OutOctets,sent
node_3,1.3216217,1710895166,InOctets,received
node_3,-252.7654313,1710895166,OutOctets,sent
master,4.758103,1710895166,InOctets,received
master,-376.4005459,1710895166,OutOctets,sent
node_1,4.3576294,1710895166,InOctets,received
node_1,-250.2601012,1710895166,OutOctets,sent
node_2,14.4607993,1710895166,InOctets,received
node_2,-247.9263999,1710895166,OutOctets,sent
node_3,60.134276,1710895171,InOctets,received
node_3,-258.3947978,1710895171,OutOctets,sent
master,17.0489308,1710895171,InOctets,received
master,-526.730996,1710895171,OutOctets,sent
node_1,58.4208154,1710895171,InOctets,received
node_1,-251.9515765,1710895171,OutOctets,sent
node_2,48.5552898,1710895171,InOctets,received
node_2,-251.6192188,1710895171,OutOctets,sent
node_3,1.7329253,1710895176,InOctets,received
node_3,-252.8707928,1710895176,OutOctets,sent
master,6.0487325,1710895176,InOctets,received
master,-387.6714458,1710895176,OutOctets,sent
node_1,14.4202344,1710895176,InOctets,received
node_1,-251.1615222,1710895176,OutOctets,sent
node_2,14.4191092,1710895176,InOctets,received
node_2,-248.6387312,1710895176,OutOctets,sent
node_3,59.5792,1710895181,InOctets,received
node_3,-257.577601,1710895181,OutOctets,sent
master,15.637506,1710895181,InOctets,received
master,-542.510454,1710895181,OutOctets,sent
node_1,62.4285258,1710895181,InOctets,received
node_1,-251.5547998,1710895181,OutOctets,sent
node_2,62.694404,1710895181,InOctets,received
node_2,-251.9500379,1710895181,OutOctets,sent
node_3,1.4914139,1710895186,InOctets,received
node_3,-252.9487929,1710895186,OutOctets,sent
master,4.913723,1710895186,InOctets,received
master,-375.1880082,1710895186,OutOctets,sent
node_1,3.6770708,1710895186,InOctets,received
