hostname,value,timestamp,chart_family
node_2,4.8,1710961746,mmcblk0
master,2.6,1710961746,nvme0n1
master,2.6,1710961746,ubuntu--vg-ubuntu--lv
node_3,1.4,1710961746,mmcblk0
node_1,0.6,1710961746,mmcblk0
node_2,3.6,1710961751,mmcblk0
master,3.6,1710961751,nvme0n1
master,3.6,1710961751,ubuntu--vg-ubuntu--lv
node_3,2.8,1710961751,mmcblk0
node_1,1.4,1710961751,mmcblk0
node_2,3.6,1710961756,mmcblk0
master,1.6,1710961756,nvme0n1
master,1.6,1710961756,ubuntu--vg-ubuntu--lv
node_3,0.2,1710961756,mmcblk0
node_1,0.6,1710961756,mmcblk0
node_2,3.4,1710961761,mmcblk0
master,2.8,1710961761,nvme0n1
master,2.8,1710961761,ubuntu--vg-ubuntu--lv
node_3,2.8,1710961761,mmcblk0
node_1,1.2,1710961761,mmcblk0
node_2,0.4,1710961766,mmcblk0
master,2.8,1710961766,nvme0n1
master,2.8,1710961766,ubuntu--vg-ubuntu--lv
node_3,6,1710961766,mmcblk0
node_1,1.4,1710961766,mmcblk0
node_2,3.4,1710961771,mmcblk0
master,4,1710961771,nvme0n1
master,4,1710961771,ubuntu--vg-ubuntu--lv
node_3,3.8,1710961771,mmcblk0
node_1,1.4,1710961771,mmcblk0
node_2,0.6,1710961776,mmcblk0
master,2.6,1710961776,nvme0n1
master,2.6,1710961776,ubuntu--vg-ubuntu--lv
node_3,0,1710961776,mmcblk0
node_1,1.2,1710961776,mmcblk0
node_2,2.6,1710961781,mmcblk0
master,2.4,1710961781,nvme0n1
master,2.4,1710961781,ubuntu--vg-ubuntu--lv
node_3,2.4,1710961781,mmcblk0
node_1,1.4,1710961781,mmcblk0
node_2,0.4,1710961786,mmcblk0
master,2.4,1710961786,nvme0n1
master,2.4,1710961786,ubuntu--vg-ubuntu--lv
node_3,0.4,1710961786,mmcblk0
node_1,1,1710961786,mmcblk0
node_2,5.2,1710961791,mmcblk0
master,2.4,1710961791,nvme0n1
master,2.4,1710961791,ubuntu--vg-ubuntu--lv
node_3,2.2,1710961791,mmcblk0
node_1,2,1710961791,mmcblk0
node_2,2,1710961796,mmcblk0
master,2.4,1710961796,nvme0n1
master,2.4,1710961796,ubuntu--vg-ubuntu--lv
node_3,2.8,1710961796,mmcblk0
node_1,1.6,1710961796,mmcblk0
node_2,4.2,1710961801,mmcblk0
master,2.8,1710961801,nvme0n1
master,2.8,1710961801,ubuntu--vg-ubuntu--lv
node_3,2.4,1710961801,mmcblk0
node_1,1.4,1710961801,mmcblk0
node_2,3.2,1710961806,mmcblk0
master,1.8,1710961806,nvme0n1
master,1.8,1710961806,ubuntu--vg-ubuntu--lv
node_3,4.8,1710961806,mmcblk0
node_1,2.2,1710961806,mmcblk0
node_2,3.2,1710961811,mmcblk0
master,2.8,1710961811,nvme0n1
master,2.8,1710961811,ubuntu--vg-ubuntu--lv
node_3,3.4,1710961811,mmcblk0
node_1,1.8,1710961811,mmcblk0
node_2,3.6,1710961816,mmcblk0
master,2.4,1710961816,nvme0n1
master,2.4,1710961816,ubuntu--vg-ubuntu--lv
node_3,0.4,1710961816,mmcblk0
node_1,3.6,1710961816,mmcblk0
node_2,5.4,1710961821,mmcblk0
master,2.8,1710961821,nvme0n1
master,2.8,1710961821,ubuntu--vg-ubuntu--lv
node_3,6,1710961821,mmcblk0
node_1,1.2,1710961821,mmcblk0
node_2,0,1710961826,mmcblk0
master,2.8,1710961826,nvme0n1
master,2.8,1710961826,ubuntu--vg-ubuntu--lv
node_3,0.4,1710961826,mmcblk0
node_1,1.2,1710961826,mmcblk0
node_2,10.4,1710961831,mmcblk0
master,3,1710961831,nvme0n1
master,3,1710961831,ubuntu--vg-ubuntu--lv
node_3,7,1710961831,mmcblk0
node_1,1.2,1710961831,mmcblk0
node_2,2.8,1710961836,mmcblk0
master,2.6,1710961836,nvme0n1
master,2.6,1710961836,ubuntu--vg-ubuntu--lv
node_3,0.6,1710961836,mmcblk0
node_1,0.8,1710961836,mmcblk0
node_2,2.8,1710961841,mmcblk0
master,3.4,1710961841,nvme0n1
