4         Threads
50        Connections per thread
600       Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         1214.86          ---          ---        14.92918         9.98300        90.11100       209.91900        93.59 
Gets        12147.04         4.17     12142.87        14.94667         9.98300        91.13500       209.91900       473.30 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      13361.90         4.17     12142.87        14.94508         9.98300        91.13500       209.91900       566.89 


Request Latency Distribution
Type     <= msec         Percent
GET      10.559       52.500
GET      11.327       55.000
GET      12.223       57.500
GET      13.055       60.000
GET      13.887       62.500
GET      14.847       65.000
GET      15.807       67.500
GET      16.511       70.000
GET      17.023       72.500
GET      17.407       75.000
GET      17.919       76.250
GET      18.431       77.500
GET      19.071       78.750
GET      19.711       80.000
GET      20.351       81.250
GET      20.735       82.500
GET      21.119       83.750
GET      21.503       85.000
GET      22.015       86.250
GET      22.911       87.500
GET      23.551       88.125
GET      24.191       88.750
GET      24.831       89.375
GET      25.343       90.000
GET      25.855       90.625
GET      26.623       91.250
GET      27.647       91.875
GET      28.543       92.500
GET      29.311       93.125
GET      30.207       93.750
GET      30.847       94.062
GET      31.487       94.375
GET      31.999       94.688
GET      32.767       95.000
GET      33.535       95.312
GET      34.303       95.625
GET      35.327       95.938
GET      36.607       96.250
GET      38.143       96.562
GET      39.679       96.875
GET      40.703       97.031
GET      41.727       97.188
GET      42.751       97.344
GET      44.287       97.500
GET      46.079       97.656
GET      48.639       97.812
GET      51.199       97.969
GET      54.271       98.125
GET      58.367       98.281
GET      62.975       98.438
GET      66.047       98.516
GET      68.607       98.594
GET      72.191       98.672
GET      76.287       98.750
GET      80.383       98.828
GET      85.503       98.906
GET      90.623       98.984
GET      95.231       99.062
GET     100.863       99.141
GET     106.495       99.219
GET     109.055       99.258
GET     112.127       99.297
GET     114.687       99.336
GET     117.759       99.375
GET     120.831       99.414
GET     123.903       99.453
GET     127.487       99.492
GET     131.071       99.531
GET     135.167       99.570
GET     140.287       99.609
GET     142.335       99.629
GET     145.407       99.648
GET     148.479       99.668
GET     151.551       99.688
GET     155.647       99.707
GET     159.743       99.727
GET     163.839       99.746
GET     168.959       99.766
GET     173.055       99.785
GET     179.199       99.805
GET     182.271       99.814
GET     184.319       99.824
GET     187.391       99.834
GET     190.463       99.844
GET     193.535       99.854
GET     197.631       99.863
GET     200.703       99.873
GET     203.775       99.883
GET     207.871       99.893
GET     210.943       99.902
GET     212.991       99.907
GET     215.039       99.912
GET     217.087       99.917
GET     220.159       99.922
GET     222.207       99.927
GET     225.279       99.932
GET     227.327       99.937
GET     230.399       99.941
GET     232.447       99.946
GET     235.519       99.951
GET     237.567       99.954
GET     238.591       99.956
GET     240.639       99.958
GET     242.687       99.961
GET     244.735       99.963
GET     245.759       99.966
GET     248.831       99.968
GET     250.879       99.971
GET     254.975       99.973
GET     258.047       99.976
GET     259.071       99.977
GET     260.095       99.978
GET     262.143       99.979
GET     264.191       99.980
GET     266.239       99.982
GET     268.287       99.983
GET     270.335       99.984
GET     274.431       99.985
GET     276.479       99.987
GET     280.575       99.988
GET     282.623       99.988
GET     284.671       99.989
GET     286.719       99.990
GET     288.767       99.990
GET     290.815       99.991
GET     292.863       99.991
GET     294.911       99.992
GET     301.055       99.993
GET     303.103       99.993
GET     305.151       99.994
GET     307.199       99.994
GET     307.199       99.995
GET     309.247       99.995
GET     309.247       99.995
GET     311.295       99.995
GET     315.391       99.996
GET     315.391       99.996
GET     317.439       99.996
GET     319.487       99.997
GET     321.535       99.997
GET     321.535       99.997
GET     323.583       99.997
GET     323.583       99.997
GET     325.631       99.998
GET     327.679       99.998
GET     331.775       99.998
GET     333.823       99.998
GET     335.871       99.998
GET     337.919       99.998
GET     339.967       99.998
GET     339.967       99.999
GET     342.015       99.999
GET     342.015       99.999
GET     344.063       99.999
GET     346.111       99.999
GET     346.111       99.999
GET     348.159       99.999
GET     348.159       99.999
GET     348.159       99.999
GET     350.207       99.999
GET     350.207       99.999
GET     350.207       99.999
GET     350.207       99.999
GET     350.207       99.999
GET     350.207       99.999
GET     350.207       99.999
GET     350.207      100.000
GET     352.255      100.000
GET     352.255      100.000
GET     354.303      100.000
GET     354.303      100.000
GET     354.303      100.000
GET     356.351      100.000
GET     356.351      100.000
GET     356.351      100.000
GET     356.351      100.000
GET     358.399      100.000
GET     360.447      100.000
GET     362.495      100.000
GET     366.591      100.000
GET     366.591      100.000
GET     366.591      100.000
GET     372.735      100.000
GET     372.735      100.000
GET     372.735      100.000
GET     372.735      100.000
GET     372.735      100.000
GET     376.831      100.000
GET     376.831      100.000
GET     376.831      100.000
GET     376.831      100.000
GET     376.831      100.000
GET     378.879      100.000
GET     378.879      100.000
GET     378.879      100.000
GET     382.975      100.000
GET     382.975      100.000
GET     382.975      100.000
GET     382.975      100.000
GET     382.975      100.000
GET     382.975      100.000
GET     382.975      100.000
GET     399.359      100.000
GET     399.359      100.000
---
WAIT      0.000      100.000
