hostname,value,timestamp,id
master,134.070796,1695929376,InSegs
master,-270.797068,1695929376,OutSegs
node_3,52.925926,1695929376,InSegs
node_3,-137.52594,1695929376,OutSegs
node_2,150.4000025,1695929376,InSegs
node_2,-240.8000185,1695929376,OutSegs
node_1,37.1440304,1695929376,InSegs
node_1,-112.1129984,1695929376,OutSegs
master,214.52637,1695929381,InSegs
master,-362.953092,1695929381,OutSegs
node_3,157.5999942,1695929381,InSegs
node_3,-222.5259328,1695929381,OutSegs
node_1,161.0004918,1695929381,InSegs
node_1,-233.631514,1695929381,OutSegs
node_2,129.53388,1695929381,InSegs
node_2,-218.790654,1695929381,OutSegs
master,148.166308,1695929386,InSegs
master,-291.45347,1695929386,OutSegs
node_3,134.6046224,1695929386,InSegs
node_3,-217.5745873,1695929386,OutSegs
node_2,67.0661104,1695929386,InSegs
node_2,-156.4093504,1695929386,OutSegs
node_1,52.1034406,1695929386,InSegs
node_1,-128.5034486,1695929386,OutSegs
master,191.36961,1695929391,InSegs
master,-334.669306,1695929391,OutSegs
node_3,58.3953802,1695929391,InSegs
node_3,-139.899479,1695929391,OutSegs
node_2,188.3132508,1695929391,InSegs
node_2,-279.3417706,1695929391,OutSegs
node_1,146.552053,1695929391,InSegs
node_1,-220.952058,1695929391,OutSegs
master,164.575532,1695929396,InSegs
master,-309.542708,1695929396,OutSegs
node_3,192.2196041,1695929396,InSegs
node_3,-274.9237641,1695929396,OutSegs
node_2,11.2867429,1695929396,InSegs
node_2,-99.6582129,1695929396,OutSegs
node_1,146.846218,1695929396,InSegs
node_1,-220.30949,1695929396,OutSegs
master,181.74091,1695929401,InSegs
master,-334.34834,1695929401,OutSegs
node_3,8.6544494,1695929401,InSegs
node_3,-89.7503194,1695929401,OutSegs
node_2,191.514398,1695929401,InSegs
node_2,-281.514386,1695929401,OutSegs
node_1,50.1537868,1695929401,InSegs
node_1,-123.6904908,1695929401,OutSegs
master,209.937912,1695929406,InSegs
master,-329.536916,1695929406,OutSegs
node_3,190.725918,1695929406,InSegs
node_3,-273.92594,1695929406,OutSegs
node_2,28.7042785,1695929406,InSegs
node_2,-119.9056137,1695929406,OutSegs
node_1,187.55166,1695929406,InSegs
node_1,-263.89622,1695929406,OutSegs
master,154.905772,1695929411,InSegs
master,-295.838382,1695929411,OutSegs
node_3,52.1706176,1695929411,InSegs
node_3,-119.4832676,1695929411,OutSegs
node_1,8.0483558,1695929411,InSegs
node_1,-81.7037736,1695929411,OutSegs
node_2,185.5813236,1695929411,InSegs
node_2,-279.179994,1695929411,OutSegs
master,187.665178,1695929416,InSegs
master,-336.79219,1695929416,OutSegs
node_3,163.9034532,1695929416,InSegs
node_3,-245.990816,1695929416,OutSegs
node_2,49.355448,1695929416,InSegs
node_2,-138.984272,1695929416,OutSegs
node_1,202.944492,1695929416,InSegs
node_1,-275.94448,1695929416,OutSegs
master,153.638744,1695929421,InSegs
master,-289.991932,1695929421,OutSegs
node_3,54.525942,1695929421,InSegs
node_3,-137.72594,1695929421,OutSegs
node_2,152.5021046,1695929421,InSegs
node_2,-242.5588782,1695929421,OutSegs
node_1,40.2101392,1695929421,InSegs
node_1,-115.6375012,1695929421,OutSegs
master,210.968732,1695929426,InSegs
master,-362.181718,1695929426,OutSegs
node_3,152.7259238,1695929426,InSegs
node_3,-231.7259128,1695929426,OutSegs
node_1,157.8453778,1695929426,InSegs
node_1,-231.418014,1695929426,OutSegs
node_2,54.7424466,1695929426,InSegs
node_2,-146.456839,1695929426,OutSegs
master,166.150788,1695929431,InSegs
master,-310.599374,1695929431,OutSegs
node_3,148.0572716,1695929431,InSegs
node_3,-215.9749076,1695929431,OutSegs
node_2,152.1999902,1695929431,InSegs
node_2,-239,1695929431,OutSegs
node_1,53.623328,1695929431,InSegs
node_1,-128.73438,1695929431,OutSegs
master,203.394502,1695929436,InSegs
master,-325.619562,1695929436,OutSegs
node_3,57.4168486,1695929436,InSegs
node_3,-138.6992352,1695929436,OutSegs
node_2,116.8269,1695929436,InSegs
node_2,-210.34134,1695929436,OutSegs
node_1,142.7766648,1695929436,InSegs
node_1,-212.8656306,1695929436,OutSegs
master,184.91768,1695929441,InSegs
master,-331.05861,1695929441,OutSegs
node_3,189.7315104,1695929441,InSegs
node_3,-272.1835698,1695929441,OutSegs
node_2,75.973112,1695929441,InSegs
node_2,-164.058658,1695929441,OutSegs
node_1,147.428582,1695929441,InSegs
node_1,-222.32618,1695929441,OutSegs
master,136.774662,1695929446,InSegs
master,-279.86047,1695929446,OutSegs
node_3,9.5425096,1695929446,InSegs
node_3,-90.4904636,1695929446,OutSegs
node_2,176.666338,1695929446,InSegs
node_2,-267.720802,1695929446,OutSegs
node_1,52.1714279,1695929446,InSegs
node_1,-125.6738345,1695929446,OutSegs
master,251.192398,1695929451,InSegs
master,-407.093308,1695929451,OutSegs
node_3,193.525924,1695929451,InSegs
node_3,-275.325954,1695929451,OutSegs
node_2,29.7336628,1695929451,InSegs
node_2,-118.6791939,1695929451,OutSegs
node_1,190.426948,1695929451,InSegs
node_1,-265.460708,1695929451,OutSegs
master,132.829244,1695929456,InSegs
master,-273.463098,1695929456,OutSegs
node_3,33.0261682,1695929456,InSegs
node_3,-115.4137622,1695929456,OutSegs
node_1,7.1730628,1695929456,InSegs
node_1,-80.7392802,1695929456,OutSegs
node_2,182.974834,1695929456,InSegs
node_2,-272.317996,1695929456,OutSegs
master,221.182524,1695929461,InSegs
master,-373.401944,1695929461,OutSegs
node_3,167.8478874,1695929461,InSegs
node_3,-249.060298,1695929461,OutSegs
node_2,12.2009372,1695929461,InSegs
node_2,-102.4010234,1695929461,OutSegs
node_1,196.39999,1695929461,InSegs
node_1,-271.799996,1695929461,OutSegs
master,142.484344,1695929466,InSegs
master,-281.631696,1695929466,OutSegs
node_3,51.977752,1695929466,InSegs
node_3,-135.45184,1695929466,OutSegs
node_2,199.338676,1695929466,InSegs
node_2,-289.195416,1695929466,OutSegs
node_1,36.628054,1695929466,InSegs
node_1,-112.45566,1695929466,OutSegs
master,193.578606,1695929471,InSegs
master,-350.07706,1695929471,OutSegs
node_3,142.9482038,1695929471,InSegs
